date,hour,temperature,humidity,pressure,dc_output,ac_output,weather,energy_kWh
2017-03-14 15:00:00,15,13.2,90.0,100.85,313.057,284.747,,0.11
2017-03-14 16:00:00,16,14.0,82.0,100.88,1009.997,965.224,,0.36
2017-03-14 17:00:00,17,13.9,77.0,100.91,196.251,170.294,Cloudy,1.88
2017-03-14 18:00:00,18,13.5,75.0,100.95,0.0,0.0,,1.13
2017-03-14 19:00:00,19,12.7,77.0,101.0,0.0,0.0,,1.02
2017-03-14 20:00:00,20,11.8,79.0,101.06,0.0,0.0,Mostly Cloudy,0.84
2017-03-14 21:00:00,21,12.5,65.0,101.11,0.0,0.0,,3.19
2017-03-14 22:00:00,22,11.0,71.0,101.15,0.0,0.0,,0.98
2017-03-14 23:00:00,23,10.2,76.0,101.21,0.0,0.0,Mostly Cloudy,0.27
2017-03-15 00:00:00,0,9.5,80.0,101.27,0.0,0.0,,0.11
2017-03-15 01:00:00,1,8.9,81.0,101.26,0.0,0.0,,0.11
2017-03-15 02:00:00,2,8.9,79.0,101.28,0.0,0.0,Cloudy,0.38
2017-03-15 03:00:00,3,8.5,82.0,101.28,0.0,0.0,,0.23
2017-03-15 04:00:00,4,8.0,94.0,101.23,0.0,0.0,,0.13
2017-03-15 05:00:00,5,7.6,95.0,101.16,0.0,0.0,Cloudy,0.13
2017-03-15 06:00:00,6,7.5,96.0,101.17,3.121,0.0,,
2017-03-15 07:00:00,7,8.2,96.0,101.13,233.87,207.168,,0.12
2017-03-15 08:00:00,8,8.5,96.0,101.09,261.842,234.578,Cloudy,1.65
2017-03-15 09:00:00,9,9.0,94.0,101.08,1811.39,1742.571,,0.13
2017-03-15 10:00:00,10,9.7,85.0,101.08,2583.632,2486.464,,0.39
2017-03-15 11:00:00,11,9.8,84.0,101.08,2969.572,2856.332,Cloudy,0.12
2017-03-15 12:00:00,12,10.3,82.0,101.0,1775.0,1707.391,,0.38
2017-03-15 13:00:00,13,9.7,87.0,100.95,2874.699,2765.528,Rain,0.12
2017-03-15 14:00:00,14,10.2,90.0,100.89,2168.015,2086.736,Cloudy,0.39
2017-03-15 15:00:00,15,10.8,83.0,100.78,533.413,500.344,,0.57
2017-03-15 16:00:00,16,10.7,82.0,100.74,156.48,131.299,,0.13
2017-03-15 17:00:00,17,10.0,88.0,100.67,165.168,139.818,Rain Showers,0.43
2017-03-15 18:00:00,18,10.0,85.0,100.65,0.0,0.0,Rain Showers,0.18
2017-03-15 19:00:00,19,9.6,90.0,100.68,0.0,0.0,Rain Showers,0.25
2017-03-15 20:00:00,20,8.7,93.0,100.73,0.0,0.0,Rain Showers,2.39
2017-03-15 21:00:00,21,8.1,92.0,100.77,0.0,0.0,Rain Showers,1.79
2017-03-15 22:00:00,22,7.6,87.0,100.89,0.0,0.0,,0.58
2017-03-15 23:00:00,23,7.8,89.0,101.03,0.0,0.0,Rain Showers,0.38
2017-03-16 00:00:00,0,7.5,87.0,101.15,0.0,0.0,Rain Showers,0.12
2017-03-16 01:00:00,1,7.4,86.0,101.29,0.0,0.0,,0.12
2017-03-16 02:00:00,2,6.6,88.0,101.41,0.0,0.0,Cloudy,0.46
2017-03-16 03:00:00,3,5.9,89.0,101.58,0.0,0.0,,0.15
2017-03-16 04:00:00,4,5.9,75.0,101.71,0.0,0.0,,0.37
2017-03-16 05:00:00,5,5.6,73.0,101.81,0.0,0.0,Mainly Clear,0.14
2017-03-16 06:00:00,6,5.0,79.0,101.9,6.356,0.0,,0.13
2017-03-16 07:00:00,7,5.5,76.0,102.01,184.897,159.163,,0.12
2017-03-16 08:00:00,8,5.6,78.0,102.12,1252.375,1200.907,Cloudy,1.77
2017-03-16 09:00:00,9,6.2,77.0,102.18,864.837,823.834,,0.56
2017-03-16 10:00:00,10,6.7,74.0,102.25,2581.891,2484.793,Rain Showers,0.11
2017-03-16 11:00:00,11,6.3,87.0,102.33,3169.831,3047.751,Rain,0.35
2017-03-16 12:00:00,12,6.2,86.0,102.37,3016.259,2900.989,Rain,0.11
2017-03-16 13:00:00,13,7.2,85.0,102.38,296.766,268.791,,0.41
2017-03-16 14:00:00,14,7.4,77.0,102.37,420.577,389.997,Rain Showers,0.14
2017-03-16 15:00:00,15,8.7,70.0,102.33,1866.854,1796.169,,0.36
2017-03-16 16:00:00,16,9.0,68.0,102.34,1191.162,1141.432,,0.11
2017-03-16 17:00:00,17,8.9,67.0,102.32,144.767,119.812,Cloudy,0.41
2017-03-16 18:00:00,18,9.3,63.0,102.27,0.0,0.0,,1.22
2017-03-16 19:00:00,19,8.0,76.0,102.24,0.0,0.0,,0.85
2017-03-16 20:00:00,20,7.2,79.0,102.25,0.0,0.0,Mostly Cloudy,2.01
2017-03-16 21:00:00,21,7.2,80.0,102.25,0.0,0.0,,1.25
2017-03-16 22:00:00,22,6.3,84.0,102.29,0.0,0.0,,0.12
2017-03-16 23:00:00,23,6.2,84.0,102.28,0.0,0.0,Mostly Cloudy,0.33
2017-03-17 00:00:00,0,5.4,85.0,102.28,0.0,0.0,,0.11
2017-03-17 01:00:00,1,4.9,87.0,102.29,0.0,0.0,,0.46
2017-03-17 02:00:00,2,6.0,76.0,102.22,0.0,0.0,Mostly Cloudy,0.14
2017-03-17 03:00:00,3,5.2,82.0,102.17,0.0,0.0,,0.13
2017-03-17 04:00:00,4,4.2,89.0,102.08,0.0,0.0,,0.12
2017-03-17 05:00:00,5,3.2,93.0,102.01,0.0,0.0,Cloudy,0.33
2017-03-17 06:00:00,6,3.1,93.0,101.94,22.709,0.036,,0.11
2017-03-17 07:00:00,7,3.8,91.0,101.88,624.078,588.932,,0.11
2017-03-17 08:00:00,8,3.9,91.0,101.75,1507.019,1447.977,Cloudy,0.41
2017-03-17 09:00:00,9,4.8,87.0,101.7,1537.146,1477.172,,1.17
2017-03-17 10:00:00,10,5.7,83.0,101.59,2755.627,2651.454,,0.39
2017-03-17 11:00:00,11,6.5,79.0,101.49,3049.011,2932.306,Cloudy,0.42
2017-03-17 12:00:00,12,7.4,72.0,101.43,3358.494,3227.774,,0.12
2017-03-17 13:00:00,13,6.6,86.0,101.39,2918.32,2807.288,,0.15
2017-03-17 14:00:00,14,6.8,83.0,101.36,777.935,739.103,Cloudy,0.35
2017-03-17 15:00:00,15,8.6,68.0,101.28,1832.639,1763.108,Rain,0.11
2017-03-17 16:00:00,16,6.7,86.0,101.23,959.278,915.842,Rain,0.33
2017-03-17 17:00:00,17,5.8,90.0,101.15,125.721,101.129,Moderate Rain,0.11
2017-03-17 18:00:00,18,4.9,90.0,101.05,0.0,0.0,Rain,0.11
2017-03-17 19:00:00,19,4.8,91.0,100.96,0.0,0.0,Rain,0.32
2017-03-17 20:00:00,20,4.8,92.0,100.86,0.0,0.0,Rain,0.1
2017-03-17 21:00:00,21,4.9,92.0,100.73,0.0,0.0,Rain,0.1
2017-03-17 22:00:00,22,5.0,92.0,100.61,0.0,0.0,Rain,0.11
2017-03-17 23:00:00,23,5.4,92.0,100.51,0.0,0.0,Rain,0.34
2017-03-18 00:00:00,0,5.4,93.0,100.36,0.0,0.0,Rain,0.11
2017-03-18 01:00:00,1,5.2,93.0,100.22,0.0,0.0,Rain,0.11
2017-03-18 02:00:00,2,5.1,95.0,100.1,0.0,0.0,Rain,0.11
2017-03-18 03:00:00,3,5.0,96.0,100.07,0.0,0.0,Rain,0.1
2017-03-18 04:00:00,4,5.2,97.0,100.0,0.0,0.0,Rain,0.36
2017-03-18 05:00:00,5,4.9,96.0,100.08,0.0,0.0,Rain,0.1
2017-03-18 06:00:00,6,5.6,94.0,100.19,21.464,0.0,,0.1
2017-03-18 07:00:00,7,5.5,91.0,100.23,102.664,78.51,Rain Showers,0.11
2017-03-18 08:00:00,8,5.5,91.0,100.26,412.803,382.39,Cloudy,0.11
2017-03-18 09:00:00,9,5.7,90.0,100.34,406.801,376.517,,0.39
2017-03-18 10:00:00,10,6.1,87.0,100.52,283.801,256.091,,0.11
2017-03-18 11:00:00,11,6.4,87.0,100.66,2475.609,2382.712,Cloudy,0.11
2017-03-18 12:00:00,12,6.7,85.0,100.76,1532.399,1472.572,,0.1
2017-03-18 13:00:00,13,6.1,84.0,100.91,432.864,402.018,Rain Showers,0.1
2017-03-18 14:00:00,14,7.5,77.0,101.03,2026.822,1950.606,Mostly Cloudy,0.39
2017-03-18 15:00:00,15,7.7,69.0,101.15,2048.18,1971.209,,0.1
2017-03-18 16:00:00,16,7.6,68.0,101.3,1259.839,1208.156,,
2017-03-18 17:00:00,17,8.3,61.0,101.43,111.446,87.126,Mainly Clear,1.72
2017-03-18 18:00:00,18,7.3,65.0,101.55,0.0,0.0,,4.65
2017-03-18 19:00:00,19,6.3,73.0,101.65,0.0,0.0,,1.69
2017-03-18 20:00:00,20,5.9,66.0,101.73,0.0,0.0,Mainly Clear,0.46
2017-03-18 21:00:00,21,5.7,62.0,101.82,0.0,0.0,,0.39
2017-03-18 22:00:00,22,5.0,73.0,101.9,0.0,0.0,,0.11
2017-03-18 23:00:00,23,4.8,73.0,101.96,0.0,0.0,Mostly Cloudy,0.37
2017-03-19 00:00:00,0,4.9,71.0,102.02,0.0,0.0,,0.11
2017-03-19 01:00:00,1,4.3,76.0,102.09,0.0,0.0,,0.11
2017-03-19 02:00:00,2,4.6,77.0,102.15,0.0,0.0,Mostly Cloudy,0.34
2017-03-19 03:00:00,3,4.4,75.0,102.23,0.0,0.0,,0.12
2017-03-19 04:00:00,4,3.0,81.0,102.26,0.0,0.0,,0.12
2017-03-19 05:00:00,5,1.9,84.0,102.32,0.0,0.0,Mostly Cloudy,0.34
2017-03-19 06:00:00,6,2.1,85.0,102.4,6.445,0.0,,0.11
2017-03-19 07:00:00,7,2.1,84.0,102.46,70.503,46.951,,0.1
2017-03-19 08:00:00,8,1.8,88.0,102.53,165.826,140.464,Mainly Clear,0.1
2017-03-19 09:00:00,9,4.2,83.0,102.58,353.889,324.728,,0.32
2017-03-19 10:00:00,10,5.0,81.0,102.63,281.542,253.878,,0.1
2017-03-19 11:00:00,11,6.0,78.0,102.69,337.027,308.219,Mainly Clear,1.24
2017-03-19 12:00:00,12,6.6,74.0,102.71,491.418,459.288,,2.2
2017-03-19 13:00:00,13,6.3,71.0,102.71,474.0,442.255,,0.47
2017-03-19 14:00:00,14,7.7,61.0,102.68,395.084,365.05,Mainly Clear,0.37
2017-03-19 15:00:00,15,9.0,61.0,102.62,213.528,187.23,,0.11
2017-03-19 16:00:00,16,8.4,59.0,102.56,152.272,127.172,,0.36
2017-03-19 17:00:00,17,8.2,57.0,102.53,101.974,77.833,Mainly Clear,0.11
2017-03-19 18:00:00,18,7.8,65.0,102.49,0.0,0.0,,1.11
2017-03-19 19:00:00,19,6.2,75.0,102.46,0.0,0.0,,0.6
2017-03-19 20:00:00,20,5.0,80.0,102.45,0.0,0.0,Clear,0.26
2017-03-19 21:00:00,21,3.6,83.0,102.41,0.0,0.0,,0.61
2017-03-19 22:00:00,22,4.7,70.0,102.4,0.0,0.0,,0.27
2017-03-19 23:00:00,23,2.2,80.0,102.37,0.0,0.0,Clear,0.12
2017-03-20 00:00:00,0,4.1,68.0,102.36,0.0,0.0,,0.34
2017-03-20 01:00:00,1,3.0,72.0,102.29,0.0,0.0,,0.12
2017-03-20 02:00:00,2,0.6,86.0,102.24,0.0,0.0,Clear,0.12
2017-03-20 03:00:00,3,0.5,81.0,102.17,0.0,0.0,,0.13
2017-03-20 04:00:00,4,1.6,78.0,102.1,0.0,0.0,,0.34
2017-03-20 05:00:00,5,-1.0,83.0,102.04,0.0,0.0,Mainly Clear,0.11
2017-03-20 06:00:00,6,-0.8,89.0,102.01,6.329,0.0,,0.11
2017-03-20 07:00:00,7,0.2,80.0,101.98,82.581,58.804,,0.11
2017-03-20 08:00:00,8,1.4,77.0,101.94,180.233,154.59,Mostly Cloudy,2.26
2017-03-20 09:00:00,9,2.2,76.0,101.89,233.01,206.325,,0.45
2017-03-20 10:00:00,10,5.2,67.0,101.85,299.762,271.726,,0.12
2017-03-20 11:00:00,11,5.5,71.0,101.8,1343.536,1289.42,Cloudy,0.41
2017-03-20 12:00:00,12,5.9,75.0,101.79,2992.64,2878.4,,0.39
2017-03-20 13:00:00,13,7.9,73.0,101.68,2711.853,2609.487,,0.11
2017-03-20 14:00:00,14,7.7,68.0,101.57,1798.078,1729.703,Mostly Cloudy,0.11
2017-03-20 15:00:00,15,7.8,68.0,101.46,779.257,740.392,,0.35
2017-03-20 16:00:00,16,7.9,63.0,101.38,146.966,121.968,,0.11
2017-03-20 17:00:00,17,7.6,62.0,101.33,94.916,70.908,Cloudy,0.17
2017-03-20 18:00:00,18,7.6,63.0,101.24,0.0,0.0,,0.46
2017-03-20 19:00:00,19,7.2,74.0,101.24,0.0,0.0,,0.41
2017-03-20 20:00:00,20,7.0,75.0,101.3,0.0,0.0,Cloudy,2.52
2017-03-20 21:00:00,21,6.8,77.0,101.3,0.0,0.0,,1.17
2017-03-20 22:00:00,22,7.0,74.0,101.26,0.0,0.0,,0.41
2017-03-20 23:00:00,23,6.6,79.0,101.19,0.0,0.0,Cloudy,0.12
2017-03-21 00:00:00,0,6.8,77.0,101.1,0.0,0.0,,0.36
2017-03-21 01:00:00,1,7.5,71.0,100.99,0.0,0.0,,0.12
2017-03-21 02:00:00,2,8.3,60.0,100.9,0.0,0.0,Cloudy,0.12
2017-03-21 03:00:00,3,8.1,63.0,100.83,0.0,0.0,,0.34
2017-03-21 04:00:00,4,6.9,78.0,100.71,0.0,0.0,,0.13
2017-03-21 05:00:00,5,6.9,82.0,100.67,0.0,0.0,Cloudy,0.13
2017-03-21 06:00:00,6,6.6,88.0,100.71,12.633,0.0,Rain,0.34
2017-03-21 07:00:00,7,6.5,84.0,100.71,155.223,130.066,Rain,0.12
2017-03-21 08:00:00,8,6.2,86.0,100.69,288.482,260.676,Rain,1.84
2017-03-21 09:00:00,9,6.6,90.0,100.66,427.703,396.969,Rain,0.74
2017-03-21 10:00:00,10,6.7,93.0,100.64,525.668,492.774,,0.17
2017-03-21 11:00:00,11,7.5,92.0,100.6,592.266,557.857,Cloudy,0.41
2017-03-21 12:00:00,12,7.8,90.0,100.53,577.79,543.713,,0.12
2017-03-21 13:00:00,13,7.9,88.0,100.49,389.144,359.238,,0.35
2017-03-21 14:00:00,14,7.4,92.0,100.54,463.844,432.323,Rain Showers,0.11
2017-03-21 15:00:00,15,9.1,89.0,100.52,336.739,307.937,,0.34
2017-03-21 16:00:00,16,9.6,87.0,100.47,740.615,702.695,,0.11
2017-03-21 17:00:00,17,11.1,84.0,100.53,397.677,367.588,Cloudy,0.11
2017-03-21 18:00:00,18,11.4,80.0,100.48,0.0,0.0,Rain Showers,1.33
2017-03-21 19:00:00,19,11.1,83.0,100.53,0.0,0.0,Rain Showers,2.53
2017-03-21 20:00:00,20,11.0,83.0,100.55,0.0,0.0,Cloudy,2.27
2017-03-21 21:00:00,21,9.9,91.0,100.55,0.0,0.0,,1.1
2017-03-21 22:00:00,22,10.1,88.0,100.53,0.0,0.0,,0.66
2017-03-21 23:00:00,23,9.7,91.0,100.5,0.0,0.0,Mostly Cloudy,0.42
2017-03-22 00:00:00,0,9.1,93.0,100.52,0.0,0.0,,0.13
2017-03-22 01:00:00,1,8.9,93.0,100.51,0.0,0.0,Rain Showers,0.14
2017-03-22 02:00:00,2,8.8,92.0,100.5,0.0,0.0,Rain Showers,0.38
2017-03-22 03:00:00,3,8.9,89.0,100.47,0.0,0.0,,0.13
2017-03-22 04:00:00,4,8.2,92.0,100.43,0.0,0.0,,0.13
2017-03-22 05:00:00,5,8.1,93.0,100.41,0.0,0.0,Cloudy,0.36
2017-03-22 06:00:00,6,8.3,90.0,100.38,18.911,0.0,,0.13
2017-03-22 07:00:00,7,8.6,90.0,100.45,107.294,83.052,,0.13
2017-03-22 08:00:00,8,9.8,80.0,100.54,986.521,942.369,Cloudy,2.0
2017-03-22 09:00:00,9,10.0,82.0,100.6,1534.65,1474.753,,0.8
2017-03-22 10:00:00,10,9.9,87.0,100.66,410.601,380.235,Rain,0.45
2017-03-22 11:00:00,11,9.9,85.0,100.7,2973.502,2860.092,Rain,0.53
2017-03-22 12:00:00,12,10.1,85.0,100.74,2608.396,2510.235,Rain,0.36
2017-03-22 13:00:00,13,11.4,76.0,100.77,3130.759,3010.432,,0.11
2017-03-22 14:00:00,14,10.6,78.0,100.81,2299.076,2212.945,Rain,0.11
2017-03-22 15:00:00,15,11.6,76.0,100.82,1816.411,1747.424,,0.34
2017-03-22 16:00:00,16,11.5,72.0,100.83,1132.834,1084.73,,0.15
2017-03-22 17:00:00,17,10.0,82.0,100.91,378.789,349.103,Rain Showers,0.16
2017-03-22 18:00:00,18,9.6,83.0,100.95,0.0,0.0,,0.35
2017-03-22 19:00:00,19,9.0,78.0,101.05,0.0,0.0,,0.12
2017-03-22 20:00:00,20,8.0,73.0,101.21,0.0,0.0,Mostly Cloudy,0.12
2017-03-22 21:00:00,21,7.0,76.0,101.36,0.0,0.0,,0.36
2017-03-22 22:00:00,22,6.9,73.0,101.42,0.0,0.0,,0.11
2017-03-22 23:00:00,23,6.2,75.0,101.51,0.0,0.0,Mainly Clear,0.11
2017-03-23 00:00:00,0,5.8,79.0,101.58,0.0,0.0,,0.11
2017-03-23 01:00:00,1,5.6,81.0,101.62,0.0,0.0,,0.11
2017-03-23 02:00:00,2,5.0,82.0,101.62,0.0,0.0,Mostly Cloudy,0.36
2017-03-23 03:00:00,3,6.4,78.0,101.63,0.0,0.0,,0.11
2017-03-23 04:00:00,4,6.7,87.0,101.62,0.0,0.0,,0.11
2017-03-23 05:00:00,5,6.2,89.0,101.63,0.0,0.0,Rain,0.11
2017-03-23 06:00:00,6,6.3,87.0,101.66,31.928,9.087,,0.11
2017-03-23 07:00:00,7,6.4,86.0,101.67,375.108,345.499,,0.38
2017-03-23 08:00:00,8,6.6,85.0,101.66,745.515,707.477,Cloudy,0.12
2017-03-23 09:00:00,9,7.0,82.0,101.69,411.183,380.805,,0.12
2017-03-23 10:00:00,10,7.5,79.0,101.68,358.438,329.181,,0.11
2017-03-23 11:00:00,11,8.2,72.0,101.69,338.413,309.576,Cloudy,0.11
2017-03-23 12:00:00,12,9.0,69.0,101.67,516.408,483.721,,0.36
2017-03-23 13:00:00,13,9.7,65.0,101.62,324.746,296.194,,0.11
2017-03-23 14:00:00,14,11.5,56.0,101.55,282.118,254.443,Cloudy,0.11
2017-03-23 15:00:00,15,11.3,58.0,101.45,1198.191,1148.263,,0.11
2017-03-23 16:00:00,16,11.8,54.0,101.4,601.81,567.181,,0.11
2017-03-23 17:00:00,17,10.9,62.0,101.31,339.246,310.392,Cloudy,0.57
2017-03-23 18:00:00,18,10.9,55.0,101.23,0.0,0.0,Rain,1.01
2017-03-23 19:00:00,19,9.4,74.0,101.21,0.0,0.0,Rain,0.43
2017-03-23 20:00:00,20,8.6,78.0,101.15,0.0,0.0,Rain,0.2
2017-03-23 21:00:00,21,8.0,83.0,101.12,0.0,0.0,Rain,3.41
2017-03-23 22:00:00,22,7.7,86.0,101.09,0.0,0.0,Rain,1.47
2017-03-23 23:00:00,23,7.5,87.0,101.04,0.0,0.0,Rain,0.12
2017-03-24 00:00:00,0,7.3,89.0,100.99,0.0,0.0,Rain,0.11
2017-03-24 01:00:00,1,6.5,89.0,100.93,0.0,0.0,Rain,0.11
2017-03-24 02:00:00,2,6.7,85.0,100.9,0.0,0.0,Rain,0.37
2017-03-24 03:00:00,3,6.5,90.0,100.87,0.0,0.0,Rain,0.11
2017-03-24 04:00:00,4,6.3,90.0,100.81,0.0,0.0,,0.11
2017-03-24 05:00:00,5,5.7,91.0,100.73,0.0,0.0,Mostly Cloudy,0.19
2017-03-24 06:00:00,6,6.4,90.0,100.71,88.932,65.036,,0.17
2017-03-24 07:00:00,7,6.2,91.0,100.72,771.876,733.193,,0.39
2017-03-24 08:00:00,8,6.9,90.0,100.7,1500.649,1441.803,Cloudy,2.75
2017-03-24 09:00:00,9,7.5,89.0,100.69,2314.819,2228.096,,0.33
2017-03-24 10:00:00,10,8.4,84.0,100.72,3000.692,2886.102,,0.41
2017-03-24 11:00:00,11,8.7,84.0,100.75,2901.946,2791.614,Cloudy,0.37
2017-03-24 12:00:00,12,9.2,82.0,100.78,1505.739,1446.736,,0.11
2017-03-24 13:00:00,13,9.8,82.0,100.79,887.713,846.127,Rain Showers,0.26
2017-03-24 14:00:00,14,10.2,81.0,100.76,776.65,737.849,Rain Showers,0.21
2017-03-24 15:00:00,15,10.2,77.0,100.78,233.712,207.014,Rain Showers,0.1
2017-03-24 16:00:00,16,10.0,85.0,100.8,266.34,238.985,Rain Showers,0.35
2017-03-24 17:00:00,17,9.9,88.0,100.84,228.543,201.947,Rain,0.11
2017-03-24 18:00:00,18,9.4,90.0,100.9,0.0,0.0,Rain,0.15
2017-03-24 19:00:00,19,8.8,90.0,100.95,0.0,0.0,Rain,0.34
2017-03-24 20:00:00,20,8.6,83.0,101.01,0.0,0.0,Mostly Cloudy,0.11
2017-03-24 21:00:00,21,8.4,80.0,101.09,0.0,0.0,,0.11
2017-03-24 22:00:00,22,8.4,79.0,101.17,0.0,0.0,,0.11
2017-03-24 23:00:00,23,8.2,81.0,101.28,0.0,0.0,Mostly Cloudy,0.32
2017-03-25 00:00:00,0,8.3,81.0,101.32,0.0,0.0,,0.11
2017-03-25 01:00:00,1,7.6,91.0,101.38,0.0,0.0,,0.11
2017-03-25 02:00:00,2,7.6,89.0,101.39,0.0,0.0,Rain,0.12
2017-03-25 03:00:00,3,7.4,86.0,101.42,0.0,0.0,Rain,0.39
2017-03-25 04:00:00,4,7.1,86.0,101.42,0.0,0.0,Rain,0.12
2017-03-25 05:00:00,5,6.7,86.0,101.47,0.0,0.0,Cloudy,0.1
2017-03-25 06:00:00,6,7.0,83.0,101.52,15.856,0.0,,0.1
2017-03-25 07:00:00,7,6.9,82.0,101.59,102.419,78.27,,0.1
2017-03-25 08:00:00,8,7.0,81.0,101.7,411.319,380.938,Mostly Cloudy,0.1
2017-03-25 09:00:00,9,7.6,77.0,101.7,1227.124,1176.376,,0.41
2017-03-25 10:00:00,10,7.7,74.0,101.79,755.926,717.633,,0.12
2017-03-25 11:00:00,11,8.7,69.0,101.83,1905.335,1833.339,Cloudy,0.11
2017-03-25 12:00:00,12,9.1,69.0,101.86,3223.378,3098.877,,0.1
2017-03-25 13:00:00,13,8.9,63.0,101.84,3117.422,2997.689,,0.1
2017-03-25 14:00:00,14,9.5,55.0,101.85,810.762,771.117,Mostly Cloudy,0.36
2017-03-25 15:00:00,15,9.9,52.0,101.83,834.693,794.45,,0.11
2017-03-25 16:00:00,16,10.2,62.0,101.81,884.601,843.095,,0.12
2017-03-25 17:00:00,17,10.1,52.0,101.78,291.064,263.206,Cloudy,0.64
2017-03-25 18:00:00,18,9.3,61.0,101.75,0.0,0.0,,0.35
2017-03-25 19:00:00,19,8.4,65.0,101.75,0.0,0.0,,0.11
2017-03-25 20:00:00,20,7.8,64.0,101.71,0.0,0.0,Cloudy,0.11
2017-03-25 21:00:00,21,6.4,75.0,101.67,0.0,0.0,,0.11
2017-03-25 22:00:00,22,7.4,73.0,101.64,0.0,0.0,,0.34
2017-03-25 23:00:00,23,7.4,79.0,101.61,0.0,0.0,Cloudy,0.1
2017-03-26 00:00:00,0,7.0,78.0,101.59,0.0,0.0,,0.35
2017-03-26 01:00:00,1,7.0,77.0,101.54,0.0,0.0,,0.49
2017-03-26 02:00:00,2,6.5,83.0,101.48,0.0,0.0,Cloudy,0.27
2017-03-26 03:00:00,3,6.2,88.0,101.44,0.0,0.0,,0.33
2017-03-26 04:00:00,4,6.1,82.0,101.31,0.0,0.0,,0.56
2017-03-26 05:00:00,5,6.4,77.0,101.18,0.0,0.0,Cloudy,0.28
2017-03-26 06:00:00,6,6.1,81.0,101.08,100.829,76.709,Rain Showers,0.27
2017-03-26 07:00:00,7,5.7,86.0,101.01,790.652,751.506,Rain Showers,0.12
2017-03-26 08:00:00,8,5.7,86.0,100.97,1553.0,1492.531,Rain Showers,0.61
2017-03-26 09:00:00,9,5.8,88.0,100.97,2195.626,2113.337,Rain,1.89
2017-03-26 10:00:00,10,6.2,89.0,100.96,375.471,345.855,Rain,0.52
2017-03-26 11:00:00,11,6.1,90.0,100.93,3051.521,2934.705,Rain,0.42
2017-03-26 12:00:00,12,5.8,90.0,100.88,3209.88,3085.992,Moderate Rain,0.47
2017-03-26 13:00:00,13,6.3,89.0,100.78,2360.792,2272.326,Rain,0.11
2017-03-26 14:00:00,14,7.6,83.0,100.7,1590.076,1528.444,Rain,0.35
2017-03-26 15:00:00,15,9.5,74.0,100.64,1496.799,1438.071,,0.14
2017-03-26 16:00:00,16,9.4,69.0,100.63,830.038,789.912,,0.11
2017-03-26 17:00:00,17,8.6,78.0,100.62,200.436,174.397,Cloudy,0.29
2017-03-26 18:00:00,18,7.8,87.0,100.65,0.0,0.0,Rain,0.18
2017-03-26 19:00:00,19,7.0,93.0,100.67,0.0,0.0,Rain,0.11
2017-03-26 20:00:00,20,6.9,94.0,100.71,0.0,0.0,Rain,0.11
2017-03-26 21:00:00,21,6.6,92.0,100.74,0.0,0.0,Rain,0.36
2017-03-26 22:00:00,22,6.3,93.0,100.79,0.0,0.0,Rain,0.11
2017-03-26 23:00:00,23,6.1,95.0,100.86,0.0,0.0,Drizzle,0.12
2017-03-27 00:00:00,0,5.9,95.0,100.88,0.0,0.0,Rain Showers,0.11
2017-03-27 01:00:00,1,6.4,93.0,100.95,0.0,0.0,,0.11
2017-03-27 02:00:00,2,6.5,91.0,101.0,0.0,0.0,Cloudy,0.37
2017-03-27 03:00:00,3,6.3,93.0,101.06,0.0,0.0,,0.1
2017-03-27 04:00:00,4,6.3,92.0,101.11,0.0,0.0,,0.1
2017-03-27 05:00:00,5,6.0,94.0,101.16,0.0,0.0,Cloudy,0.11
2017-03-27 06:00:00,6,6.4,95.0,101.24,22.231,0.0,,0.12
2017-03-27 07:00:00,7,6.8,95.0,101.32,478.896,447.043,Drizzle,0.4
2017-03-27 08:00:00,8,6.7,96.0,101.36,1590.823,1529.168,Rain,0.11
2017-03-27 09:00:00,9,7.1,95.0,101.46,2031.871,1955.477,Rain,0.1
2017-03-27 10:00:00,10,7.8,93.0,101.56,2065.531,1987.944,Rain,0.1
2017-03-27 11:00:00,11,9.1,86.0,101.6,3081.521,2963.382,Rain,0.1
2017-03-27 12:00:00,12,9.5,80.0,101.73,3322.081,3193.052,,0.13
2017-03-27 13:00:00,13,11.3,75.0,101.74,2929.465,2817.955,,0.4
2017-03-27 14:00:00,14,10.9,74.0,101.84,2709.91,2607.623,Cloudy,0.11
2017-03-27 15:00:00,15,11.2,66.0,101.88,1988.618,1913.742,,0.1
2017-03-27 16:00:00,16,11.3,68.0,101.91,1226.128,1175.409,,0.1
2017-03-27 17:00:00,17,11.3,64.0,101.91,537.839,504.671,Cloudy,0.1
2017-03-27 18:00:00,18,10.5,68.0,101.91,0.0,0.0,,1.46
2017-03-27 19:00:00,19,10.1,69.0,101.97,0.0,0.0,Rain,2.03
2017-03-27 20:00:00,20,9.4,75.0,102.02,0.0,0.0,Rain,2.07
2017-03-27 21:00:00,21,8.3,87.0,102.06,0.0,0.0,Rain,2.65
2017-03-27 22:00:00,22,8.1,89.0,102.12,0.0,0.0,Rain,0.82
2017-03-27 23:00:00,23,7.9,88.0,102.17,0.0,0.0,Rain,0.12
2017-03-28 00:00:00,0,7.6,92.0,102.12,0.0,0.0,Rain,0.39
2017-03-28 01:00:00,1,7.6,93.0,102.14,0.0,0.0,Rain,0.13
2017-03-28 02:00:00,2,7.3,95.0,102.08,0.0,0.0,Rain,0.12
2017-03-28 03:00:00,3,7.4,94.0,102.05,0.0,0.0,Rain,0.34
