date,temperature,pressure,humidity,dc_output,ac_output,weather,energy_kWh
2020-01-10 02:00:00,3.2,102.05,88.0,0.0,0.0,Rain,0.15
2020-01-10 03:00:00,2.1,101.96,90.0,0.0,0.0,Rain,0.14
2020-01-10 04:00:00,0.8,101.9,94.0,0.0,0.0,Rain,0.14
2020-01-10 05:00:00,0.3,101.73,96.0,0.0,0.0,Snow,0.13
2020-01-10 06:00:00,0.6,101.55,96.0,0.0,0.0,Snow,0.16
2020-01-10 07:00:00,0.7,101.31,95.0,0.0,0.0,Snow,0.35
2020-01-10 08:00:00,0.9,101.08,94.0,20.01,0.0,Snow,0.28
2020-01-10 09:00:00,0.8,100.92,94.0,100.314,76.204,Snow,0.23
2020-01-10 10:00:00,0.6,100.77,95.0,173.845,148.327,Snow,0.25
2020-01-10 11:00:00,0.8,100.56,95.0,209.721,183.499,Snow,0.31
2020-01-10 12:00:00,0.8,100.51,95.0,206.34,180.185,Snow,0.34
2020-01-10 13:00:00,1.2,100.36,95.0,182.264,156.582,Rain,0.33
2020-01-10 14:00:00,1.7,100.27,95.0,139.205,114.356,Rain,0.32
2020-01-10 15:00:00,2.4,100.2,95.0,102.82,78.664,Rain,0.29
2020-01-10 16:00:00,2.6,100.17,94.0,3.313,0.0,Rain,0.3
2020-01-10 17:00:00,3.3,100.14,92.0,0.0,0.0,Cloudy,0.3
2020-01-10 18:00:00,3.4,100.06,93.0,0.0,0.0,Rain,
2020-01-10 19:00:00,3.5,99.98,94.0,0.0,0.0,Rain,0.35
2020-01-10 20:00:00,3.8,99.93,93.0,0.0,0.0,Rain,0.2
2020-01-10 21:00:00,4.2,99.88,92.0,0.0,0.0,Rain,0.25
2020-01-10 22:00:00,4.4,99.87,91.0,0.0,0.0,Rain,0.28
2020-01-10 23:00:00,4.5,99.86,93.0,0.0,0.0,Rain,0.28
2020-01-11 00:00:00,4.3,99.88,93.0,0.0,0.0,Rain,0.15
2020-01-11 01:00:00,4.4,99.86,94.0,0.0,0.0,Rain,0.17
2020-01-11 02:00:00,4.5,99.88,93.0,0.0,0.0,Rain,0.16
2020-01-11 03:00:00,4.5,99.94,94.0,0.0,0.0,Rain,0.16
2020-01-11 04:00:00,4.4,100.03,95.0,0.0,0.0,Rain,0.16
2020-01-11 05:00:00,4.3,100.1,93.0,0.0,0.0,Rain,0.15
2020-01-11 06:00:00,4.2,100.21,94.0,0.0,0.0,Rain,0.21
2020-01-11 07:00:00,4.3,100.35,95.0,0.0,0.0,Rain,0.2
2020-01-11 08:00:00,4.4,100.43,93.0,20.448,0.0,Cloudy,0.32
2020-01-11 09:00:00,5.3,100.54,93.0,102.07,77.927,Cloudy,0.38
2020-01-11 10:00:00,5.8,100.63,88.0,155.126,129.971,Cloudy,0.26
2020-01-11 11:00:00,5.5,100.7,78.0,191.363,165.503,Mostly Cloudy,0.14
2020-01-11 12:00:00,5.7,100.8,69.0,207.282,181.109,Mostly Cloudy,0.2
2020-01-11 13:00:00,5.7,100.84,65.0,206.314,180.159,Mostly Cloudy,0.23
2020-01-11 14:00:00,5.1,100.85,63.0,166.484,141.109,Mostly Cloudy,0.26
2020-01-11 15:00:00,5.2,100.91,67.0,99.811,75.711,Mostly Cloudy,0.28
2020-01-11 16:00:00,4.9,100.96,65.0,3.31,0.0,Mostly Cloudy,0.32
2020-01-11 17:00:00,5.1,101.07,63.0,0.0,0.0,Cloudy,0.36
2020-01-11 18:00:00,4.8,101.04,62.0,0.0,0.0,Cloudy,0.37
2020-01-11 19:00:00,4.8,101.08,62.0,0.0,0.0,Cloudy,0.37
2020-01-11 20:00:00,5.0,101.13,63.0,0.0,0.0,Cloudy,0.38
2020-01-11 21:00:00,4.2,101.11,71.0,0.0,0.0,Cloudy,0.4
2020-01-11 22:00:00,3.5,101.07,85.0,0.0,0.0,Rain,0.42
2020-01-11 23:00:00,3.0,101.01,89.0,0.0,0.0,Rain,0.37
2020-01-12 00:00:00,1.7,100.91,94.0,0.0,0.0,Rain,0.36
2020-01-12 01:00:00,1.2,100.79,95.0,0.0,0.0,Rain,0.51
2020-01-12 02:00:00,0.9,100.63,96.0,0.0,0.0,Snow,0.23
2020-01-12 03:00:00,1.2,100.47,96.0,0.0,0.0,Rain,0.16
2020-01-12 04:00:00,1.3,100.34,95.0,0.0,0.0,Rain,0.16
2020-01-12 05:00:00,1.1,100.18,95.0,0.0,0.0,Moderate Rain,0.16
2020-01-12 06:00:00,1.8,100.0,96.0,0.0,0.0,Rain,0.15
2020-01-12 07:00:00,2.1,99.84,95.0,0.0,0.0,Rain,0.16
2020-01-12 08:00:00,2.2,99.75,93.0,42.512,19.477,Rain,0.31
2020-01-12 09:00:00,2.4,99.66,93.0,173.401,147.892,Rain,0.39
2020-01-12 10:00:00,3.4,99.6,94.0,311.908,283.621,Rain,0.38
2020-01-12 11:00:00,3.4,99.6,94.0,337.857,309.032,Cloudy,0.4
2020-01-12 12:00:00,3.7,99.58,93.0,348.004,318.966,Cloudy,0.14
2020-01-12 13:00:00,3.8,99.57,92.0,310.664,282.403,Cloudy,0.18
2020-01-12 14:00:00,3.7,99.6,91.0,224.049,197.543,Rain,0.31
2020-01-12 15:00:00,3.7,99.6,78.0,155.317,130.158,Rain,0.32
2020-01-12 16:00:00,3.5,99.65,74.0,6.511,0.0,Rain,0.35
2020-01-12 17:00:00,2.8,99.69,68.0,0.0,0.0,Mostly Cloudy,0.36
2020-01-12 18:00:00,2.2,99.8,74.0,0.0,0.0,Mostly Cloudy,0.3
2020-01-12 19:00:00,1.5,99.9,73.0,0.0,0.0,Mostly Cloudy,0.39
2020-01-12 20:00:00,0.9,100.06,72.0,0.0,0.0,Snow,0.38
2020-01-12 21:00:00,-0.5,100.24,82.0,0.0,0.0,Snow,0.35
2020-01-12 22:00:00,-1.6,100.38,89.0,0.0,0.0,Snow,0.19
2020-01-12 23:00:00,-2.4,100.63,90.0,0.0,0.0,Snow,0.17
2020-01-13 00:00:00,-2.9,100.78,87.0,0.0,0.0,Snow,0.17
2020-01-13 01:00:00,-3.3,100.87,84.0,0.0,0.0,Snow,0.17
2020-01-13 02:00:00,-3.6,100.93,80.0,0.0,0.0,Snow,0.16
2020-01-13 03:00:00,-3.7,101.01,72.0,0.0,0.0,Snow,0.17
2020-01-13 04:00:00,-4.1,101.12,75.0,0.0,0.0,Snow,0.15
2020-01-13 05:00:00,-4.6,101.15,72.0,0.0,0.0,Snow,0.17
2020-01-13 06:00:00,-4.8,101.2,66.0,0.0,0.0,Snow,0.29
2020-01-13 07:00:00,-5.5,101.2,72.0,0.0,0.0,Snow,0.21
2020-01-13 08:00:00,-5.5,101.21,68.0,23.392,0.706,Cloudy,0.23
2020-01-13 09:00:00,-5.5,101.24,65.0,114.146,89.775,Cloudy,0.31
2020-01-13 10:00:00,-5.4,101.28,67.0,206.771,180.607,Snow,0.21
2020-01-13 11:00:00,-5.8,101.33,79.0,296.023,268.063,Snow,0.26
2020-01-13 12:00:00,-5.5,101.35,82.0,298.231,270.226,Snow,0.28
2020-01-13 13:00:00,-5.2,101.34,79.0,285.705,257.956,Snow,0.16
2020-01-13 14:00:00,-4.8,101.29,72.0,190.382,164.541,Cloudy,0.17
2020-01-13 15:00:00,-4.7,101.26,68.0,151.554,126.468,Cloudy,0.16
2020-01-13 16:00:00,-4.9,101.24,70.0,6.622,0.0,Cloudy,0.16
2020-01-13 17:00:00,-5.2,101.24,67.0,0.0,0.0,Cloudy,0.16
2020-01-13 18:00:00,-5.4,101.24,69.0,0.0,0.0,Cloudy,0.36
2020-01-13 19:00:00,-5.7,101.22,70.0,0.0,0.0,Cloudy,0.3
2020-01-13 20:00:00,-6.0,101.19,68.0,0.0,0.0,Cloudy,0.31
2020-01-13 21:00:00,-6.1,101.17,70.0,0.0,0.0,Cloudy,0.22
2020-01-13 22:00:00,-6.0,101.18,71.0,0.0,0.0,Cloudy,0.18
2020-01-13 23:00:00,-6.2,101.19,69.0,0.0,0.0,Cloudy,0.16
2020-01-14 00:00:00,-6.5,101.19,67.0,0.0,0.0,Cloudy,0.16
2020-01-14 01:00:00,-6.3,101.19,67.0,0.0,0.0,Cloudy,0.21
2020-01-14 02:00:00,-6.4,101.18,68.0,0.0,0.0,Cloudy,0.21
2020-01-14 03:00:00,-6.6,101.18,63.0,0.0,0.0,Cloudy,0.18
2020-01-14 04:00:00,-6.9,101.22,66.0,0.0,0.0,Cloudy,0.16
2020-01-14 05:00:00,-7.1,101.19,67.0,0.0,0.0,Cloudy,0.17
2020-01-14 06:00:00,-7.0,101.17,68.0,0.0,0.0,Snow,0.22
2020-01-14 07:00:00,-7.6,101.2,79.0,0.0,0.0,Snow,0.39
2020-01-14 08:00:00,-7.5,101.24,76.0,23.637,0.947,Snow,0.25
2020-01-14 09:00:00,-7.6,101.27,79.0,87.64,63.768,Snow,1.3
2020-01-14 10:00:00,-7.4,101.32,74.0,137.799,112.977,Snow,0.71
2020-01-14 11:00:00,-7.2,101.4,70.0,173.988,148.467,Snow,0.17
2020-01-14 12:00:00,-7.0,101.44,69.0,187.197,161.418,Snow,0.2
2020-01-14 13:00:00,-7.1,101.46,73.0,159.122,133.889,Snow,0.16
2020-01-14 14:00:00,-7.5,101.46,83.0,162.396,137.1,Snow,0.17
2020-01-14 15:00:00,-7.1,101.52,79.0,92.854,68.885,Snow,0.15
2020-01-14 16:00:00,-6.6,101.58,76.0,6.658,0.0,Snow,0.16
2020-01-14 17:00:00,-7.7,101.64,77.0,0.0,0.0,Mainly Clear,0.14
2020-01-14 18:00:00,-7.7,101.64,78.0,0.0,0.0,Mainly Clear,0.32
2020-01-14 19:00:00,-7.7,101.63,79.0,0.0,0.0,Mainly Clear,0.32
2020-01-14 20:00:00,-7.7,101.64,78.0,0.0,0.0,Cloudy,0.28
2020-01-14 21:00:00,-7.3,101.6,80.0,0.0,0.0,Cloudy,0.29
2020-01-14 22:00:00,-7.4,101.6,86.0,0.0,0.0,Moderate Snow,0.18
2020-01-14 23:00:00,-7.3,101.54,88.0,0.0,0.0,Snow,0.17
2020-01-15 00:00:00,-7.0,101.5,88.0,0.0,0.0,Snow,0.16
2020-01-15 01:00:00,-6.8,101.53,86.0,0.0,0.0,Snow,0.17
2020-01-15 02:00:00,-6.7,101.49,87.0,0.0,0.0,Snow,0.15
2020-01-15 03:00:00,-6.9,101.47,85.0,0.0,0.0,Snow,0.17
2020-01-15 04:00:00,-7.3,101.44,88.0,0.0,0.0,Snow,0.15
2020-01-15 05:00:00,-7.1,101.37,91.0,0.0,0.0,Heavy Snow,0.13
2020-01-15 06:00:00,-7.2,101.34,91.0,0.0,0.0,Heavy Snow,0.14
2020-01-15 07:00:00,-7.3,101.3,91.0,0.0,0.0,Heavy Snow,0.3
2020-01-15 08:00:00,-7.0,101.22,91.0,37.743,14.796,Moderate Snow,0.36
2020-01-15 09:00:00,-6.8,101.16,89.0,145.205,120.241,Snow,0.25
2020-01-15 10:00:00,-6.0,101.07,85.0,248.223,221.234,Snow,0.13
2020-01-15 11:00:00,-5.5,100.96,84.0,321.081,292.604,Cloudy,0.4
2020-01-15 12:00:00,-5.1,100.83,84.0,351.819,322.702,Cloudy,0.34
2020-01-15 13:00:00,-5.0,100.64,84.0,312.353,284.057,Cloudy,0.35
2020-01-15 14:00:00,-5.0,100.4,81.0,257.937,230.752,Cloudy,0.39
2020-01-15 15:00:00,-4.7,100.17,81.0,141.846,116.947,Snow,0.24
2020-01-15 16:00:00,-4.1,99.97,88.0,10.032,0.0,Moderate Snow,0.3
2020-01-15 17:00:00,-5.0,99.81,90.0,0.0,0.0,Snow,0.36
2020-01-15 18:00:00,-4.4,99.71,87.0,0.0,0.0,Snow,0.43
2020-01-15 19:00:00,-3.2,99.63,83.0,0.0,0.0,Snow,0.34
2020-01-15 20:00:00,-2.5,99.53,80.0,0.0,0.0,Cloudy,0.48
2020-01-15 21:00:00,-1.2,99.37,81.0,0.0,0.0,Cloudy,0.38
2020-01-15 22:00:00,-0.6,99.3,78.0,0.0,0.0,Cloudy,0.39
2020-01-15 23:00:00,-0.1,99.29,74.0,0.0,0.0,Mostly Cloudy,0.15
2020-01-16 00:00:00,0.9,99.35,69.0,0.0,0.0,Mostly Cloudy,0.17
2020-01-16 01:00:00,0.8,99.48,69.0,0.0,0.0,Mostly Cloudy,0.17
2020-01-16 02:00:00,0.4,99.55,69.0,0.0,0.0,Mainly Clear,0.17
2020-01-16 03:00:00,-0.3,99.72,71.0,0.0,0.0,Mainly Clear,0.16
2020-01-16 04:00:00,-0.5,99.84,74.0,0.0,0.0,Mainly Clear,0.17
2020-01-16 05:00:00,-0.8,99.87,76.0,0.0,0.0,Mostly Cloudy,0.16
2020-01-16 06:00:00,-1.3,99.94,79.0,0.0,0.0,Snow Showers,0.3
2020-01-16 07:00:00,-0.5,100.0,76.0,0.0,0.0,Freezing Rain,0.21
2020-01-16 08:00:00,-0.3,100.06,78.0,23.251,0.567,Mostly Cloudy,0.21
2020-01-16 09:00:00,-0.7,100.11,79.0,86.272,62.426,Mostly Cloudy,0.37
2020-01-16 10:00:00,-0.6,100.2,80.0,135.907,111.122,Mostly Cloudy,0.36
2020-01-16 11:00:00,-0.2,100.29,83.0,171.639,146.164,Mostly Cloudy,0.24
2020-01-16 12:00:00,1.0,100.36,82.0,183.997,158.281,Snow Showers,0.17
2020-01-16 13:00:00,1.4,100.39,84.0,157.68,132.475,Snow Showers,0.17
2020-01-16 14:00:00,1.8,100.39,82.0,131.384,106.685,Mainly Clear,0.16
2020-01-16 15:00:00,2.2,100.42,81.0,88.815,64.921,Mainly Clear,0.16
2020-01-16 16:00:00,1.0,100.49,84.0,6.548,0.0,Mainly Clear,0.41
2020-01-16 17:00:00,1.7,100.56,83.0,0.0,0.0,Mainly Clear,0.51
2020-01-16 18:00:00,0.0,100.64,86.0,0.0,0.0,Mainly Clear,1.93
2020-01-16 19:00:00,-1.1,100.7,91.0,0.0,0.0,Mainly Clear,1.19
2020-01-16 20:00:00,-2.3,100.78,91.0,0.0,0.0,Mainly Clear,0.39
2020-01-16 21:00:00,-1.9,100.83,94.0,0.0,0.0,Mainly Clear,0.39
2020-01-16 22:00:00,-2.8,100.87,96.0,0.0,0.0,Fog,0.21
2020-01-16 23:00:00,-4.4,100.97,95.0,0.0,0.0,Mainly Clear,0.19
2020-01-17 00:00:00,-2.9,101.06,96.0,0.0,0.0,Mainly Clear,0.17
2020-01-17 01:00:00,-3.7,101.15,95.0,0.0,0.0,Mainly Clear,0.18
2020-01-17 02:00:00,-2.7,101.25,96.0,0.0,0.0,Cloudy,0.18
2020-01-17 03:00:00,-3.3,101.34,95.0,0.0,0.0,Cloudy,0.17
2020-01-17 04:00:00,-1.4,101.44,94.0,0.0,0.0,Snow,0.17
2020-01-17 05:00:00,-1.9,101.52,93.0,0.0,0.0,Cloudy,0.17
2020-01-17 06:00:00,-2.0,101.64,93.0,0.0,0.0,Cloudy,0.22
2020-01-17 07:00:00,-3.2,101.72,92.0,0.0,0.0,Cloudy,0.19
2020-01-17 08:00:00,-3.9,101.82,93.0,29.545,6.747,Mainly Clear,0.15
2020-01-17 09:00:00,-4.0,101.94,92.0,128.303,103.663,Mainly Clear,0.15
2020-01-17 10:00:00,-3.5,102.03,93.0,203.03,176.94,Mainly Clear,0.17
2020-01-17 11:00:00,-0.5,102.13,86.0,244.143,217.235,Mainly Clear,0.17
2020-01-17 12:00:00,1.5,102.2,81.0,269.622,242.2,Mainly Clear,0.16
2020-01-17 13:00:00,2.5,102.18,76.0,2005.115,1929.662,Mainly Clear,0.17
2020-01-17 14:00:00,3.0,102.17,73.0,1978.514,1903.99,Mainly Clear,0.17
2020-01-17 15:00:00,2.5,102.17,74.0,1233.911,1182.97,Mainly Clear,0.16
2020-01-17 16:00:00,1.9,102.18,81.0,262.753,235.47,Mainly Clear,0.17
2020-01-17 17:00:00,1.6,102.17,81.0,0.0,0.0,Mostly Cloudy,0.27
2020-01-17 18:00:00,1.5,102.18,80.0,0.0,0.0,Mostly Cloudy,0.43
2020-01-17 19:00:00,1.6,102.14,78.0,0.0,0.0,Mostly Cloudy,0.33
2020-01-17 20:00:00,1.7,102.11,76.0,0.0,0.0,Cloudy,0.29
2020-01-17 21:00:00,1.2,102.08,80.0,0.0,0.0,Cloudy,0.29
2020-01-17 22:00:00,1.9,101.97,76.0,0.0,0.0,Cloudy,0.35
2020-01-17 23:00:00,1.8,101.94,78.0,0.0,0.0,Cloudy,0.23
2020-01-18 00:00:00,1.6,101.94,81.0,0.0,0.0,Cloudy,0.17
2020-01-18 01:00:00,1.6,101.85,82.0,0.0,0.0,Cloudy,0.17
2020-01-18 02:00:00,1.8,101.73,86.0,0.0,0.0,Snow,0.17
2020-01-18 03:00:00,0.9,101.68,93.0,0.0,0.0,Rain,0.16
2020-01-18 04:00:00,1.1,101.61,93.0,0.0,0.0,Rain,0.17
2020-01-18 05:00:00,1.4,101.52,92.0,0.0,0.0,Rain,0.15
2020-01-18 06:00:00,1.2,101.55,94.0,0.0,0.0,Rain,0.21
2020-01-18 07:00:00,1.4,101.53,94.0,0.0,0.0,Rain,0.23
2020-01-18 08:00:00,2.0,101.57,91.0,370.298,340.791,Rain,0.18
2020-01-18 09:00:00,1.6,101.58,93.0,1272.407,1220.363,Rain,0.17
2020-01-18 10:00:00,1.8,101.62,92.0,132.685,107.961,Rain,0.16
2020-01-18 11:00:00,2.8,101.75,86.0,258.643,231.443,Rain,0.17
2020-01-18 12:00:00,3.2,101.89,87.0,2230.831,2147.245,Rain,0.28
2020-01-18 13:00:00,3.8,101.88,88.0,2354.896,2266.655,Rain,0.35
2020-01-18 14:00:00,4.2,101.94,90.0,1584.075,1522.632,Moderate Rain,0.28
2020-01-18 15:00:00,4.3,101.97,92.0,1094.528,1047.476,Rain,0.22
2020-01-18 16:00:00,4.7,102.04,91.0,239.233,212.424,Moderate Rain,0.13
2020-01-18 17:00:00,4.7,102.08,91.0,0.0,0.0,Rain,0.14
2020-01-18 18:00:00,5.3,102.12,88.0,0.0,0.0,Rain,0.15
2020-01-18 19:00:00,5.3,102.16,89.0,0.0,0.0,Rain,0.14
2020-01-18 20:00:00,5.1,102.17,88.0,0.0,0.0,Cloudy,0.14
2020-01-18 21:00:00,5.3,102.28,86.0,0.0,0.0,Cloudy,0.14
2020-01-18 22:00:00,5.3,102.3,89.0,0.0,0.0,Rain,0.17
2020-01-18 23:00:00,5.9,102.34,86.0,0.0,0.0,Cloudy,0.23
2020-01-19 00:00:00,6.4,102.34,84.0,0.0,0.0,Cloudy,0.15
2020-01-19 01:00:00,6.4,102.36,83.0,0.0,0.0,Cloudy,0.14
2020-01-19 02:00:00,6.9,102.34,80.0,0.0,0.0,Cloudy,0.14
2020-01-19 03:00:00,6.7,102.34,82.0,0.0,0.0,Cloudy,0.15
2020-01-19 04:00:00,4.5,102.32,90.0,0.0,0.0,Cloudy,0.13
2020-01-19 05:00:00,4.7,102.32,90.0,0.0,0.0,Cloudy,0.15
2020-01-19 06:00:00,4.5,102.29,91.0,0.0,0.0,Cloudy,0.14
2020-01-19 07:00:00,4.5,102.3,93.0,0.0,0.0,Rain,0.19
2020-01-19 08:00:00,6.3,102.27,91.0,428.67,397.915,Rain,0.3
2020-01-19 09:00:00,6.8,102.25,90.0,1370.021,1315.122,Rain,0.48
2020-01-19 10:00:00,5.6,102.28,95.0,1919.455,1846.974,Rain,0.34
2020-01-19 11:00:00,6.2,102.23,96.0,2468.747,2376.118,Cloudy,0.42
2020-01-19 12:00:00,8.1,102.18,89.0,2363.888,2275.304,Cloudy,0.14
2020-01-19 13:00:00,7.0,102.18,93.0,2204.313,2121.705,Rain,0.14
2020-01-19 14:00:00,7.5,102.05,95.0,1948.872,1875.378,Rain,0.28
2020-01-19 15:00:00,8.5,101.97,91.0,1172.773,1123.559,Rain,0.23
2020-01-19 16:00:00,7.4,101.96,95.0,276.596,249.032,Moderate Rain,0.37
2020-01-19 17:00:00,7.3,101.88,96.0,0.0,0.0,Cloudy,0.36
2020-01-19 18:00:00,6.8,101.8,96.0,0.0,0.0,Cloudy,0.29
2020-01-19 19:00:00,6.9,101.72,96.0,0.0,0.0,Rain,0.33
2020-01-19 20:00:00,6.9,101.59,96.0,0.0,0.0,Cloudy,0.34
2020-01-19 21:00:00,6.0,101.52,96.0,0.0,0.0,Cloudy,0.34
2020-01-19 22:00:00,5.0,101.47,97.0,0.0,0.0,Cloudy,0.21
2020-01-19 23:00:00,4.5,101.44,97.0,0.0,0.0,Cloudy,0.16
2020-01-20 00:00:00,5.5,101.45,97.0,0.0,0.0,Cloudy,0.15
2020-01-20 01:00:00,6.8,101.35,94.0,0.0,0.0,Cloudy,0.15
2020-01-20 02:00:00,6.5,101.28,94.0,0.0,0.0,Rain,0.16
2020-01-20 03:00:00,6.1,101.29,95.0,0.0,0.0,Rain,0.15
2020-01-20 04:00:00,6.0,101.31,95.0,0.0,0.0,Rain,0.13
2020-01-20 05:00:00,6.1,101.19,95.0,0.0,0.0,Rain,0.15
2020-01-20 06:00:00,6.3,101.17,96.0,0.0,0.0,Rain,0.15
2020-01-20 07:00:00,6.8,101.21,93.0,0.0,0.0,Rain,0.3
2020-01-20 08:00:00,6.8,101.26,93.0,351.503,322.392,Rain,0.38
2020-01-20 09:00:00,8.1,101.29,83.0,1304.712,1251.732,Rain,0.36
2020-01-20 10:00:00,8.1,101.32,84.0,182.149,156.469,Rain,0.15
2020-01-20 11:00:00,8.2,101.34,85.0,1430.552,1373.843,Rain,0.14
2020-01-20 12:00:00,8.8,101.34,83.0,2352.311,2264.168,Rain,0.26
2020-01-20 13:00:00,8.8,101.29,85.0,239.803,212.983,Rain,0.19
2020-01-20 14:00:00,8.9,101.24,83.0,1729.764,1663.644,Cloudy,0.14
2020-01-20 15:00:00,9.2,101.16,83.0,1259.194,1207.53,Cloudy,0.14
2020-01-20 16:00:00,9.2,101.07,83.0,315.48,287.119,Cloudy,0.32
2020-01-20 17:00:00,8.3,101.0,90.0,0.0,0.0,Rain,0.35
2020-01-20 18:00:00,7.4,100.94,91.0,0.0,0.0,Rain,0.25
2020-01-20 19:00:00,6.9,100.86,93.0,0.0,0.0,Rain,0.3
2020-01-20 20:00:00,6.9,100.76,92.0,0.0,0.0,Rain,0.27
2020-01-20 21:00:00,6.2,100.69,94.0,0.0,0.0,Rain,0.28
2020-01-20 22:00:00,5.9,100.65,95.0,0.0,0.0,Rain,0.29
2020-01-20 23:00:00,5.8,100.54,95.0,0.0,0.0,Cloudy,0.16
2020-01-21 00:00:00,6.1,100.48,91.0,0.0,0.0,Cloudy,0.15
2020-01-21 01:00:00,6.5,100.39,90.0,0.0,0.0,Cloudy,0.2
2020-01-21 02:00:00,7.1,100.24,85.0,0.0,0.0,Cloudy,0.2
2020-01-21 03:00:00,6.2,100.15,89.0,0.0,0.0,Cloudy,0.18
2020-01-21 04:00:00,6.1,100.09,90.0,0.0,0.0,Cloudy,0.13
2020-01-21 05:00:00,7.0,100.06,86.0,0.0,0.0,Rain,0.15
2020-01-21 06:00:00,7.4,100.04,87.0,0.0,0.0,Rain,0.15
2020-01-21 07:00:00,7.8,100.04,83.0,0.0,0.0,Rain,0.18
2020-01-21 08:00:00,7.6,100.15,84.0,572.674,538.715,Rain,0.15
2020-01-21 09:00:00,7.8,100.21,85.0,1435.205,1378.355,Rain,0.15
2020-01-21 10:00:00,8.0,100.32,85.0,2103.094,2024.163,Rain,0.21
2020-01-21 11:00:00,8.3,100.34,83.0,2531.042,2435.967,Mostly Cloudy,0.33
2020-01-21 12:00:00,7.8,100.38,89.0,2650.49,2550.629,Rain,0.25
2020-01-21 13:00:00,8.7,100.31,82.0,2474.028,2381.193,Rain,0.39
2020-01-21 14:00:00,8.5,100.34,75.0,2017.977,1942.072,Cloudy,0.27
2020-01-21 15:00:00,7.8,100.32,85.0,1272.497,1220.45,Rain,0.36
2020-01-21 16:00:00,8.2,100.37,80.0,330.458,301.787,Rain,0.24
2020-01-21 17:00:00,7.1,100.44,90.0,0.0,0.0,Rain,0.2
2020-01-21 18:00:00,6.8,100.47,89.0,0.0,0.0,Rain,0.15
2020-01-21 19:00:00,6.9,100.46,88.0,0.0,0.0,Rain,0.19
2020-01-21 20:00:00,6.7,100.51,91.0,0.0,0.0,Rain,0.35
2020-01-21 21:00:00,6.7,100.54,93.0,0.0,0.0,Rain,0.31
2020-01-21 22:00:00,5.8,100.68,92.0,0.0,0.0,Rain,0.3
2020-01-21 23:00:00,7.0,100.79,89.0,0.0,0.0,Mostly Cloudy,0.31
2020-01-22 00:00:00,6.6,100.9,92.0,0.0,0.0,Mostly Cloudy,0.16
2020-01-22 01:00:00,6.3,101.02,92.0,0.0,0.0,Rain,0.14
2020-01-22 02:00:00,6.3,101.08,93.0,0.0,0.0,Cloudy,0.14
2020-01-22 03:00:00,5.5,101.19,95.0,0.0,0.0,Cloudy,0.15
2020-01-22 04:00:00,5.5,101.25,96.0,0.0,0.0,Cloudy,0.13
2020-01-22 05:00:00,6.2,101.31,94.0,0.0,0.0,Mostly Cloudy,0.15
2020-01-22 06:00:00,6.0,101.38,94.0,0.0,0.0,Mostly Cloudy,0.14
2020-01-22 07:00:00,6.1,101.41,94.0,0.0,0.0,Mostly Cloudy,0.26
2020-01-22 08:00:00,6.4,101.44,93.0,473.62,441.884,Rain,0.35
2020-01-22 09:00:00,6.9,101.5,93.0,565.96,532.154,Rain,0.5
2020-01-22 10:00:00,6.6,101.49,92.0,258.675,231.475,Rain,0.89
2020-01-22 11:00:00,7.2,101.54,88.0,281.578,253.913,Cloudy,2.44
2020-01-22 12:00:00,7.5,101.57,86.0,330.24,301.573,Cloudy,0.51
2020-01-22 13:00:00,7.2,101.52,87.0,315.54,287.178,Rain,0.18
2020-01-22 14:00:00,6.7,101.43,91.0,723.326,685.825,Moderate Rain,0.15
2020-01-22 15:00:00,6.4,101.41,88.0,1057.598,1011.549,Moderate Rain,0.15
2020-01-22 16:00:00,6.3,101.43,94.0,246.562,219.606,Moderate Rain,0.37
2020-01-22 17:00:00,6.1,101.46,94.0,0.0,0.0,Moderate Rain,0.3
2020-01-22 18:00:00,6.2,101.43,92.0,0.0,0.0,Rain,0.28
2020-01-22 19:00:00,6.2,101.4,89.0,0.0,0.0,Rain,0.3
2020-01-22 20:00:00,6.0,101.37,91.0,0.0,0.0,Rain,0.26
2020-01-22 21:00:00,5.5,101.38,95.0,0.0,0.0,Moderate Rain,0.27
2020-01-22 22:00:00,5.6,101.37,96.0,0.0,0.0,Rain,0.25
2020-01-22 23:00:00,5.8,101.34,96.0,0.0,0.0,Rain,0.28
2020-01-23 00:00:00,5.7,101.28,97.0,0.0,0.0,Rain,0.15
2020-01-23 01:00:00,6.0,101.27,96.0,0.0,0.0,Rain,0.14
2020-01-23 02:00:00,6.6,101.18,96.0,0.0,0.0,Rain,0.15
2020-01-23 03:00:00,7.0,101.23,94.0,0.0,0.0,Rain,0.14
2020-01-23 04:00:00,7.3,101.13,94.0,0.0,0.0,Rain,0.15
2020-01-23 05:00:00,7.2,101.1,95.0,0.0,0.0,Moderate Rain,0.14
2020-01-23 06:00:00,7.4,101.07,95.0,0.0,0.0,Moderate Rain,0.12
2020-01-23 07:00:00,7.5,101.09,96.0,0.0,0.0,Moderate Rain,0.21
2020-01-23 08:00:00,7.8,101.12,96.0,146.401,121.414,Moderate Rain,0.36
2020-01-23 09:00:00,8.1,101.1,97.0,454.939,423.612,Moderate Rain,0.16
2020-01-23 10:00:00,8.6,101.15,97.0,534.4,501.309,Rain,0.14
2020-01-23 11:00:00,8.8,101.2,96.0,281.429,253.767,Rain,0.13
2020-01-23 12:00:00,9.5,101.22,97.0,351.254,322.148,Rain,1.68
2020-01-23 13:00:00,10.1,101.17,97.0,212.329,186.056,Moderate Rain,0.86
