date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2018-09-06,453.59999999999997,2437.6300000000006,1564.0,16833.804,16126.993999999999,Thursday,34.019999999999996
2018-09-07,381.59999999999997,2440.8699999999994,1890.0,23202.987,22272.894000000004,Friday,47.99999999999999
2018-09-08,377.30000000000007,2440.98,2116.0,16261.939,15551.399999999998,Saturday,74.5
2018-09-09,360.70000000000016,2432.6799999999994,2163.0,19137.22,18333.060999999998,Sunday,75.11999999999999
2018-09-10,344.99999999999994,2431.8600000000006,2181.0,12240.568000000001,11667.13,Monday,56.97000000000001
2018-09-11,352.59999999999997,2431.17,2088.0,14555.795,13909.029999999999,Tuesday,34.54
2018-09-12,355.00000000000006,2430.1899999999996,1977.0,11678.946,11132.284999999998,Wednesday,28.980000000000004
2018-09-13,351.1,2432.38,1925.0,14293.655999999999,13666.160999999998,Thursday,27.99000000000001
2018-09-14,347.69999999999993,2433.0799999999995,1898.0,11022.957,10470.951,Friday,54.519999999999996
2018-09-15,323.09999999999997,2424.6299999999997,2113.0,6245.456,5863.156,Saturday,54.03999999999999
2018-09-16,317.59999999999997,2426.58,2150.0,4187.874,3859.234,Sunday,68.91999999999999
2018-09-17,312.90000000000003,2446.7799999999997,1988.0,8269.346,7826.812999999999,Monday,90.11
2018-09-18,288.59999999999997,2446.1500000000005,2053.0,5534.773999999999,5177.004,Tuesday,73.3
2018-09-19,315.90000000000003,2442.5300000000007,1962.0,10456.168,9958.677,Wednesday,63.61
2018-09-20,310.8,2445.03,2135.0,16805.262,16095.159,Thursday,49.8
2018-09-21,332.3999999999999,2429.69,2198.0,21526.917999999998,20677.802000000003,Friday,72.5
2018-09-22,348.3999999999999,2425.1699999999996,2223.0,3870.088,3548.404,Saturday,116.49
2018-09-23,309.6,2447.3899999999994,1966.0,8893.315999999999,8441.600999999999,Sunday,127.1
2018-09-24,291.9,2458.5699999999997,2083.0,18396.511,17611.122000000003,Monday,129.25
2018-09-25,299.09999999999997,2460.3,2112.0,12622.195,12025.874,Tuesday,108.85999999999997
2018-09-26,312.4,2454.55,2154.0,7719.067,7277.783,Wednesday,102.92999999999999
2018-09-27,326.1999999999999,2442.31,2154.0,14573.336000000001,13913.328000000001,Thursday,91.98000000000002
2018-09-28,352.6,2426.8900000000003,2149.0,13625.538,13000.51,Friday,75.0
2018-09-29,323.3,2419.93,2014.0,8123.338000000001,7668.7880000000005,Saturday,78.43999999999998
2018-09-30,294.8,2421.9299999999994,2227.0,9225.389,8739.173,Sunday,81.78999999999999
2018-10-01,343.00000000000006,2417.69,2210.0,4722.887,4360.704,Monday,47.169999999999995
2018-10-02,272.00000000000006,2417.18,1970.0,13827.561,13203.912999999999,Tuesday,60.11000000000001
2018-10-03,168.2,2439.7799999999997,1739.0,22687.773,21766.317999999996,Wednesday,51.519999999999996
2018-10-04,192.20000000000002,2438.2200000000003,1838.0,21424.524,20548.415999999997,Thursday,40.019999999999996
2018-10-05,235.29999999999998,2438.91,1949.0,10461.192000000001,9941.577000000001,Friday,43.36
2018-10-06,249.10000000000002,2446.3299999999995,2067.0,17706.588000000003,16970.517999999996,Saturday,26.320000000000004
2018-10-07,257.8,2451.04,2154.0,16278.310000000001,15571.534,Sunday,29.499999999999996
2018-10-08,258.5,2436.69,2276.0,6899.857000000001,6486.432000000001,Monday,27.29
2018-10-09,275.8,2431.6400000000003,2189.0,4469.273,4118.790000000001,Tuesday,32.08
2018-10-10,264.5,2440.8100000000004,2181.0,4069.512,3736.994,Wednesday,33.57
2018-10-11,233.1,2447.27,2148.0,17820.610999999997,17062.61,Thursday,44.96999999999999
2018-10-12,254.29999999999998,2446.8199999999997,2107.0,14901.572000000002,14240.217,Friday,35.82999999999999
2018-10-13,230.99999999999997,2461.080000000001,2158.0,4465.186000000001,4127.866999999999,Saturday,54.30999999999999
2018-10-14,204.89999999999998,2469.37,1826.0,15312.461999999998,14657.410999999998,Sunday,48.800000000000004
2018-10-15,206.49999999999997,2467.01,2047.0,5026.155,4678.147000000001,Monday,51.99
2018-10-16,222.90000000000003,2461.8900000000003,2183.0,12222.225,11652.66,Tuesday,64.87
2018-10-17,228.30000000000004,2451.12,2154.0,3154.91,2854.1989999999996,Wednesday,59.540000000000006
2018-10-18,240.10000000000008,2450.94,2106.0,3467.896,3168.57,Thursday,47.86999999999999
2018-10-19,235.29999999999998,2457.95,2169.0,3318.8529999999996,3024.326,Friday,69.65
2018-10-20,201.39999999999998,2452.2200000000003,2322.0,7725.567,7311.165999999999,Saturday,50.28000000000001
2018-10-21,224.49999999999997,2438.6700000000005,2259.0,9461.082,8993.740999999998,Sunday,39.54
2018-10-22,192.29999999999998,2433.32,2328.0,5585.745999999999,5231.232,Monday,58.64999999999999
2018-10-23,215.29999999999998,2428.52,2232.0,8401.816,7976.264,Tuesday,39.05
2018-10-24,282.59999999999997,2439.2599999999998,2145.0,16539.951,15858.525,Wednesday,43.059999999999995
2018-10-25,289.20000000000005,2436.84,2213.0,9562.505000000003,9089.944000000001,Thursday,58.160000000000004
2018-10-26,311.6,2431.96,2065.0,3022.314,2740.3399999999997,Friday,56.66
2018-10-27,225.29999999999998,2437.04,2128.0,3115.806,2832.24,Saturday,53.480000000000004
2018-10-28,250.8,2423.46,2119.0,9143.322999999999,8707.062000000002,Sunday,37.339999999999996
2018-10-29,221.7,2447.73,2202.0,15725.501999999999,15084.462999999998,Monday,42.25
2018-10-30,239.39999999999995,2458.29,2219.0,4847.683,4519.034,Tuesday,53.61
2018-10-31,239.2,2441.0700000000006,2308.0,2853.0609999999997,2574.5660000000003,Wednesday,53.35
2018-11-01,290.50000000000006,2437.7699999999995,2321.0,1567.6469999999997,1319.162,Thursday,55.329999999999984
2018-11-02,299.3999999999999,2437.4100000000008,2135.0,1522.6850000000002,1284.657,Friday,39.05
2018-11-03,259.1,2447.2200000000003,2251.0,14529.795000000002,13935.796999999999,Saturday,50.4
2018-11-04,277.90000000000003,2525.109999999999,2170.0,12635.588,12089.562,Sunday,53.92
2018-11-05,225.00000000000006,2436.8199999999997,2157.0,9466.239000000001,9018.242999999999,Monday,60.21
2018-11-06,227.09999999999994,2450.5300000000007,2085.0,3615.958,3329.0049999999997,Tuesday,45.45
2018-11-07,151.29999999999998,2470.6799999999994,2130.0,7320.286999999999,6925.2699999999995,Wednesday,27.55
2018-11-08,132.70000000000002,2482.53,2101.0,3575.4149999999995,3291.3819999999996,Thursday,34.57
2018-11-09,137.69999999999996,2464.1000000000004,2236.0,4711.736000000001,4388.4130000000005,Friday,71.74
2018-11-10,162.0,2470.3199999999997,2101.0,3017.661,2733.692,Saturday,44.309999999999995
2018-11-11,98.69999999999999,2476.59,2178.0,9724.795000000002,9257.560000000001,Sunday,61.019999999999996
2018-11-12,106.3,2472.4,2145.0,4877.987,4572.847,Monday,54.6
2018-11-13,147.20000000000002,2463.2599999999998,2041.0,6988.232,6606.936,Tuesday,68.33
2018-11-14,227.30000000000004,2455.69,2203.0,1712.1549999999997,1476.9850000000001,Wednesday,59.449999999999996
2018-11-15,230.90000000000003,2458.03,2262.0,2350.641,2116.827,Thursday,59.02
2018-11-16,205.59999999999994,2458.19,2262.0,4587.534000000001,4284.54,Friday,51.24
2018-11-17,93.50000000000001,2464.52,2066.0,8983.793,8563.297,Saturday,51.739999999999995
2018-11-18,75.99999999999999,2455.6600000000003,2153.0,4989.994000000001,4683.330999999999,Sunday,60.65
2018-11-19,74.7,2448.6300000000006,2258.0,8674.027,8264.384,Monday,64.02000000000001
2018-11-20,111.5,2434.1300000000006,2189.0,12660.975,12145.123,Tuesday,50.92
2018-11-21,205.5,2416.11,2086.0,8310.423999999999,7930.785999999998,Wednesday,56.14000000000001
2018-11-22,200.39999999999998,2402.07,2222.0,2461.9359999999997,2213.138,Thursday,56.21
2018-11-23,183.79999999999998,2408.8700000000003,2150.0,1539.7100000000003,1354.5500000000002,Friday,64.87
2018-11-24,161.4,2445.1499999999996,2198.0,981.239,807.0699999999999,Saturday,65.25
2018-11-25,163.5,2449.49,2141.0,1344.101,1162.512,Sunday,58.36
2018-11-26,233.50000000000003,2421.8300000000004,2240.0,6455.43,6148.134,Monday,74.76
2018-11-27,271.8,2403.789999999999,2137.0,3775.9929999999995,3535.063,Tuesday,57.870000000000005
2018-11-28,213.1,2414.3199999999997,2222.0,3503.965,3276.0580000000004,Wednesday,56.99999999999999
2018-11-29,180.29999999999998,2411.6,2303.0,7281.9039999999995,6952.2119999999995,Thursday,46.13000000000001
2018-11-30,165.6,2414.3800000000006,2212.0,1443.416,1260.1860000000001,Friday,54.47
2018-12-01,138.7,2427.22,2190.0,7402.285000000001,7058.040000000001,Saturday,49.47
2018-12-02,71.9,2448.9799999999996,2178.0,1671.0510000000002,1483.197,Sunday,44.3
2018-12-03,42.10000000000001,2467.8600000000006,1994.0,4946.929,4672.842,Monday,47.589999999999996
2018-12-04,2.600000000000002,2465.88,1928.0,1265.1870000000001,1085.485,Tuesday,40.24999999999999
2018-12-05,14.599999999999998,2454.41,2069.0,7391.037,7055.153,Wednesday,59.01
2018-12-06,-14.299999999999997,2451.44,1985.0,10277.354,9865.648,Thursday,40.67000000000001
2018-12-07,-13.300000000000017,2449.9299999999994,1959.0,3462.048,3236.1110000000003,Friday,63.76999999999998
2018-12-08,91.7,2460.57,2060.0,9302.506,8921.601,Saturday,58.73
2018-12-09,135.4,2445.7499999999995,2257.0,2964.0899999999997,2748.943,Sunday,33.09
2018-12-10,172.89999999999995,2450.6,2186.0,2168.005,1967.4740000000002,Monday,51.3
2018-12-11,165.1,2416.8399999999997,2232.0,955.6560000000001,781.991,Tuesday,50.86
2018-12-12,145.7,2441.28,2135.0,919.254,746.281,Wednesday,63.94
2018-12-13,171.79999999999998,2431.42,2275.0,1715.419,1526.1100000000001,Thursday,64.05
2018-12-14,220.7,2400.7200000000003,1636.0,843.965,672.432,Friday,26.45
2018-12-15,142.0,2432.0199999999995,1871.0,4749.529,4484.188,Saturday,28.610000000000003
2018-12-16,200.99999999999997,2409.600000000001,2109.0,5636.984,5342.762,Sunday,26.900000000000002
2018-12-17,209.00000000000003,2419.3199999999997,2098.0,3383.148,3153.233,Monday,77.68999999999998
2018-12-18,205.29999999999998,2407.4900000000002,2133.0,6424.369,6118.725,Tuesday,44.370000000000005
2018-12-19,195.69999999999996,2446.5199999999995,2026.0,3187.25,2960.877,Wednesday,52.75
2018-12-20,199.20000000000005,2406.8300000000004,1979.0,5494.324999999999,5215.666000000001,Thursday,59.89
2018-12-21,108.9,2447.390000000001,1777.0,3268.033,3043.2280000000005,Friday,74.5
2018-12-22,106.59999999999997,2441.69,2074.0,1882.977,1690.2250000000001,Saturday,53.459999999999994
2018-12-23,160.60000000000002,2429.64,2195.0,12635.117999999999,12144.135000000002,Sunday,51.120000000000005
2018-12-24,141.59999999999997,2441.8500000000004,2157.0,1388.557,1206.197,Monday,50.489999999999995
2018-12-25,98.30000000000001,2453.86,2176.0,1233.5149999999999,1054.401,Tuesday,47.3
2018-12-26,87.5,2442.1599999999994,2183.0,10043.914,9634.489,Wednesday,60.19
2018-12-27,85.0,2464.9099999999994,2148.0,4007.0339999999997,3762.96,Thursday,72.44
2018-12-28,77.00000000000001,2460.59,2242.0,1385.535,1206.498,Friday,54.49
2018-12-29,185.30000000000004,2432.2200000000003,2210.0,6743.449999999999,6427.44,Saturday,56.74
2018-12-30,123.00000000000001,2448.9800000000005,2047.0,2113.975,1894.185,Sunday,48.87000000000001
2018-12-31,47.0,2475.8699999999994,1884.0,3806.31,3546.863,Monday,49.309999999999995
2019-01-01,72.7,2471.6400000000003,1874.0,4130.735999999999,3863.141,Tuesday,41.82
2019-01-02,92.10000000000002,2447.97,1993.0,13555.077,13020.662999999999,Wednesday,84.94000000000001
2019-01-03,182.3,2414.520000000001,2302.0,14369.589999999998,13807.356,Thursday,67.81
2019-01-04,200.80000000000004,2413.93,2154.0,14049.7,13474.96,Friday,64.7
2019-01-05,168.5,2396.9400000000005,2115.0,13921.015000000001,13354.079,Saturday,58.07999999999999
2019-01-06,144.00000000000003,2389.89,1997.0,1742.731,1531.454,Sunday,53.98
2019-01-07,83.69999999999999,2437.22,1792.0,3454.2659999999996,3188.676,Monday,81.22
2019-01-08,59.2,2439.65,1931.0,5990.694,5664.196,Tuesday,59.97999999999999
2019-01-09,163.29999999999998,2412.0799999999995,2185.0,1811.7829999999997,1595.497,Wednesday,57.669999999999995
2019-01-10,230.99999999999997,2436.5899999999997,2157.0,1137.832,937.8169999999999,Thursday,61.78
2019-01-11,178.8,2437.35,2213.0,1152.2079999999999,951.489,Friday,49.349999999999994
2019-01-12,122.2,2438.4199999999996,2134.0,1910.2230000000002,1689.0919999999996,Saturday,77.45
2019-01-13,106.29999999999998,2451.0600000000004,2299.0,1572.8260000000002,1358.342,Sunday,70.19
2019-01-14,48.79999999999999,2442.94,2400.0,1031.291,827.451,Monday,61.38
2019-01-15,40.300000000000004,2427.76,2378.0,1826.2390000000003,1603.333,Tuesday,67.93
2019-01-16,59.699999999999996,2417.3000000000006,2265.0,985.4930000000002,782.6410000000001,Wednesday,61.52000000000001
2019-01-17,152.9,2399.39,2081.0,6354.936,5998.877,Thursday,68.35
2019-01-18,203.40000000000006,2431.2599999999998,2038.0,9537.596000000001,9096.990000000002,Friday,56.64
2019-01-19,171.3,2436.6700000000005,2001.0,14153.334999999997,13581.107,Saturday,50.91
2019-01-20,116.49999999999999,2436.89,2114.0,9165.468,8739.880000000001,Sunday,28.46
2019-01-21,76.9,2457.9100000000003,2021.0,15387.465,14773.331000000002,Monday,21.449999999999996
2019-01-22,115.60000000000001,2456.54,2129.0,4253.099,3965.1569999999992,Tuesday,45.45000000000001
2019-01-23,135.1,2454.5800000000004,2210.0,5415.161999999999,5092.977000000001,Wednesday,23.52
2019-01-24,139.3,2477.97,2200.0,15335.806,14725.309,Thursday,34.5
2019-01-25,132.8,2478.8999999999987,2189.0,9141.141,8719.767,Friday,65.99000000000001
2019-01-26,145.29999999999998,2480.8800000000006,2125.0,4955.909000000001,4639.9310000000005,Saturday,76.60999999999999
2019-01-27,113.9,2468.83,2228.0,9384.655999999999,8974.151,Sunday,63.98
2019-01-28,82.0,2466.2599999999998,2287.0,4673.355,4393.296,Monday,57.93000000000001
2019-01-29,52.3,2450.4700000000003,2190.0,4937.022,4654.37,Tuesday,36.31999999999999
2019-01-30,78.89999999999999,2438.17,2117.0,5429.428,5132.535,Wednesday,59.209999999999994
2019-01-31,147.1,2422.71,1977.0,14483.339,13910.698,Thursday,50.06000000000001
2019-02-01,173.4,2402.84,2278.0,8226.162,7854.699,Friday,68.95999999999998
2019-02-02,121.9,2404.4900000000002,1933.0,10651.497,10209.954000000002,Saturday,65.22
2019-02-03,-1.4000000000000083,2391.2200000000003,1889.0,11411.935,10941.779000000002,Sunday,72.76000000000002
2019-02-04,-85.89999999999999,2414.3599999999997,1588.0,10133.477,9694.981,Monday,49.76
2019-02-05,-94.69999999999999,2431.7599999999998,1553.0,1927.132,1711.819,Tuesday,66.27000000000001
2019-02-06,-62.99999999999999,2459.1199999999994,1636.0,1786.157,1573.963,Wednesday,73.28
2019-02-07,-46.5,2466.36,1674.0,3338.491,3070.393,Thursday,76.33
2019-02-08,-7.399999999999999,2442.3500000000004,1598.0,8757.923999999999,8334.561,Friday,76.96999999999997
2019-02-09,2.8999999999999995,2425.810000000001,809.0,9870.671,9425.425,Saturday,47.26999999999998
2019-02-10,-104.70000000000002,2419.0999999999995,1553.0,4491.392000000001,4175.01,Sunday,66.34
2019-02-11,-90.70000000000002,2418.25,1922.0,17256.694,16570.833,Monday,74.2
2019-02-12,-46.1,2414.4599999999996,2271.0,16631.224000000002,15961.141000000001,Tuesday,49.89000000000001
2019-02-13,-29.900000000000002,2410.1200000000003,2123.0,18492.488,17748.150999999998,Wednesday,49.82000000000001
2019-02-14,-42.6,2383.51,2169.0,20182.489,19387.506,Thursday,61.830000000000005
2019-02-15,59.0,2401.4200000000005,2266.0,19519.218,18727.721999999998,Friday,40.54
2019-02-16,61.09999999999999,2422.5299999999997,2237.0,10145.650000000001,9665.802,Saturday,60.93
2019-02-17,75.49999999999999,2450.01,2087.0,6089.6759999999995,5718.366,Sunday,55.230000000000004
2019-02-18,28.699999999999996,2468.04,1620.0,9925.914000000002,9462.561,Monday,52.67000000000001
2019-02-19,39.099999999999994,2446.0,2122.0,10863.255000000001,10341.773000000001,Tuesday,66.06
2019-02-20,67.9,2428.6500000000005,2101.0,17813.36,17080.48,Wednesday,64.30000000000001
2019-02-21,55.79999999999999,2447.3100000000004,1593.0,3011.327,2725.352,Thursday,65.15
2019-02-22,66.99999999999999,2431.21,2004.0,20747.292,19913.495000000003,Friday,48.38
2019-02-23,77.09999999999998,2442.2000000000003,2130.0,21822.801,20946.795000000002,Saturday,60.190000000000005
2019-02-24,63.50000000000001,2438.5400000000004,1926.0,22472.837,21572.054000000004,Sunday,53.68000000000001
2019-02-25,17.8,2431.2799999999997,1224.0,19818.935000000005,19016.354999999996,Monday,49.81999999999999
2019-02-26,8.700000000000001,2447.82,889.0,22124.635000000002,21237.498999999996,Tuesday,44.080000000000005
2019-02-27,46.99999999999999,2432.53,1394.0,8374.545,7938.599000000001,Wednesday,51.839999999999996
2019-02-28,62.79999999999999,2445.9200000000005,1884.0,17744.233,17007.060000000005,Thursday,46.69
2019-03-01,40.2,2451.3399999999997,1958.0,20422.488999999998,19602.389,Friday,58.53
2019-03-02,45.1,2454.2700000000004,1713.0,2164.0879999999997,1887.615,Saturday,40.82
2019-03-03,52.40000000000001,2462.7000000000007,968.0,4285.888,3948.7920000000004,Sunday,53.71
2019-03-04,23.4,2461.53,1137.0,16154.375000000002,15485.259,Monday,39.25
2019-03-05,44.400000000000006,2443.3199999999997,1255.0,3435.444,3122.7519999999995,Tuesday,42.190000000000005
2019-03-06,10.699999999999998,2412.31,1852.0,12087.714999999998,11529.649,Wednesday,45.56
2019-03-07,58.3,2427.9500000000003,2204.0,6217.039000000001,5861.4839999999995,Thursday,39.59
2019-03-08,60.699999999999996,2436.39,2017.0,3496.8290000000006,3205.523,Friday,57.96000000000001
2019-03-09,55.800000000000004,2442.5899999999992,1928.0,5469.156999999999,5130.853,Saturday,62.41999999999998
2019-03-10,67.10000000000001,2352.69,1754.0,3826.746,3527.1789999999996,Sunday,48.50000000000001
2019-03-11,107.3,2441.85,1737.0,3240.2720000000004,2932.272,Monday,60.81
2019-03-12,117.19999999999999,2425.69,2067.0,2700.451,2402.0089999999996,Tuesday,47.04999999999998
2019-03-13,139.6,2458.13,1910.0,2398.553,2108.024,Wednesday,48.71000000000001
2019-03-14,154.09999999999997,2468.77,1834.0,7121.446,6709.857,Thursday,33.33
2019-03-15,174.20000000000002,2466.8400000000006,2071.0,15536.202,14858.229,Friday,37.699999999999996
2019-03-16,164.10000000000002,2461.2700000000004,2049.0,14996.571999999998,14333.637999999999,Saturday,36.3
2019-03-17,169.3,2462.62,2068.0,19467.977,18652.121,Sunday,37.6
2019-03-18,187.60000000000002,2453.93,1940.0,11114.692,10567.907,Monday,44.39
2019-03-19,210.50000000000003,2442.06,1801.0,3043.508,2733.068,Tuesday,33.49
2019-03-20,218.2,2431.13,1793.0,10669.161,10131.723,Wednesday,27.92
2019-03-21,267.1,2436.9000000000005,1570.0,4907.784,4551.835999999999,Thursday,24.07
2019-03-22,291.7,2431.4700000000007,1655.0,17397.744,16655.37,Friday,43.279999999999994
2019-03-23,222.6,2449.94,1959.0,5523.104,5141.8189999999995,Saturday,44.42999999999999
2019-03-24,195.30000000000004,2451.7599999999998,1958.0,14477.610999999999,13824.502000000002,Sunday,45.8
2019-03-25,198.5,2434.8599999999997,2024.0,13579.899000000001,12954.99,Monday,45.77000000000001
2019-03-26,222.99999999999994,2439.6200000000003,1886.0,17755.12,17003.785,Tuesday,59.66
2019-03-27,180.49999999999997,2433.47,1938.0,21984.913999999997,21095.465999999997,Wednesday,53.89
2019-03-28,244.60000000000005,2446.13,1682.0,15309.761000000004,14649.016000000003,Thursday,35.57999999999999
2019-03-29,225.60000000000002,2462.2300000000005,1779.0,16657.421,15955.188999999998,Friday,52.86
2019-03-30,234.09999999999997,2467.9900000000007,1782.0,11360.074999999999,10823.632000000001,Saturday,61.39
2019-03-31,218.6,2456.6000000000004,1878.0,23079.605,22132.429,Sunday,58.4
2019-04-01,241.0,2440.6400000000003,1850.0,6702.096,6287.2699999999995,Monday,40.05
2019-04-02,260.90000000000003,2422.6700000000005,1587.0,11923.306,11363.69,Tuesday,42.160000000000004
2019-04-03,265.1,2420.67,1970.0,9614.098,9111.426000000001,Wednesday,40.24
2019-04-04,259.99999999999994,2430.3600000000006,1844.0,8110.977000000001,7646.993000000001,Thursday,34.64
2019-04-05,265.9,2411.0499999999997,1843.0,16930.546000000002,16196.162999999999,Friday,66.75999999999999
2019-04-06,222.0,2415.15,1792.0,21513.220999999998,20614.773999999998,Saturday,51.46000000000001
2019-04-07,231.39999999999998,2433.01,1839.0,14758.317000000003,14092.762999999999,Sunday,39.290000000000006
2019-04-08,196.70000000000002,2437.209999999999,1978.0,20787.805999999997,19913.423,Monday,59.22999999999999
2019-04-09,239.29999999999995,2447.95,1880.0,15110.799,14433.748,Tuesday,49.54
2019-04-10,210.3,2456.0300000000007,1984.0,9331.839000000002,8824.008,Wednesday,51.02000000000001
2019-04-11,189.99999999999997,2440.04,2129.0,19862.503999999997,19007.005,Thursday,42.89999999999999
2019-04-12,207.0,2439.73,1975.0,15802.395,15102.122000000001,Friday,38.71
2019-04-13,202.19999999999996,2424.7599999999998,1981.0,15351.567,14657.567,Saturday,54.290000000000006
2019-04-14,194.9,2425.48,1691.0,23100.228,22137.888,Sunday,48.84
2019-04-15,185.4,2423.0899999999997,1820.0,24188.989999999998,23180.470999999998,Monday,37.43
2019-04-16,200.5,2433.33,1818.0,14364.687,13710.609,Tuesday,54.160000000000004
2019-04-17,271.8,2455.98,1880.0,25234.701999999994,24195.504000000004,Wednesday,44.06999999999999
2019-04-18,256.0,2451.48,2201.0,11416.616,10870.522,Thursday,16.58
2019-04-19,268.20000000000005,2434.8500000000004,2122.0,24277.543,23282.827,Friday,22.1
2019-04-20,248.3,2440.88,1889.0,25353.459999999995,24323.778,Saturday,7.020000000000002
2019-04-21,261.70000000000005,2457.0699999999993,1757.0,23785.734999999997,22810.218999999994,Sunday,7.059999999999998
2019-04-22,236.89999999999998,2456.6499999999996,1997.0,19599.810999999998,18784.937,Monday,12.05
2019-04-23,270.3,2450.6800000000007,1995.0,4129.2,3759.199,Tuesday,12.48
2019-04-24,236.1,2462.74,1559.0,18870.328999999998,18076.779,Wednesday,47.629999999999995
2019-04-25,220.3,2452.2099999999996,1807.0,23705.92,22738.706,Thursday,44.230000000000004
2019-04-26,242.60000000000002,2446.6499999999996,1763.0,25422.539999999997,24391.618000000002,Friday,56.00999999999999
2019-04-27,226.60000000000002,2445.6399999999994,1470.0,26017.216999999997,24962.782,Saturday,46.849999999999994
2019-04-28,217.89999999999995,2458.7099999999996,1616.0,24545.638999999996,23551.826,Sunday,29.85
2019-04-29,244.1,2449.8200000000006,1490.0,25638.314999999995,24599.288999999997,Monday,36.92999999999999
2019-04-30,269.4,2445.91,1281.0,25240.872,24217.936999999998,Tuesday,24.840000000000003
2019-05-01,292.8999999999999,2436.95,1346.0,24181.780000000002,23185.587,Wednesday,27.549999999999997
2019-05-02,291.2,2443.9700000000003,1662.0,19093.691,18266.538,Thursday,29.720000000000002
2019-05-03,281.6000000000001,2446.77,1753.0,10625.498000000001,10079.608,Friday,51.23
2019-05-04,281.3,2436.7799999999997,1842.0,9376.253999999999,8862.104,Saturday,36.03
2019-05-05,304.99999999999994,2429.9599999999996,1860.0,23861.513000000003,22883.394,Sunday,36.05
2019-05-06,327.09999999999997,2435.06,1829.0,25142.079,24106.893,Monday,28.77
2019-05-07,327.2999999999999,2443.31,1810.0,20252.592999999997,19388.568,Tuesday,15.54
2019-05-08,332.20000000000005,2449.64,1886.0,16007.248999999998,15303.558,Wednesday,11.52
2019-05-09,377.4,2441.120000000001,1809.0,23006.743999999995,22035.135000000002,Thursday,11.459999999999999
