date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2019-10-31,118.7,2467.8699999999994,1914.0,2853.0609999999997,2574.5660000000003,Thursday,18.63
2019-11-01,114.29999999999998,2475.4499999999994,2054.0,1567.6469999999997,1319.162,Friday,18.53
2019-11-02,130.2,2462.9199999999996,2177.0,1522.6850000000002,1284.657,Saturday,13.230000000000002
2019-11-03,125.80000000000001,2558.11,2346.0,14529.795000000002,13935.796999999999,Sunday,10.979999999999999
2019-11-04,139.1,2455.5600000000004,2262.0,12635.588,12089.562,Monday,17.739999999999995
2019-11-05,187.70000000000002,2454.7899999999995,2178.0,9466.239000000001,9018.242999999999,Tuesday,14.43
2019-11-06,148.09999999999997,2459.689999999999,2223.0,3615.958,3329.0049999999997,Wednesday,13.469999999999999
2019-11-07,143.50000000000003,2456.11,2219.0,7320.286999999999,6925.2699999999995,Thursday,11.61
2019-11-08,168.4,2449.2000000000003,2136.0,3575.4149999999995,3291.3819999999996,Friday,9.58
2019-11-09,225.2,2453.79,2264.0,4711.736000000001,4388.4130000000005,Saturday,19.14
2019-11-10,215.00000000000003,2462.250000000001,2319.0,3017.661,2733.692,Sunday,2.360000000000001
2019-11-11,173.6,2460.2200000000003,2228.0,9724.795000000002,9257.560000000001,Monday,1.6000000000000008
2019-11-12,209.4,2446.7700000000004,2286.0,4877.987,4572.847,Tuesday,1.5600000000000007
2019-11-13,207.80000000000004,2449.3700000000003,2289.0,6988.232,6606.936,Wednesday,1.5600000000000007
2019-11-14,179.79999999999998,2437.1600000000003,2186.0,1712.1549999999997,1476.9850000000001,Thursday,1.520000000000001
2019-11-15,231.19999999999996,2438.2300000000005,2170.0,2350.641,2116.827,Friday,1.540000000000001
2019-11-16,218.99999999999997,2456.15,2260.0,4587.534000000001,4284.54,Saturday,1.5800000000000007
2019-11-17,256.5,2442.63,2266.0,8983.793,8563.297,Sunday,1.6000000000000008
2019-11-18,232.80000000000007,2430.75,2275.0,4989.994000000001,4683.330999999999,Monday,32.93000000000001
2019-11-19,194.79999999999998,2426.0800000000004,2172.0,8674.027,8264.384,Tuesday,22.78
2019-11-20,101.5,2451.4799999999996,2104.0,12660.975,12145.123,Wednesday,16.09
