date,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2016-11-10,0,0,0,0,1,0,0,269.4,2442.17,2150.0,3017.661,2733.692,7.0200000000000005
2016-11-11,1,0,0,0,0,0,0,283.5,2431.04,2202.0,9724.795,9257.56,7.14
2016-11-12,0,0,1,0,0,0,0,290.2,2427.43,2090.0,4877.987,4572.847,11.76
2016-11-13,0,0,0,1,0,0,0,231.2,2439.8,2140.0,6988.232,6606.936,16.93
2016-11-14,0,1,0,0,0,0,0,227.0,2435.48,2082.0,1712.155,1476.9850000000001,6.61
2016-11-15,0,0,0,0,0,1,0,202.7,2419.32,2137.0,2350.641,2116.827,7.29
2016-11-16,0,0,0,0,0,0,1,163.3,2435.99,2233.0,4587.534,4284.54,8.91
2016-11-17,0,0,0,0,1,0,0,166.7,2448.7,2115.0,8983.793,8563.297,7.72
2016-11-18,1,0,0,0,0,0,0,149.1,2437.54,1904.0,4989.994000000001,4683.331,8.29
2016-11-19,0,0,1,0,0,0,0,211.1,2411.38,1844.0,8674.027,8264.384,6.8500000000000005
2016-11-20,0,0,0,1,0,0,0,250.0,2408.67,1998.0,12660.975,12145.123,19.78
2016-11-21,0,1,0,0,0,0,0,223.4,2428.43,1960.0,8310.423999999999,7930.786,7.28
2016-11-22,0,0,0,0,0,1,0,191.6,2427.33,2030.0,2461.936,2213.138,7.3
2016-11-23,0,0,0,0,0,0,1,189.7,2428.37,2093.0,1539.71,1354.55,7.91
2016-11-24,0,0,0,0,1,0,0,198.9,2415.16,1994.0,981.239,807.07,7.49
2016-11-25,1,0,0,0,0,0,0,163.5,2424.6,2029.0,1344.101,1162.512,8.69
2016-11-26,0,0,1,0,0,0,0,139.4,2399.48,2262.0,6455.43,6148.134,12.41
2016-11-27,0,0,0,1,0,0,0,131.5,2404.84,2207.0,3775.9930000000004,3535.063,13.790000000000001
2016-11-28,0,1,0,0,0,0,0,135.3,2424.18,2156.0,3503.965,3276.058,8.53
2016-11-29,0,0,0,0,0,1,0,154.4,2444.14,2103.0,7281.9039999999995,6952.212,8.19
2016-11-30,0,0,0,0,0,0,1,169.1,2427.16,2061.0,1443.416,1260.1860000000001,12.86
2016-12-01,0,0,0,0,1,0,0,134.3,2456.0,2134.0,7402.285,7058.04,8.48
2016-12-02,1,0,0,0,0,0,0,165.0,2448.85,2237.0,1671.051,1483.1970000000001,9.06
2016-12-03,0,0,1,0,0,0,0,146.4,2448.57,2157.0,4946.929,4672.842000000001,8.97
2016-12-04,0,0,0,1,0,0,0,107.8,2437.21,1842.0,1265.187,1085.4850000000001,15.31
2016-12-05,0,1,0,0,0,0,0,25.4,2441.14,2263.0,7391.037,7055.153,7.49
2016-12-06,0,0,0,0,0,1,0,-2.7999999999999994,2454.72,1742.0,10277.354,9865.648,12.81
2016-12-07,0,0,0,0,0,0,1,-69.2,2475.07,1440.0,3462.048,3236.1110000000003,7.99
2016-12-08,0,0,0,0,1,0,0,-60.8,2450.15,1353.0,9302.506,8921.601,7.82
2016-12-09,1,0,0,0,0,0,0,-12.2,2432.22,1956.0,2964.09,2748.943,9.67
2016-12-10,0,0,1,0,0,0,0,34.2,2420.92,2246.0,2168.005,1967.474,8.05
2016-12-11,0,0,0,1,0,0,0,80.4,2425.68,2239.0,955.656,781.991,14.83
2016-12-12,0,1,0,0,0,0,0,-0.09999999999999964,2451.7,2085.0,919.254,746.281,11.4
2016-12-13,0,0,0,0,0,1,0,-58.9,2464.5,1922.0,1715.4189999999999,1526.1100000000001,10.35
2016-12-14,0,0,0,0,0,0,1,-115.7,2449.6,1968.0,843.9649999999999,672.432,7.71
2016-12-15,0,0,0,0,1,0,0,-98.4,2433.06,1942.0,4749.5289999999995,4484.188,7.82
2016-12-16,1,0,0,0,0,0,0,-124.7,2450.13,1566.0,5636.984,5342.762,8.09
2016-12-17,0,0,1,0,0,0,0,-111.0,2471.5,1769.0,3383.148,3153.233,7.86
2016-12-18,0,0,0,1,0,0,0,-17.5,2473.77,2174.0,6424.369,6118.725,19.47
2016-12-19,0,1,0,0,0,0,0,73.2,2443.94,2182.0,3187.25,2960.877,8.33
2016-12-20,0,0,0,0,0,1,0,120.7,2441.58,2027.0,5494.325,5215.666,7.3100000000000005
2016-12-21,0,0,0,0,0,0,1,83.9,2465.46,2132.0,3268.033,3043.228,7.0
2016-12-22,0,0,0,0,1,0,0,84.8,2425.73,2058.0,1882.977,1690.225,8.89
2016-12-23,1,0,0,0,0,0,0,74.0,2407.64,2232.0,12635.118,12144.135,7.26
2016-12-24,0,0,1,0,0,0,0,36.1,2431.39,2234.0,1388.557,1206.197,10.76
2016-12-25,0,0,0,1,0,0,0,-33.4,2448.41,2090.0,1233.5149999999999,1054.401,10.530000000000001
2016-12-26,0,1,0,0,0,0,0,13.2,2447.3,2182.0,10043.914,9634.489,11.39
2016-12-27,0,0,0,0,0,1,0,85.5,2430.66,2124.0,4007.0339999999997,3762.96,8.97
2016-12-28,0,0,0,0,0,0,1,69.3,2463.55,2188.0,1385.5349999999999,1206.498,6.9
2016-12-29,0,0,0,0,1,0,0,75.0,2447.9700000000003,2210.0,6743.45,6427.44,8.46
2016-12-30,1,0,0,0,0,0,0,50.0,2457.95,2256.0,2113.975,1894.185,9.11
2016-12-31,0,0,1,0,0,0,0,7.3,2438.03,2340.0,3806.31,3546.8630000000003,10.1
2017-01-01,0,0,0,1,0,0,0,11.9,2421.21,1709.0,4130.736,3863.1409999999996,20.32
2017-01-02,0,1,0,0,0,0,0,-45.3,2444.2200000000003,1103.0,13555.077,13020.663,7.11
2017-01-03,0,0,0,0,0,1,0,-80.5,2466.23,1199.0,14369.589999999998,13807.356,9.31
2017-01-04,0,0,0,0,0,0,1,-63.3,2464.78,1729.0,14049.7,13474.960000000001,7.27
2017-01-05,0,0,0,0,1,0,0,-67.7,2461.05,1823.0,13921.015,13354.079,9.280000000000001
2017-01-06,1,0,0,0,0,0,0,20.1,2440.51,1659.0,1742.731,1531.454,7.76
2017-01-07,0,0,1,0,0,0,0,-11.6,2430.05,1836.0,3454.266,3188.676,6.3
2017-01-08,0,0,0,1,0,0,0,37.9,2412.75,1902.0,5990.694,5664.196,8.11
2017-01-09,0,1,0,0,0,0,0,84.8,2403.39,2154.0,1811.783,1595.497,15.16
2017-01-10,0,0,0,0,0,1,0,12.2,2414.98,1642.0,1137.832,937.817,12.25
2017-01-11,0,0,0,0,0,0,1,-55.300000000000004,2425.86,1420.0,1152.208,951.489,8.37
2017-01-12,0,0,0,0,1,0,0,-85.6,2456.86,1859.0,1910.2230000000002,1689.092,7.57
2017-01-13,1,0,0,0,0,0,0,-65.3,2473.59,1917.0,1572.826,1358.342,7.04
2017-01-14,0,0,1,0,0,0,0,-41.0,2468.75,2067.0,1031.291,827.451,5.92
2017-01-15,0,0,0,1,0,0,0,19.2,2461.71,2027.0,1826.239,1603.333,18.27
2017-01-16,0,1,0,0,0,0,0,71.5,2446.65,1960.0,985.493,782.641,7.64
2017-01-17,0,0,0,0,0,1,0,184.4,2406.71,2070.0,6354.936,5998.8769999999995,8.37
2017-01-18,0,0,0,0,0,0,1,218.0,2378.93,2219.0,9537.596,9096.99,7.26
2017-01-19,0,0,0,0,1,0,0,174.0,2388.81,2218.0,14153.335,13581.107,7.29
2017-01-20,1,0,0,0,0,0,0,123.3,2375.1,2181.0,9165.468,8739.880000000001,6.76
2017-01-21,0,0,1,0,0,0,0,168.4,2386.03,1955.0,15387.465,14773.331,7.73
2017-01-22,0,0,0,1,0,0,0,126.6,2399.95,2080.0,4253.099,3965.157,17.41
2017-01-23,0,1,0,0,0,0,0,73.9,2421.8,2210.0,5415.162,5092.977,6.97
2017-01-24,0,0,0,0,0,1,0,51.4,2446.63,2220.0,15335.806,14725.309000000001,7.95
2017-01-25,0,0,0,0,0,0,1,90.9,2458.8,2119.0,9141.141,8719.767,6.92
2017-01-26,0,0,0,0,1,0,0,82.7,2477.12,2109.0,4955.909,4639.931,8.78
2017-01-27,1,0,0,0,0,0,0,125.39999999999999,2487.86,1904.0,9384.655999999999,8974.151,6.33
2017-01-28,0,0,1,0,0,0,0,110.7,2482.11,1895.0,4673.355,4393.296,6.26
2017-01-29,0,0,0,1,0,0,0,136.4,2466.22,2005.0,4937.022,4654.37,12.35
2017-01-30,0,1,0,0,0,0,0,107.0,2467.04,2100.0,5429.428,5132.535,11.280000000000001
2017-01-31,0,0,0,0,0,1,0,70.7,2462.93,1339.0,14483.339,13910.698,8.43
2017-02-01,0,0,0,0,0,0,1,37.9,2366.03,926.0,8226.162,7854.699,7.47
2017-02-02,0,0,0,0,1,0,0,8.600000000000001,2452.7,1299.0,10651.497,10209.954,10.99
2017-02-03,1,0,0,0,0,0,0,-18.7,2407.52,2078.0,11411.935,10941.779,7.3
2017-02-04,0,0,1,0,0,0,0,8.1,2405.32,2312.0,10133.477,9694.981,5.99
2017-02-05,0,0,0,1,0,0,0,-4.6,2403.07,2172.0,1927.132,1711.819,16.009999999999998
2017-02-06,0,1,0,0,0,0,0,-42.0,2396.73,2079.0,1786.157,1573.963,7.41
2017-02-07,0,0,0,0,0,1,0,-49.7,2420.71,1937.0,3338.491,3070.393,6.96
2017-02-08,0,0,0,0,0,0,1,-73.4,2429.46,1980.0,8757.923999999999,8334.561,12.23
2017-02-09,0,0,0,0,1,0,0,49.7,2381.9,2285.0,9870.671,9425.425,8.03
2017-02-10,1,0,0,0,0,0,0,114.1,2412.17,2042.0,4491.392,4175.01,6.75
2017-02-11,0,0,1,0,0,0,0,79.7,2468.76,2077.0,17256.694,16570.833,9.49
2017-02-12,0,0,0,1,0,0,0,81.3,2474.83,2131.0,16631.224,15961.141,12.57
2017-02-13,0,1,0,0,0,0,0,82.2,2460.04,2215.0,18492.488,17748.150999999998,6.91
2017-02-14,0,0,0,0,0,1,0,142.1,2436.64,2000.0,20182.489,19387.506,7.69
2017-02-15,0,0,0,0,0,0,1,240.1,2403.13,2219.0,19519.218,18727.722,7.47
2017-02-16,0,0,0,0,1,0,0,231.1,2390.27,1898.0,10145.65,9665.802,10.32
2017-02-17,1,0,0,0,0,0,0,163.5,2411.31,2120.0,6089.676,5718.366,6.06
2017-02-18,0,0,1,0,0,0,0,130.8,2392.54,2180.0,9925.914,9462.561,10.4
2017-02-19,0,0,0,1,0,0,0,153.9,2391.36,2123.0,10863.255000000001,10341.773000000001,10.92
2017-02-20,0,1,0,0,0,0,0,146.0,2405.14,2138.0,17813.36,17080.48,6.8
2017-02-21,0,0,0,0,0,1,0,126.7,2427.58,2080.0,3011.327,2725.352,6.59
2017-02-22,0,0,0,0,0,0,1,90.3,2451.11,2002.0,20747.292,19913.495,6.6899999999999995
2017-02-23,0,0,0,0,1,0,0,68.3,2455.34,1939.0,21822.801,20946.795,7.68
2017-02-24,1,0,0,0,0,0,0,82.8,2451.89,1842.0,22472.837,21572.054,10.89
2017-02-25,0,0,1,0,0,0,0,47.6,2449.5,1930.0,19818.935,19016.355,5.88
2017-02-26,0,0,0,1,0,0,0,78.1,2418.49,1888.0,22124.635,21237.499,14.18
2017-02-27,0,1,0,0,0,0,0,20.4,2415.11,1797.0,8374.545,7938.599,6.72
2017-02-28,0,0,0,0,0,1,0,40.2,2436.09,2051.0,17744.233,17007.06,8.27
2017-03-01,0,0,0,0,0,0,1,149.9,2460.44,1956.0,20422.489,19602.389,7.17
2017-03-02,0,0,0,0,1,0,0,142.4,2456.2,2189.0,2164.0879999999997,1887.615,6.55
2017-03-03,1,0,0,0,0,0,0,150.6,2420.11,2115.0,4285.888,3948.792,6.97
2017-03-04,0,0,1,0,0,0,0,92.0,2410.78,1762.0,16154.375,15485.259,5.8100000000000005
2017-03-05,0,0,0,1,0,0,0,41.1,2395.94,2169.0,3435.444,3122.752,19.8
2017-03-06,0,1,0,0,0,0,0,69.1,2418.57,1867.0,12087.715,11529.649,7.9
2017-03-07,0,0,0,0,0,1,0,58.0,2429.43,2153.0,6217.039,5861.484,8.67
2017-03-08,0,0,0,0,0,0,1,85.7,2443.55,1872.0,3496.8289999999997,3205.523,6.79
2017-03-09,0,0,0,0,1,0,0,67.1,2441.25,2225.0,5469.157,5130.853,11.14
2017-03-10,1,0,0,0,0,0,0,153.5,2441.38,2159.0,3826.746,3527.179,6.61
