date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2020-01-20,173.60000000000002,2427.0,2171.0,9165.468,8739.880000000001,Monday,5.32
2020-01-21,173.9,2408.1199999999994,2081.0,15387.465,14773.331000000002,Tuesday,5.499999999999999
2020-01-22,151.1,2432.6200000000003,2215.0,4253.099,3965.1569999999992,Wednesday,8.75
2020-01-23,207.79999999999998,2425.34,2294.0,5415.161999999999,5092.977000000001,Thursday,7.149999999999999
2020-01-24,211.7,2425.07,2161.0,15335.806,14725.309,Friday,5.050000000000002
2020-01-25,181.6,2433.94,2212.0,9141.141,8719.767,Saturday,5.710000000000001
2020-01-26,203.49999999999997,2425.859999999999,2007.0,4955.909000000001,4639.9310000000005,Sunday,6.199999999999998
2020-01-27,175.9,2439.31,1981.0,9384.655999999999,8974.151,Monday,5.01
2020-01-28,156.9,2436.47,2187.0,4673.355,4393.296,Tuesday,4.970000000000001
2020-01-29,189.99999999999994,2445.0099999999993,2176.0,4937.022,4654.37,Wednesday,7.449999999999999
2020-01-30,154.60000000000002,2451.82,2078.0,5429.428,5132.535,Thursday,5.249999999999999
2020-01-31,217.09999999999997,2430.62,2269.0,14483.339,13910.698,Friday,7.839999999999999
2020-02-01,178.79999999999998,2433.61,1936.0,8226.162,7854.699,Saturday,4.93
2020-02-02,57.5,2453.629999999999,2020.0,10651.497,10209.954000000002,Sunday,4.36
2020-02-03,44.300000000000004,2463.42,2047.0,11411.935,10941.779000000002,Monday,4.65
2020-02-04,17.7,2466.41,2197.0,10133.477,9694.981,Tuesday,6.140000000000001
2020-02-05,70.9,2442.57,2316.0,1927.132,1711.819,Wednesday,4.3500000000000005
2020-02-06,101.89999999999999,2441.34,2259.0,1786.157,1573.963,Thursday,6.509999999999999
2020-02-07,123.1,2428.98,2206.0,3338.491,3070.393,Friday,4.949999999999999
2020-02-08,128.5,2439.9300000000003,2091.0,8757.923999999999,8334.561,Saturday,7.08
2020-02-09,62.90000000000001,2477.61,1982.0,9870.671,9425.425,Sunday,5.2
2020-02-10,97.3,2476.390000000001,1930.0,4491.392000000001,4175.01,Monday,4.390000000000001
2020-02-11,146.39999999999998,2459.6999999999994,1997.0,17256.694,16570.833,Tuesday,5.47
2020-02-12,150.69999999999996,2460.64,2126.0,16631.224000000002,15961.141000000001,Wednesday,5.670000000000002
2020-02-13,143.70000000000002,2432.8199999999997,2073.0,18492.488,17748.150999999998,Thursday,6.7
2020-02-14,143.3,2440.2800000000007,1943.0,20182.489,19387.506,Friday,3.85
2020-02-15,131.5,2438.7599999999998,2224.0,19519.218,18727.721999999998,Saturday,7.629999999999998
2020-02-16,128.89999999999998,2446.2099999999996,1934.0,10145.650000000001,9665.802,Sunday,2.2000000000000006
2020-02-17,85.60000000000001,2466.5600000000004,1976.0,6089.6759999999995,5718.366,Monday,1.8000000000000007
2020-02-18,64.29999999999998,2472.01,1953.0,9925.914000000002,9462.561,Tuesday,1.7500000000000009
2020-02-19,47.5,2464.6299999999997,1903.0,10863.255000000001,10341.773000000001,Wednesday,1.7700000000000007
2020-02-20,67.8,2459.0399999999995,1993.0,17813.36,17080.48,Thursday,1.8300000000000007
2020-02-21,115.6,2452.26,1711.0,3011.327,2725.352,Friday,1.9200000000000006
2020-02-22,140.2,2446.6299999999997,2079.0,20747.292,19913.495000000003,Saturday,9.000000000000004
2020-02-23,145.2,2428.8,2023.0,21822.801,20946.795000000002,Sunday,8.030000000000001
2020-02-24,130.8,2477.8099999999995,1706.0,22472.837,21572.054000000004,Monday,4.99
2020-02-25,115.4,2482.71,1832.0,19818.935000000005,19016.354999999996,Tuesday,6.580000000000001
2020-02-26,149.00000000000003,2477.739999999999,2088.0,22124.635000000002,21237.498999999996,Wednesday,5.5699999999999985
2020-02-27,173.70000000000002,2471.47,2142.0,8374.545,7938.599000000001,Thursday,4.11
2020-02-28,147.30000000000004,2437.399999999999,2124.0,17744.233,17007.060000000005,Friday,4.599999999999999
2020-02-29,0.0,0.0,0.0,0.0,0.0,Saturday,0.0
2020-03-01,91.50000000000001,2464.92,2021.0,20422.488999999998,19602.389,Sunday,5.08
2020-03-02,113.39999999999999,2453.9100000000003,2241.0,2164.0879999999997,1887.615,Monday,6.909999999999999
2020-03-03,160.40000000000003,2442.9300000000003,2133.0,4285.888,3948.7920000000004,Tuesday,10.540000000000001
2020-03-04,165.80000000000004,2450.88,1537.0,16154.375000000002,15485.259,Wednesday,4.260000000000001
2020-03-05,154.30000000000004,2434.8999999999996,1818.0,3435.444,3122.7519999999995,Thursday,6.720000000000001
2020-03-06,118.20000000000002,2435.1499999999996,1652.0,12087.714999999998,11529.649,Friday,4.46
2020-03-07,87.19999999999999,2426.21,1891.0,6217.039000000001,5861.4839999999995,Saturday,7.329999999999999
2020-03-08,70.90000000000002,2343.81,1886.0,3496.8290000000006,3205.523,Sunday,6.1
2020-03-09,66.2,2458.71,1785.0,5469.156999999999,5130.853,Monday,4.749999999999999
2020-03-10,118.0,2450.73,1836.0,3826.746,3527.1789999999996,Tuesday,5.099999999999999
2020-03-11,162.9,2449.5699999999997,1793.0,3240.2720000000004,2932.272,Wednesday,4.5600000000000005
2020-03-12,140.8,2461.6899999999996,1647.0,2700.451,2402.0089999999996,Thursday,7.350000000000001
2020-03-13,122.89999999999999,2428.3100000000004,1200.0,2398.553,2108.024,Friday,5.65
2020-03-14,63.1,2336.28,620.0,7121.446,6709.857,Saturday,7.92
2020-03-15,54.50000000000001,2456.38,1093.0,15536.202,14858.229,Sunday,5.93
2020-03-16,98.3,2454.0599999999995,1588.0,14996.571999999998,14333.637999999999,Monday,5.409999999999999
2020-03-17,108.39999999999999,2428.2899999999995,1857.0,19467.977,18652.121,Tuesday,7.740000000000001
2020-03-18,140.6,2427.4,1729.0,11114.692,10567.907,Wednesday,8.23
2020-03-19,159.0,2439.5599999999995,1745.0,3043.508,2733.068,Thursday,6.369999999999999
2020-03-20,159.20000000000002,2458.36,1859.0,10669.161,10131.723,Friday,7.690000000000001
2020-03-21,157.09999999999997,2457.0499999999997,1899.0,4907.784,4551.835999999999,Saturday,8.409999999999998
2020-03-22,166.70000000000002,2439.3099999999995,1935.0,17397.744,16655.37,Sunday,6.46
2020-03-23,170.80000000000004,2419.4399999999996,1752.0,5523.104,5141.8189999999995,Monday,8.45
2020-03-24,129.0,2432.01,2021.0,14477.610999999999,13824.502000000002,Tuesday,12.459999999999997
2020-03-25,139.0,2438.0,1888.0,13579.899000000001,12954.99,Wednesday,5.26
2020-03-26,154.49999999999997,2438.0499999999993,1903.0,17755.12,17003.785,Thursday,6.249999999999999
2020-03-27,168.7,2436.69,2220.0,21984.913999999997,21095.465999999997,Friday,6.09
2020-03-28,207.5,2428.11,2159.0,15309.761000000004,14649.016000000003,Saturday,5.14
2020-03-29,225.1,2418.73,1719.0,16657.421,15955.188999999998,Sunday,8.330000000000002
2020-03-30,177.90000000000003,2413.3900000000003,1806.0,11360.074999999999,10823.632000000001,Monday,5.330000000000002
2020-03-31,143.29999999999998,2434.17,1842.0,23079.605,22132.429,Tuesday,4.96
2020-04-01,128.10000000000002,2445.13,1850.0,6702.096,6287.2699999999995,Wednesday,5.26
2020-04-02,128.2,2450.31,1590.0,11923.306,11363.69,Thursday,8.210000000000003
2020-04-03,137.7,2438.96,1642.0,9614.098,9111.426000000001,Friday,6.069999999999999
2020-04-04,130.10000000000002,2423.19,1769.0,8110.977000000001,7646.993000000001,Saturday,6.030000000000001
2020-04-05,164.79999999999995,2411.5,1585.0,16930.546000000002,16196.162999999999,Sunday,6.07
2020-04-06,161.09999999999997,2429.9700000000003,1763.0,21513.220999999998,20614.773999999998,Monday,5.73
2020-04-07,206.6,2453.1200000000003,1653.0,14758.317000000003,14092.762999999999,Tuesday,9.43
2020-04-08,188.0,2461.8600000000006,1773.0,20787.805999999997,19913.423,Wednesday,6.09
2020-04-09,214.69999999999996,2449.6800000000007,1797.0,15110.799,14433.748,Thursday,6.09
2020-04-10,242.4,2441.0899999999997,1796.0,9331.839000000002,8824.008,Friday,5.610000000000001
2020-04-11,251.70000000000002,2448.7500000000005,1614.0,19862.503999999997,19007.005,Saturday,6.170000000000001
2020-04-12,192.8,2462.1399999999994,1264.0,15802.395,15102.122000000001,Sunday,7.700000000000002
2020-04-13,209.99999999999994,2468.4799999999996,1252.0,15351.567,14657.567,Monday,6.25
2020-04-14,248.0,2460.3799999999997,1378.0,23100.228,22137.888,Tuesday,6.890000000000001
2020-04-15,252.0,2459.18,1784.0,24188.989999999998,23180.470999999998,Wednesday,5.6499999999999995
2020-04-16,280.0,2456.4999999999995,1328.0,14364.687,13710.609,Thursday,8.340000000000002
2020-04-17,263.8,2434.6400000000003,1522.0,25234.701999999994,24195.504000000004,Friday,6.039999999999999
2020-04-18,297.4,2431.2800000000007,1839.0,11416.616,10870.522,Saturday,6.779999999999999
2020-04-19,287.70000000000005,2443.4100000000008,1805.0,24277.543,23282.827,Sunday,8.860000000000001
2020-04-20,279.3,2445.01,1876.0,25353.459999999995,24323.778,Monday,5.809999999999999
2020-04-21,269.30000000000007,2454.94,1755.0,23785.734999999997,22810.218999999994,Tuesday,6.210000000000002
2020-04-22,242.19999999999996,2447.38,2167.0,19599.810999999998,18784.937,Wednesday,7.64
2020-04-23,269.59999999999997,2453.8100000000004,1977.0,4129.2,3759.199,Thursday,6.32
2020-04-24,266.90000000000003,2452.97,1910.0,18870.328999999998,18076.779,Friday,7.7
2020-04-25,296.5,2435.5899999999997,1821.0,23705.92,22738.706,Saturday,5.289999999999999
2020-04-26,254.39999999999998,2439.86,1745.0,25422.539999999997,24391.618000000002,Sunday,7.029999999999999
2020-04-27,276.8,2435.39,1778.0,26017.216999999997,24962.782,Monday,5.41
2020-04-28,243.7,2457.6800000000003,1717.0,24545.638999999996,23551.826,Tuesday,6.120000000000001
2020-04-29,250.0,2433.5499999999997,2005.0,25638.314999999995,24599.288999999997,Wednesday,6.379999999999999
2020-04-30,288.6,2440.229999999999,1619.0,25240.872,24217.936999999998,Thursday,5.8
2020-05-01,291.40000000000003,2441.3299999999995,1710.0,24181.780000000002,23185.587,Friday,5.2
2020-05-02,284.7,2424.15,1832.0,19093.691,18266.538,Saturday,4.550000000000001
2020-05-03,237.2,2451.9400000000005,1756.0,10625.498000000001,10079.608,Sunday,8.030000000000001
2020-05-04,233.89999999999998,2453.84,1880.0,9376.253999999999,8862.104,Monday,5.010000000000001
2020-05-05,298.30000000000007,2447.0599999999995,1863.0,23861.513000000003,22883.394,Tuesday,5.500000000000001
2020-05-06,302.1,2457.8100000000004,1670.0,25142.079,24106.893,Wednesday,5.5600000000000005
2020-05-07,279.5,2470.67,1775.0,20252.592999999997,19388.568,Thursday,5.710000000000001
2020-05-08,337.0,2452.07,1631.0,16007.248999999998,15303.558,Friday,8.95
2020-05-09,372.1000000000001,2439.3999999999996,1689.0,23006.743999999995,22035.135000000002,Saturday,6.320000000000001
2020-05-10,392.80000000000007,2426.2699999999995,1667.0,18157.612999999998,17377.993000000002,Sunday,4.8500000000000005
2020-05-11,412.6999999999999,2413.1400000000003,1537.0,18660.853999999996,17839.102999999996,Monday,6.790000000000001
2020-05-12,333.4000000000001,2412.0999999999995,2030.0,22670.336,21718.325,Tuesday,6.18
2020-05-13,329.4,2423.3099999999995,1943.0,23308.738,22336.221999999998,Wednesday,8.610000000000001
2020-05-14,11.6,101.24,88.0,0.0,0.0,Thursday,0.15
