date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2017-05-11,286.8,2426.67,2167.0,18660.854,17839.103,Thursday,6.28
2017-05-12,239.3,2433.05,1914.0,22670.336,21718.325,Friday,6.25
2017-05-13,238.8,2432.63,1871.0,23308.738,22336.222,Saturday,7.57
2017-05-14,251.3,2435.2,1895.0,11733.576,11145.192,Sunday,10.53
2017-05-15,219.2,2428.47,2062.0,17508.737,16734.448,Monday,6.54
2017-05-16,218.0,2410.31,1945.0,23423.311,22438.54,Tuesday,6.13
2017-05-17,285.9,2443.9,1793.0,20244.024,19366.482,Wednesday,15.46
2017-05-18,322.7,2449.86,1731.0,25546.134000000002,24491.079,Thursday,5.7
2017-05-19,331.4,2447.36,1784.0,21951.843999999997,21029.472,Friday,5.87
2017-05-20,347.0,2450.13,1867.0,9345.353,8814.364,Saturday,9.040000000000001
2017-05-21,370.7,2455.33,1895.0,17634.311,16849.578,Sunday,7.2
2017-05-22,398.4,2448.17,1714.0,10764.746,10192.885,Monday,7.23
2017-05-23,391.4,2433.96,1626.0,23088.302,22114.274,Tuesday,5.22
2017-05-24,302.7,2433.66,1679.0,10659.313,10085.266,Wednesday,5.9
2017-05-25,330.8,2427.98,1843.0,15746.307999999999,15025.315,Thursday,5.62
2017-05-26,372.3,2433.28,1818.0,22331.862,21362.742,Friday,6.04
2017-05-27,409.1,2442.42,1698.0,24504.704,23465.603,Saturday,15.5
2017-05-28,450.3,2442.48,1574.0,19413.015,18558.441,Sunday,9.34
2017-05-29,421.3,2434.95,1710.0,25270.438,24204.14,Monday,5.67
2017-05-30,316.0,2432.37,2054.0,9681.515,9133.03,Tuesday,5.94
2017-05-31,333.6,2427.74,1995.0,24498.447,23461.386,Wednesday,6.62
2017-06-01,355.0,2428.3,1953.0,21955.654,20984.208,Thursday,5.8
2017-06-02,355.8,2439.85,1868.0,20822.332,19928.936,Friday,9.82
2017-06-03,343.1,2438.67,1761.0,20913.483,20015.926,Saturday,13.29
2017-06-04,333.1,2443.37,1599.0,20356.164,19474.574,Sunday,4.47
2017-06-05,332.5,2448.93,1587.0,12769.23,12134.87,Monday,6.68
2017-06-06,429.0,2433.38,1454.0,8843.811,8333.065,Tuesday,9.459999999999999
2017-06-07,437.7,2417.19,1497.0,8570.593,8068.889,Wednesday,4.86
2017-06-08,334.9,2414.71,2010.0,9502.861,8971.876,Thursday,5.64
2017-06-09,318.1,2426.15,1663.0,10872.747,10302.511999999999,Friday,6.14
2017-06-10,335.7,2424.7200000000003,1764.0,14685.188,13998.121000000001,Saturday,13.69
2017-06-11,356.4,2436.2,1799.0,8358.264,7861.075000000001,Sunday,6.6
2017-06-12,387.8,2434.45,1741.0,18421.588,17606.82,Monday,8.71
2017-06-13,318.4,2441.96,1760.0,14592.678,13900.964,Tuesday,6.18
2017-06-14,319.8,2442.83,1618.0,11658.853,11070.072,Wednesday,9.47
2017-06-15,318.9,2424.53,2039.0,21376.329999999998,20464.632,Thursday,6.37
2017-06-16,379.9,2436.05,1717.0,25639.269,24575.829,Friday,7.58
2017-06-17,330.3,2448.86,1739.0,24641.095,23617.723,Saturday,10.35
2017-06-18,325.3,2450.59,2156.0,5857.021,5421.929,Sunday,11.46
2017-06-19,363.7,2441.21,2183.0,17436.733,16671.896,Monday,6.0
2017-06-20,400.2,2442.69,1973.0,24834.104,23801.855,Tuesday,6.8
2017-06-21,368.4,2457.62,1708.0,24296.472,23281.998,Wednesday,5.66
2017-06-22,374.8,2460.38,1758.0,23943.231,22950.196,Thursday,10.35
2017-06-23,412.0,2454.18,1746.0,23162.179,22183.047,Friday,10.870000000000001
2017-06-24,461.2,2446.35,1698.0,16249.904,15512.174,Saturday,11.86
2017-06-25,491.6,2429.57,1717.0,24850.154,23819.677,Sunday,6.7
2017-06-26,433.1,2428.62,1692.0,24776.643,23748.993,Monday,7.03
2017-06-27,394.2,2436.2,1731.0,23846.002,22855.646,Tuesday,10.21
2017-06-28,401.8,2436.9,1781.0,23741.693,22755.665,Wednesday,7.09
2017-06-29,429.0,2445.93,1763.0,23610.266,22623.075,Thursday,9.870000000000001
2017-06-30,451.4,2438.65,1803.0,12210.52,11590.73,Friday,7.05
2017-07-01,416.8,2438.36,1691.0,21535.222,20631.121,Saturday,11.61
2017-07-02,440.4,2439.91,1613.0,22173.272,21230.587,Sunday,9.57
2017-07-03,414.2,2447.63,1612.0,19815.642,18964.536,Monday,9.36
2017-07-04,413.0,2440.83,1729.0,19762.231,18902.628,Tuesday,7.1
2017-07-05,454.0,2436.91,1668.0,24901.744,23874.29,Wednesday,5.57
2017-07-06,464.8,2443.85,1619.0,22543.49,21603.751,Thursday,8.94
2017-07-07,450.4,2447.5,1464.0,4497.615,4097.138,Friday,8.2
2017-07-08,430.4,2445.63,1695.0,19640.834,18793.195,Saturday,13.23
2017-07-09,455.4,2441.45,1675.0,24914.797,23886.433,Sunday,6.89
2017-07-10,429.8,2438.14,1722.0,23589.478,22614.758,Monday,4.82
2017-07-11,413.4,2442.25,1728.0,24093.588,23102.381999999998,Tuesday,8.66
2017-07-12,435.4,2437.65,1547.0,23995.102,23008.009000000002,Wednesday,5.53
2017-07-13,443.0,2443.02,1596.0,18464.097,17666.487,Thursday,6.58
2017-07-14,424.6,2447.08,1636.0,11458.009,10881.817,Friday,5.76
2017-07-15,447.4,2448.16,1483.0,24391.017,23391.756,Saturday,9.11
2017-07-16,427.7,2453.43,1469.0,24062.063000000002,23054.836,Sunday,13.959999999999999
2017-07-17,429.5,2444.03,1650.0,22124.717,21180.385,Monday,8.24
2017-07-18,450.5,2437.26,1612.0,21734.324,20796.749,Tuesday,5.6
2017-07-19,457.1,2438.83,1346.0,19379.419,18533.222,Wednesday,5.65
2017-07-20,457.7,2441.89,1611.0,24473.262,23448.004,Thursday,5.93
2017-07-21,417.3,2448.12,1762.0,24355.054,23333.791,Friday,10.01
2017-07-22,437.8,2449.96,1971.0,23730.046,22733.103,Saturday,10.88
2017-07-23,450.5,2441.96,1889.0,23195.219,22219.159,Sunday,6.59
2017-07-24,442.0,2437.87,1840.0,22755.663,21786.852,Monday,5.59
2017-07-25,464.0,2437.2799999999997,1804.0,8523.081,8008.325,Tuesday,6.5600000000000005
2017-07-26,462.7,2439.12,1623.0,8314.913,7804.621999999999,Wednesday,5.76
2017-07-27,425.4,2443.71,1673.0,22336.813000000002,21393.679,Thursday,8.74
2017-07-28,419.4,2443.5,1738.0,6327.021,5869.585,Friday,5.37
2017-07-29,458.90000000000003,2446.27,1495.0,17373.964,16586.245,Saturday,9.98
2017-07-30,465.9,2455.28,1710.0,16749.197,15977.641,Sunday,5.62
2017-07-31,462.1,2455.77,1688.0,24327.321,23317.204999999998,Monday,9.95
2017-08-01,479.6,2447.4,1822.0,14003.502,13335.517,Tuesday,6.28
2017-08-02,483.2,2440.57,1822.0,24405.29,23394.891,Wednesday,5.8
2017-08-03,484.8,2433.14,1809.0,24267.718,23263.011,Thursday,5.15
2017-08-04,449.0,2425.88,1918.0,23640.26,22660.151,Friday,5.69
2017-08-05,468.1,2428.09,1820.0,23882.024,22894.961,Saturday,6.97
2017-08-06,448.3,2432.06,1962.0,18992.569,18156.689,Sunday,4.99
2017-08-07,454.5,2434.82,1990.0,18743.038,17919.419,Monday,11.83
2017-08-08,469.0,2433.55,2060.0,23345.451,22379.629,Tuesday,7.72
2017-08-09,482.0,2431.42,1932.0,21153.695,20246.351,Wednesday,9.290000000000001
2017-08-10,495.2,2431.38,1880.0,9109.604,8598.298,Thursday,4.75
2017-08-11,472.6,2428.55,1851.0,11418.424,10837.69,Friday,3.11
2017-08-12,425.8,2428.14,1739.0,21319.659,20411.378,Saturday,2.82
2017-08-13,423.9,2432.0,1909.0,23139.054,22181.994,Sunday,2.92
2017-08-14,406.1,2435.17,1700.0,22928.015,21998.755,Monday,2.91
2017-08-15,419.2,2433.58,1791.0,22917.565,21987.112,Tuesday,2.93
2017-08-16,429.4,2441.08,1759.0,5698.781,5300.745,Wednesday,2.92
2017-08-17,447.0,2447.5,1798.0,13778.345,13145.272,Thursday,2.78
2017-08-18,428.3,2446.3,1754.0,23220.814,22276.657,Friday,2.9
2017-08-19,428.0,2449.78,1669.0,22321.93,21416.366,Saturday,11.540000000000001
2017-08-20,418.7,2447.43,1719.0,21450.803,20571.926,Sunday,5.48
2017-08-21,433.5,2444.69,1858.0,23120.633,22185.823,Monday,5.88
2017-08-22,503.3,2434.87,1758.0,18427.221,17649.855,Tuesday,5.5200000000000005
2017-08-23,452.3,2434.85,1682.0,19322.492000000002,18509.221,Wednesday,8.2
2017-08-24,426.7,2438.37,1447.0,23478.286,22534.101,Thursday,6.5600000000000005
2017-08-25,398.7,2442.95,1701.0,20239.409,19413.847999999998,Friday,5.98
2017-08-26,428.8,2449.0,1660.0,22462.045000000002,21538.396,Saturday,6.03
2017-08-27,474.6,2442.01,1828.0,18510.716,17706.981,Sunday,6.82
2017-08-28,490.8,2429.63,1856.0,16195.465,15489.48,Monday,10.26
2017-08-29,537.3,2422.53,1528.0,15526.313,14817.255,Tuesday,5.84
2017-08-30,445.5,2433.81,1781.0,9320.089,8821.347,Wednesday,6.01
2017-08-31,438.4,2445.96,1886.0,21093.149,20220.555,Thursday,6.73
2017-09-01,437.8,2446.79,1790.0,20371.868,19531.977,Friday,6.99
2017-09-02,497.2,2437.06,1515.0,15397.235,14708.485999999999,Saturday,9.280000000000001
2017-09-03,509.9,2438.01,1882.0,18584.671,17802.828999999998,Sunday,6.2700000000000005
2017-09-04,517.2,2437.18,1862.0,5114.625,4733.233,Monday,9.57
2017-09-05,503.40000000000003,2429.34,1844.0,21824.219,20926.124,Tuesday,5.9
2017-09-06,513.3,2429.77,1716.0,16833.804,16126.994,Wednesday,5.77
2017-09-07,463.5,2428.05,1984.0,23202.987,22272.894,Thursday,5.37
2017-09-08,429.8,2431.2799999999997,2131.0,16261.938999999998,15551.4,Friday,5.7700000000000005
2017-09-09,352.3,2439.8,2044.0,19137.22,18333.060999999998,Saturday,6.0
2017-09-10,381.6,2458.16,1917.0,12240.568000000001,11667.130000000001,Sunday,11.42
2017-09-11,428.2,2447.26,1764.0,14555.795,13909.03,Monday,10.49
2017-09-12,409.6,2435.71,1956.0,11678.946,11132.285,Tuesday,6.57
2017-09-13,366.9,2433.2599999999998,1906.0,14293.656,13666.161,Wednesday,7.3100000000000005
2017-09-14,354.4,2434.82,1831.0,11022.957,10470.951,Thursday,5.74
2017-09-15,357.8,2440.89,1580.0,6245.456,5863.156,Friday,6.08
2017-09-16,379.5,2435.1,1438.0,4187.874,3859.234,Saturday,5.61
2017-09-17,325.9,2418.22,1777.0,8269.346,7826.812999999999,Sunday,8.36
2017-09-18,306.1,2414.69,1773.0,5534.774,5177.004,Monday,7.97
2017-09-19,279.2,2413.91,2025.0,10456.168,9958.677,Tuesday,10.15
2017-09-20,294.9,2413.07,1981.0,16805.262,16095.159,Wednesday,5.47
2017-09-21,308.3,2431.33,1912.0,21526.918,20677.802,Thursday,6.66
2017-09-22,317.6,2439.33,1823.0,3870.0879999999997,3548.404,Friday,7.53
2017-09-23,342.8,2443.13,1786.0,8893.315999999999,8441.601,Saturday,10.16
2017-09-24,342.9,2446.75,1803.0,18396.511,17611.122,Sunday,9.73
2017-09-25,354.6,2444.67,2087.0,12622.195,12025.874,Monday,10.32
2017-09-26,363.7,2451.12,2139.0,7719.067,7277.783,Tuesday,7.75
2017-09-27,342.5,2445.2599999999998,2204.0,14573.336000000001,13913.328,Wednesday,6.4
2017-09-28,391.3,2430.46,1924.0,13625.538,13000.51,Thursday,6.41
2017-09-29,363.7,2428.76,2026.0,8123.338,7668.788,Friday,7.25
2017-09-30,298.9,2440.88,2054.0,9225.389000000001,8739.173,Saturday,5.46
2017-10-01,292.4,2446.48,2039.0,4722.887,4360.704,Sunday,11.67
2017-10-02,292.4,2452.39,1911.0,13827.561,13203.913,Monday,9.57
2017-10-03,278.2,2460.09,1655.0,22687.773,21766.318,Tuesday,8.68
2017-10-04,264.2,2451.86,1816.0,21424.524,20548.416,Wednesday,5.72
2017-10-05,258.9,2450.82,1915.0,10461.192,9941.577000000001,Thursday,6.58
2017-10-06,274.0,2433.88,1974.0,17706.588,16970.518,Friday,8.65
2017-10-07,277.1,2430.31,1884.0,16278.31,15571.534000000001,Saturday,6.98
2017-10-08,244.6,2455.12,1972.0,6899.857,6486.432,Sunday,10.82
2017-10-09,237.8,2454.93,1976.0,4469.273,4118.79,Monday,7.1
2017-10-10,221.6,2426.19,2017.0,4069.512,3736.994,Tuesday,8.15
2017-10-11,203.2,2436.36,2001.0,17820.611,17062.61,Wednesday,6.22
2017-10-12,183.8,2438.89,2160.0,14901.572,14240.217,Thursday,7.71
2017-10-13,192.0,2450.31,1979.0,4465.186,4127.867,Friday,11.6
2017-10-14,198.1,2475.27,1925.0,15312.462,14657.411,Saturday,9.78
2017-10-15,257.4,2463.68,1894.0,5026.155,4678.147,Sunday,16.29
2017-10-16,264.0,2449.0,2166.0,12222.225,11652.66,Monday,6.86
2017-10-17,278.6,2432.14,1946.0,3154.91,2854.199,Tuesday,8.05
2017-10-18,239.2,2413.14,2032.0,3467.8959999999997,3168.5699999999997,Wednesday,6.32
2017-10-19,257.8,2394.94,2173.0,3318.853,3024.326,Thursday,6.32
2017-10-20,218.9,2409.82,2148.0,7725.567,7311.166,Friday,6.04
2017-10-21,191.0,2413.47,2147.0,9461.082,8993.741,Saturday,14.78
2017-10-22,269.3,2438.37,1933.0,5585.746,5231.232,Sunday,7.72
2017-10-23,264.4,2486.2,1991.0,8401.816,7976.264,Monday,7.51
2017-10-24,226.6,2474.65,2181.0,16539.951,15858.525,Tuesday,11.16
2017-10-25,243.5,2446.7599999999998,2247.0,9562.505,9089.944,Wednesday,7.06
2017-10-26,241.9,2460.23,2222.0,3022.314,2740.34,Thursday,8.56
2017-10-27,215.6,2453.57,2263.0,3115.806,2832.24,Friday,7.3500000000000005
2017-10-28,217.6,2438.61,2280.0,9143.323,8707.062,Saturday,10.629999999999999
2017-10-29,200.0,2442.65,2306.0,15725.502,15084.463000000002,Sunday,10.04
2017-10-30,171.3,2454.29,1981.0,4847.683,4519.034,Monday,6.21
2017-10-31,154.9,2437.4,2084.0,2853.061,2574.566,Tuesday,9.48
2017-11-01,213.6,2417.08,2046.0,1567.647,1319.162,Wednesday,7.51
2017-11-02,138.5,2410.64,2068.0,1522.685,1284.657,Thursday,10.71
2017-11-03,42.9,2437.02,1564.0,14529.795,13935.797,Friday,7.16
2017-11-04,6.5,2437.05,1892.0,12635.588,12089.562,Saturday,9.69
2017-11-05,64.5,2533.58,1514.0,9466.239,9018.243,Sunday,14.24
2017-11-06,24.4,2459.34,1434.0,3615.958,3329.005,Monday,7.82
2017-11-07,97.8,2452.55,1534.0,7320.287,6925.27,Tuesday,11.01
2017-11-08,158.9,2323.74,1512.0,2306.9359999999997,2074.834,Wednesday,8.129999999999999
2017-11-09,192.1,2415.69,2057.0,4711.736,4388.4130000000005,Thursday,10.47
2017-11-10,184.2,2429.67,2247.0,3017.661,2733.692,Friday,7.08
2017-11-11,192.5,2434.54,2156.0,9724.795,9257.56,Saturday,10.2
2017-11-12,207.0,2426.22,2240.0,4877.987,4572.847,Sunday,10.780000000000001
2017-11-13,219.5,2403.52,1994.0,6988.232,6606.936,Monday,9.08
2017-11-14,208.7,2424.17,1957.0,1712.155,1476.9850000000001,Tuesday,8.07
2017-11-15,198.0,2402.87,2039.0,2350.641,2116.827,Wednesday,11.69
2017-11-16,163.1,2401.96,2104.0,4587.534,4284.54,Thursday,5.25
2017-11-17,150.8,2436.43,2029.0,8983.793,8563.297,Friday,3.81
2017-11-18,191.1,2452.41,2042.0,4989.994000000001,4683.331,Saturday,3.7800000000000002
2017-11-19,169.0,2417.52,2094.0,8674.027,8264.384,Sunday,4.14
2017-11-20,147.3,2415.84,2275.0,12660.975,12145.123,Monday,4.09
2017-11-21,154.5,2431.95,2253.0,8310.423999999999,7930.786,Tuesday,4.0200000000000005
2017-11-22,323.2,2424.88,2263.0,2461.936,2213.138,Wednesday,12.72
2017-11-23,254.7,2419.41,1998.0,1539.71,1354.55,Thursday,9.25
2017-11-24,209.4,2435.6,2011.0,981.239,807.07,Friday,9.66
2017-11-25,229.1,2428.48,1877.0,1344.101,1162.512,Saturday,7.93
2017-11-26,229.7,2397.9,2003.0,6455.43,6148.134,Sunday,12.879999999999999
2017-11-27,162.7,2436.59,2004.0,3775.9930000000004,3535.063,Monday,8.2
2017-11-28,151.7,2433.84,2149.0,3503.965,3276.058,Tuesday,8.82
2017-11-29,134.2,2461.49,2223.0,7281.9039999999995,6952.212,Wednesday,8.25
2017-11-30,155.5,2446.11,2187.0,1443.416,1260.1860000000001,Thursday,18.72
2017-12-01,150.8,2434.55,2258.0,7402.285,7058.04,Friday,7.97
2017-12-02,131.6,2427.97,2205.0,1671.051,1483.1970000000001,Saturday,9.53
2017-12-03,95.5,2448.76,2098.0,4946.929,4672.842000000001,Sunday,12.69
2017-12-04,87.7,2482.5299999999997,2073.0,1265.187,1085.4850000000001,Monday,9.53
2017-12-05,63.0,2491.33,2140.0,7391.037,7055.153,Tuesday,8.03
2017-12-06,86.5,2491.64,2335.0,10277.354,9865.648,Wednesday,7.43
2017-12-07,74.5,2482.8,2400.0,3462.048,3236.1110000000003,Thursday,7.35
2017-12-08,56.5,2479.51,2400.0,9302.506,8921.601,Friday,8.34
2017-12-09,33.4,2473.04,2398.0,2964.09,2748.943,Saturday,8.75
2017-12-10,104.1,2471.73,2317.0,2168.005,1967.474,Sunday,21.59
2017-12-11,73.0,2465.7799999999997,2230.0,955.656,781.991,Monday,7.03
2017-12-12,115.8,2473.86,2211.0,919.254,746.281,Tuesday,7.94
2017-12-13,108.7,2472.66,2289.0,1715.4189999999999,1526.1100000000001,Wednesday,8.18
2017-12-14,64.9,2464.15,2378.0,843.9649999999999,672.432,Thursday,7.84
2017-12-15,124.5,2451.89,2215.0,4749.5289999999995,4484.188,Friday,8.34
2017-12-16,108.7,2458.91,2290.0,5636.984,5342.762,Saturday,8.65
2017-12-17,139.6,2439.56,2330.0,3383.148,3153.233,Sunday,8.81
2017-12-18,152.1,2439.21,2172.0,6424.369,6118.725,Monday,8.040000000000001
2017-12-19,60.3,2410.64,2301.0,3187.25,2960.877,Tuesday,8.22
2017-12-20,35.0,2452.4,1952.0,5494.325,5215.666,Wednesday,8.25
2017-12-21,4.3,2469.46,2097.0,3268.033,3043.228,Thursday,14.67
2017-12-22,34.7,2461.42,1930.0,1882.977,1690.225,Friday,9.04
2017-12-23,-40.9,2478.24,1578.0,12635.118,12144.135,Saturday,7.24
2017-12-24,-39.9,2462.32,1820.0,1388.557,1206.197,Sunday,9.74
2017-12-25,-3.3,2460.99,1976.0,1233.5149999999999,1054.401,Monday,9.6
2017-12-26,-6.1000000000000005,2464.73,1813.0,10043.914,9634.489,Tuesday,0.0
2017-12-27,13.9,2459.77,2204.0,4007.0339999999997,3762.96,Wednesday,0.0
2017-12-28,76.5,2441.12,2322.0,1385.5349999999999,1206.498,Thursday,0.0
2017-12-29,69.0,2425.32,2363.0,6743.45,6427.44,Friday,3.27
2017-12-30,60.6,2448.37,2108.0,2113.975,1894.185,Saturday,7.46
2017-12-31,-9.2,2464.08,2139.0,3806.31,3546.8630000000003,Sunday,7.6
2018-01-01,-24.8,2472.09,2210.0,4130.736,3863.1409999999996,Monday,18.19
2018-01-02,1.1999999999999995,2468.01,2238.0,13555.077,13020.663,Tuesday,8.26
2018-01-03,47.9,2453.69,2321.0,14369.589999999998,13807.356,Wednesday,7.4399999999999995
2018-01-04,80.6,2439.25,2294.0,14049.7,13474.960000000001,Thursday,7.61
2018-01-05,167.7,2433.68,2295.0,13921.015,13354.079,Friday,7.23
2018-01-06,146.9,2450.81,2229.0,1742.731,1531.454,Saturday,6.87
2018-01-07,136.5,2441.28,2219.0,3454.266,3188.676,Sunday,18.2
2018-01-08,159.2,2419.48,2281.0,5990.694,5664.196,Monday,7.96
2018-01-09,151.5,2405.71,2225.0,1811.783,1595.497,Tuesday,7.73
2018-01-10,122.3,2430.76,2149.0,1137.832,937.817,Wednesday,11.55
2018-01-11,102.4,2426.84,2243.0,1152.208,951.489,Thursday,8.79
2018-01-12,89.1,2455.7,2348.0,1910.2230000000002,1689.092,Friday,9.27
2018-01-13,149.3,2470.26,2320.0,1572.826,1358.342,Saturday,7.66
2018-01-14,86.9,2454.7400000000002,2397.0,1031.291,827.451,Sunday,12.709999999999999
2018-01-15,114.6,2436.88,2268.0,1826.239,1603.333,Monday,7.37
2018-01-16,225.5,2444.77,1984.0,985.493,782.641,Tuesday,9.120000000000001
2018-01-17,218.3,2424.64,1926.0,6354.936,5998.8769999999995,Wednesday,7.63
2018-01-18,186.5,2412.79,1966.0,9537.596,9096.99,Thursday,6.95
2018-01-19,159.6,2420.64,2053.0,14153.335,13581.107,Friday,8.36
2018-01-20,146.0,2430.58,2075.0,9165.468,8739.880000000001,Saturday,11.64
2018-01-21,191.7,2416.07,1842.0,15387.465,14773.331,Sunday,17.24
2018-01-22,147.5,2447.73,2037.0,4253.099,3965.157,Monday,8.03
2018-01-23,133.7,2431.73,2066.0,5415.162,5092.977,Tuesday,11.07
2018-01-24,168.5,2405.59,2204.0,15335.806,14725.309000000001,Wednesday,8.85
2018-01-25,98.8,2412.07,2103.0,9141.141,8719.767,Thursday,7.46
2018-01-26,106.6,2438.41,2049.0,4955.909,4639.931,Friday,7.43
2018-01-27,102.39999999999999,2436.51,2189.0,9384.655999999999,8974.151,Saturday,7.16
2018-01-28,151.9,2459.52,2263.0,4673.355,4393.296,Sunday,17.6
2018-01-29,209.4,2431.34,2195.0,4937.022,4654.37,Monday,7.54
2018-01-30,130.3,2440.19,2006.0,5429.428,5132.535,Tuesday,7.26
2018-01-31,82.5,2451.25,2194.0,14483.339,13910.698,Wednesday,12.09
2018-02-01,125.5,2450.58,2259.0,8226.162,7854.699,Thursday,9.68
2018-02-02,170.3,2448.2400000000002,2273.0,10651.497,10209.954,Friday,7.26
2018-02-03,195.9,2455.01,2286.0,11411.935,10941.779,Saturday,5.71
2018-02-04,218.3,2440.41,2201.0,10133.477,9694.981,Sunday,11.17
2018-02-05,178.1,2446.65,2212.0,1927.132,1711.819,Monday,10.72
2018-02-06,164.7,2460.31,2241.0,1786.157,1573.963,Tuesday,7.24
2018-02-07,198.6,2462.56,2282.0,3338.491,3070.393,Wednesday,6.8100000000000005
2018-02-08,200.8,2445.1,2058.0,8757.923999999999,8334.561,Thursday,6.3100000000000005
2018-02-09,117.1,2460.46,1990.0,9870.671,9425.425,Friday,7.08
2018-02-10,46.4,2468.22,1845.0,4491.392,4175.01,Saturday,6.5
2018-02-11,84.3,2441.3,1795.0,17256.694,16570.833,Sunday,10.72
2018-02-12,32.6,2464.21,1212.0,16631.224,15961.141,Monday,11.42
2018-02-13,42.4,2456.47,1679.0,18492.488,17748.150999999998,Tuesday,6.88
2018-02-14,80.0,2441.47,2139.0,20182.489,19387.506,Wednesday,9.91
2018-02-15,61.6,2468.43,2062.0,19519.218,18727.722,Thursday,6.74
2018-02-16,118.5,2452.17,2134.0,10145.65,9665.802,Friday,6.15
2018-02-17,117.0,2410.37,2117.0,6089.676,5718.366,Saturday,14.18
2018-02-18,5.3,2423.0,1512.0,9925.914,9462.561,Sunday,14.49
2018-02-19,-56.5,2455.35,1302.0,10863.255000000001,10341.773000000001,Monday,7.54
2018-02-20,-21.9,2457.21,1538.0,17813.36,17080.48,Tuesday,7.35
2018-02-21,-62.9,2461.96,1801.0,3011.327,2725.352,Wednesday,7.84
2018-02-22,-34.5,2466.77,1857.0,20747.292,19913.495,Thursday,7.19
2018-02-23,-37.1,2462.21,1992.0,21822.801,20946.795,Friday,7.64
2018-02-24,33.1,2437.76,2061.0,22472.837,21572.054,Saturday,8.32
2018-02-25,104.6,2418.5,1896.0,19818.935,19016.355,Sunday,12.49
2018-02-26,61.0,2446.03,1917.0,22124.635,21237.499,Monday,7.28
2018-02-27,112.9,2439.92,2043.0,8374.545,7938.599,Tuesday,10.85
2018-02-28,100.2,2416.49,2150.0,17744.233,17007.06,Wednesday,7.47
2018-03-01,137.5,2398.04,1760.0,20422.489,19602.389,Thursday,6.8100000000000005
2018-03-02,75.9,2409.42,2149.0,2164.0879999999997,1887.615,Friday,9.34
2018-03-03,97.9,2433.8,2071.0,4285.888,3948.792,Saturday,6.15
2018-03-04,91.5,2448.36,1923.0,16154.375,15485.259,Sunday,20.66
2018-03-05,106.0,2464.95,2009.0,3435.444,3122.752,Monday,6.13
2018-03-06,118.0,2465.1,1931.0,12087.715,11529.649,Tuesday,8.44
2018-03-07,82.2,2442.15,2028.0,6217.039,5861.484,Wednesday,6.5600000000000005
2018-03-08,144.7,2411.01,2208.0,3496.8289999999997,3205.523,Thursday,7.45
2018-03-09,136.0,2434.33,1817.0,5469.157,5130.853,Friday,9.93
2018-03-10,98.0,2446.59,1903.0,3826.746,3527.179,Saturday,6.23
2018-03-11,134.1,2349.78,1771.0,3240.272,2932.272,Sunday,12.24
2018-03-12,170.9,2440.5099999999998,1839.0,2700.451,2402.009,Monday,6.76
2018-03-13,197.20000000000002,2418.04,1924.0,2398.553,2108.024,Tuesday,7.59
2018-03-14,191.2,2424.51,2010.0,7121.446,6709.857,Wednesday,7.22
2018-03-15,141.5,2423.02,2038.0,15536.202000000001,14858.229,Thursday,9.81
2018-03-16,162.7,2423.61,1946.0,14996.572,14333.638,Friday,10.14
2018-03-17,153.9,2427.37,1906.0,19467.977,18652.121,Saturday,11.959999999999999
2018-03-18,148.2,2448.06,2117.0,11114.692,10567.907,Sunday,8.34
2018-03-19,160.0,2455.19,2115.0,3043.508,2733.0679999999998,Monday,7.86
2018-03-20,172.4,2441.5,1948.0,10669.161,10131.723,Tuesday,9.43
2018-03-21,170.8,2414.07,1808.0,4907.784,4551.836,Wednesday,10.78
2018-03-22,168.2,2401.82,2031.0,17397.744,16655.37,Thursday,11.5
2018-03-23,136.4,2418.82,1790.0,5523.104,5141.8189999999995,Friday,9.24
2018-03-24,117.8,2426.39,2002.0,14477.610999999999,13824.502,Saturday,7.65
2018-03-25,122.3,2441.31,1910.0,13579.899000000001,12954.99,Sunday,16.47
2018-03-26,158.1,2450.23,2177.0,17755.12,17003.785,Monday,11.780000000000001
2018-03-27,221.8,2455.17,2084.0,21984.914,21095.466,Tuesday,13.02
2018-03-28,190.2,2468.67,1785.0,15309.761,14649.016,Wednesday,6.95
2018-03-29,178.9,2462.57,2114.0,16657.421,15955.189,Thursday,7.73
2018-03-30,220.5,2450.43,1928.0,11360.075,10823.632,Friday,5.79
2018-03-31,182.6,2453.41,1760.0,23079.605,22132.429,Saturday,5.91
2018-04-01,163.4,2427.05,1711.0,6702.0960000000005,6287.2699999999995,Sunday,12.81
2018-04-02,141.8,2435.02,1622.0,11923.306,11363.69,Monday,7.65
2018-04-03,163.5,2442.17,1695.0,9614.098,9111.426,Tuesday,6.96
2018-04-04,157.7,2442.93,2000.0,8110.977,7646.9929999999995,Wednesday,6.53
2018-04-05,188.6,2430.37,2270.0,16930.546,16196.162999999999,Thursday,10.77
2018-04-06,242.4,2418.25,2227.0,21513.221,20614.774,Friday,8.73
2018-04-07,252.3,2387.94,2015.0,14758.317000000001,14092.763,Saturday,8.370000000000001
2018-04-08,228.3,2425.02,2127.0,20787.806,19913.423,Sunday,12.62
2018-04-09,226.9,2451.03,2033.0,15110.798999999999,14433.748,Monday,6.6000000000000005
2018-04-10,250.8,2421.76,1762.0,9331.839,8824.008,Tuesday,6.47
2018-04-11,211.7,2414.18,1937.0,19862.504,19007.005,Wednesday,7.4399999999999995
2018-04-12,191.0,2427.07,1824.0,15802.395,15102.122,Thursday,6.11
