date,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-01-23,0,1,0,0,0,0,0,73.90000000000002,2421.7999999999997,2210.0,5415.161999999999,5092.977000000001,17.939999999999998
2017-01-24,0,0,0,0,0,1,0,51.4,2446.629999999999,2220.0,15335.806,14725.309,18.84
2017-01-25,0,0,0,0,0,0,1,90.90000000000002,2458.8,2119.0,9141.141,8719.767,22.609999999999996
2017-01-26,0,0,0,0,1,0,0,82.70000000000002,2477.1199999999994,2109.0,4955.909000000001,4639.9310000000005,25.75
2017-01-27,1,0,0,0,0,0,0,125.39999999999999,2487.8600000000006,1904.0,9384.655999999999,8974.151,21.849999999999998
2017-01-28,0,0,1,0,0,0,0,110.70000000000002,2482.1099999999997,1895.0,4673.355,4393.296,26.21
2017-01-29,0,0,0,1,0,0,0,136.40000000000003,2466.22,2005.0,4937.022,4654.37,23.610000000000003
2017-01-30,0,1,0,0,0,0,0,107.0,2467.0400000000004,2100.0,5429.428,5132.535,11.549999999999999
2017-01-31,0,0,0,0,0,1,0,70.7,2462.9300000000007,1339.0,14483.339,13910.698,16.44
2017-02-01,0,0,0,0,0,0,1,37.9,2366.0300000000007,926.0,8226.162,7854.699,12.529999999999998
2017-02-02,0,0,0,0,1,0,0,8.600000000000001,2452.7000000000003,1299.0,10651.497,10209.954000000002,19.119999999999997
2017-02-03,1,0,0,0,0,0,0,-18.7,2407.5199999999995,2078.0,11411.935,10941.779000000002,25.15
2017-02-04,0,0,1,0,0,0,0,8.100000000000001,2405.3199999999993,2312.0,10133.477,9694.981,21.900000000000002
2017-02-05,0,0,0,1,0,0,0,-4.6,2403.0699999999997,2172.0,1927.132,1711.819,26.07
2017-02-06,0,1,0,0,0,0,0,-42.0,2396.73,2079.0,1786.157,1573.963,27.040000000000003
2017-02-07,0,0,0,0,0,1,0,-49.699999999999996,2420.71,1937.0,3338.491,3070.393,17.019999999999996
2017-02-08,0,0,0,0,0,0,1,-73.4,2429.46,1980.0,8757.923999999999,8334.561,33.300000000000004
2017-02-09,0,0,0,0,1,0,0,49.7,2381.9000000000005,2285.0,9870.671,9425.425,27.86
2017-02-10,1,0,0,0,0,0,0,114.10000000000002,2412.1700000000005,2042.0,4491.392000000001,4175.01,23.32
2017-02-11,0,0,1,0,0,0,0,79.69999999999999,2468.76,2077.0,17256.694,16570.833,30.660000000000004
2017-02-12,0,0,0,1,0,0,0,81.30000000000001,2474.8300000000004,2131.0,16631.224000000002,15961.141000000001,16.6
2017-02-13,0,1,0,0,0,0,0,82.20000000000002,2460.0400000000004,2215.0,18492.488,17748.150999999998,14.460000000000003
2017-02-14,0,0,0,0,0,1,0,142.1,2436.64,2000.0,20182.489,19387.506,13.52
2017-02-15,0,0,0,0,0,0,1,240.10000000000002,2403.13,2219.0,19519.218,18727.721999999998,11.58
2017-02-16,0,0,0,0,1,0,0,231.1,2390.2699999999995,1898.0,10145.650000000001,9665.802,14.64
2017-02-17,1,0,0,0,0,0,0,163.5,2411.31,2120.0,6089.6759999999995,5718.366,15.53
2017-02-18,0,0,1,0,0,0,0,130.8,2392.54,2180.0,9925.914000000002,9462.561,18.99
2017-02-19,0,0,0,1,0,0,0,153.89999999999998,2391.3600000000006,2123.0,10863.255000000001,10341.773000000001,24.06
2017-02-20,0,1,0,0,0,0,0,146.0,2405.1400000000003,2138.0,17813.36,17080.48,13.41
2017-02-21,0,0,0,0,0,1,0,126.69999999999997,2427.5799999999995,2080.0,3011.327,2725.352,15.999999999999998
2017-02-22,0,0,0,0,0,0,1,90.3,2451.11,2002.0,20747.292,19913.495000000003,12.0
2017-02-23,0,0,0,0,1,0,0,68.3,2455.3400000000006,1939.0,21822.801,20946.795000000002,6.240000000000002
2017-02-24,1,0,0,0,0,0,0,82.79999999999998,2451.89,1842.0,22472.837,21572.054000000004,17.57
2017-02-25,0,0,1,0,0,0,0,47.6,2449.5,1930.0,19818.935000000005,19016.354999999996,11.860000000000001
2017-02-26,0,0,0,1,0,0,0,78.1,2418.4900000000007,1888.0,22124.635000000002,21237.498999999996,11.130000000000003
2017-02-27,0,1,0,0,0,0,0,20.400000000000006,2415.11,1797.0,8374.545,7938.599000000001,14.060000000000002
2017-02-28,0,0,0,0,0,1,0,40.2,2436.0900000000006,2051.0,17744.233,17007.060000000005,19.570000000000004
2017-03-01,0,0,0,0,0,0,1,149.9,2460.4400000000005,1956.0,20422.488999999998,19602.389,11.14
2017-03-02,0,0,0,0,1,0,0,142.4,2456.2000000000003,2189.0,2164.0879999999997,1887.615,15.430000000000001
2017-03-03,1,0,0,0,0,0,0,150.6,2420.1099999999997,2115.0,4285.888,3948.7920000000004,15.790000000000001
2017-03-04,0,0,1,0,0,0,0,92.00000000000001,2410.78,1762.0,16154.375000000002,15485.259,14.05
2017-03-05,0,0,0,1,0,0,0,41.099999999999994,2395.9399999999996,2169.0,3435.444,3122.7519999999995,19.069999999999997
2017-03-06,0,1,0,0,0,0,0,69.10000000000001,2418.5699999999997,1867.0,12087.714999999998,11529.649,13.32
2017-03-07,0,0,0,0,0,1,0,58.0,2429.4300000000003,2153.0,6217.039000000001,5861.4839999999995,23.13
2017-03-08,0,0,0,0,0,0,1,85.69999999999999,2443.5500000000006,1872.0,3496.8290000000006,3205.523,19.22
2017-03-09,0,0,0,0,1,0,0,67.1,2441.25,2225.0,5469.156999999999,5130.853,14.909999999999998
2017-03-10,1,0,0,0,0,0,0,153.50000000000003,2441.3799999999997,2159.0,3826.746,3527.1789999999996,10.07
2017-03-11,0,0,1,0,0,0,0,158.0,2436.37,2120.0,3240.2720000000004,2932.272,14.670000000000002
2017-03-12,0,0,0,1,0,0,0,193.19999999999996,2351.64,2047.0,2700.451,2402.0089999999996,16.19
2017-03-13,0,1,0,0,0,0,0,209.19999999999996,2441.8900000000003,2224.0,2398.553,2108.024,16.080000000000002
2017-03-14,0,0,0,0,0,1,0,251.9,2422.7000000000003,2119.0,7121.446,6709.857,11.039999999999997
2017-03-15,0,0,0,0,0,0,1,217.59999999999997,2423.8900000000003,2110.0,15536.202,14858.229,9.02
2017-03-16,0,0,0,0,1,0,0,165.8,2449.43,1888.0,14996.571999999998,14333.637999999999,12.069999999999999
2017-03-17,1,0,0,0,0,0,0,128.39999999999998,2435.9600000000005,2070.0,19467.977,18652.121,14.270000000000001
2017-03-18,0,0,1,0,0,0,0,144.5,2420.2200000000007,1966.0,11114.692,10567.907,13.38
2017-03-19,0,0,0,1,0,0,0,120.00000000000001,2458.75,1799.0,3043.508,2733.068,5.09
2017-03-20,0,1,0,0,0,0,0,109.49999999999999,2441.4100000000003,1779.0,10669.161,10131.723,12.129999999999999
2017-03-21,0,0,0,0,0,1,0,200.7,2415.4300000000003,2010.0,4907.784,4551.835999999999,11.579999999999998
2017-03-22,0,0,0,0,0,0,1,220.39999999999998,2418.55,1993.0,17397.744,16655.37,9.309999999999999
2017-03-23,0,0,0,0,1,0,0,194.0,2435.59,1814.0,5523.104,5141.8189999999995,14.82
2017-03-24,1,0,0,0,0,0,0,194.20000000000002,2420.6700000000005,2060.0,14477.610999999999,13824.502000000002,14.949999999999998
2017-03-25,0,0,1,0,0,0,0,194.00000000000003,2439.6299999999997,1755.0,13579.899000000001,12954.99,8.02
2017-03-26,0,0,0,1,0,0,0,162.7,2423.13,2042.0,17755.12,17003.785,13.77
2017-03-27,0,1,0,0,0,0,0,201.10000000000002,2437.96,2021.0,21984.913999999997,21095.465999999997,15.939999999999996
2017-03-28,0,0,0,0,0,1,0,186.20000000000002,2447.77,2232.0,15309.761000000004,14649.016000000003,20.650000000000002
2017-03-29,0,0,0,0,0,0,1,200.10000000000002,2426.020000000001,2093.0,16657.421,15955.188999999998,12.13
2017-03-30,0,0,0,0,1,0,0,197.29999999999998,2448.7599999999998,1900.0,11360.074999999999,10823.632000000001,11.820000000000002
2017-03-31,1,0,0,0,0,0,0,190.29999999999998,2464.209999999999,1913.0,23079.605,22132.429,10.24
2017-04-01,0,0,1,0,0,0,0,201.0,2452.8499999999995,2110.0,6702.096,6287.2699999999995,7.7299999999999995
2017-04-02,0,0,0,1,0,0,0,195.6,2457.4400000000005,1827.0,11923.306,11363.69,5.29
2017-04-03,0,1,0,0,0,0,0,151.5,2456.3699999999994,1829.0,9614.098,9111.426000000001,8.32
2017-04-04,0,0,0,0,0,1,0,198.20000000000002,2435.1399999999994,1686.0,8110.977000000001,7646.993000000001,6.580000000000001
2017-04-05,0,0,0,0,0,0,1,228.00000000000003,2427.93,2147.0,16930.546000000002,16196.162999999999,10.62
2017-04-06,0,0,0,0,1,0,0,233.8,2411.2599999999998,1994.0,21513.220999999998,20614.773999999998,13.219999999999999
2017-04-07,1,0,0,0,0,0,0,226.6,2379.59,1920.0,14758.317000000003,14092.762999999999,9.099999999999996
2017-04-08,0,0,1,0,0,0,0,180.1,2422.3999999999996,2070.0,20787.805999999997,19913.423,13.209999999999997
2017-04-09,0,0,0,1,0,0,0,194.9,2439.96,1693.0,15110.799,14433.748,10.72
2017-04-10,0,1,0,0,0,0,0,194.9,2436.6899999999996,1908.0,9331.839000000002,8824.008,14.309999999999997
2017-04-11,0,0,0,0,0,1,0,194.0,2438.2599999999998,1936.0,19862.503999999997,19007.005,12.279999999999998
2017-04-12,0,0,0,0,0,0,1,228.2,2412.810000000001,1979.0,15802.395,15102.122000000001,13.459999999999999
2017-04-13,0,0,0,0,1,0,0,210.29999999999998,2418.15,1926.0,15351.567,14657.567,8.74
2017-04-14,1,0,0,0,0,0,0,212.29999999999998,2443.1800000000003,1827.0,23100.228,22137.888,9.35
2017-04-15,0,0,1,0,0,0,0,213.6,2455.65,1837.0,24188.989999999998,23180.470999999998,8.04
2017-04-16,0,0,0,1,0,0,0,195.89999999999995,2433.9100000000008,1879.0,14364.687,13710.609,9.59
2017-04-17,0,1,0,0,0,0,0,260.50000000000006,2421.26,1965.0,25234.701999999994,24195.504000000004,7.9700000000000015
2017-04-18,0,0,0,0,0,1,0,259.29999999999995,2431.4199999999996,2017.0,11416.616,10870.522,7.44
2017-04-19,0,0,0,0,0,0,1,252.5,2438.4700000000007,1846.0,24277.543,23282.827,4.850000000000001
2017-04-20,0,0,0,0,1,0,0,246.10000000000002,2452.5800000000004,2012.0,25353.459999999995,24323.778,0.9400000000000005
2017-04-21,1,0,0,0,0,0,0,263.2,2461.1699999999996,1853.0,23785.734999999997,22810.218999999994,0.8600000000000002
2017-04-22,0,0,1,0,0,0,0,267.70000000000005,2425.87,1848.0,19599.810999999998,18784.937,1.8100000000000003
2017-04-23,0,0,0,1,0,0,0,242.6,2424.7500000000005,2071.0,4129.2,3759.199,0.7200000000000004
2017-04-24,0,1,0,0,0,0,0,238.49999999999997,2418.5600000000004,2030.0,18870.328999999998,18076.779,0.7900000000000005
2017-04-25,0,0,0,0,0,1,0,264.5,2426.0099999999998,1775.0,23705.92,22738.706,0.8700000000000001
2017-04-26,0,0,0,0,0,0,1,261.09999999999997,2418.7599999999998,1841.0,25422.539999999997,24391.618000000002,7.6899999999999995
2017-04-27,0,0,0,0,1,0,0,246.4,2439.7999999999997,1730.0,26017.216999999997,24962.782,4.07
2017-04-28,1,0,0,0,0,0,0,239.40000000000003,2460.8300000000004,1821.0,24545.638999999996,23551.826,7.27
2017-04-29,0,0,1,0,0,0,0,212.20000000000005,2452.96,1963.0,25638.314999999995,24599.288999999997,3.3499999999999996
