date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2015-03-27,292.8,2435.6499999999996,2011.0,21984.913999999997,21095.465999999997,Friday,23.03
2015-03-28,263.0,2450.25,1869.0,15309.761000000004,14649.016000000003,Saturday,12.759999999999998
2015-03-29,225.7,2452.4200000000005,2209.0,16657.421,15955.188999999998,Sunday,28.489999999999995
2015-03-30,305.99999999999994,2434.05,1937.0,11360.074999999999,10823.632000000001,Monday,19.38
2015-03-31,218.50000000000003,2435.5,1799.0,23079.605,22132.429,Tuesday,11.669999999999998
2015-04-01,197.40000000000003,2455.790000000001,1872.0,6702.096,6287.2699999999995,Wednesday,11.26
2015-04-02,195.7,2465.2399999999993,1840.0,11923.306,11363.69,Thursday,15.559999999999999
2015-04-03,201.99999999999997,2449.6600000000003,1829.0,9614.098,9111.426000000001,Friday,10.379999999999997
2015-04-04,176.70000000000002,2442.75,1884.0,8110.977000000001,7646.993000000001,Saturday,9.240000000000002
2015-04-05,173.8,2420.4999999999995,1911.0,16930.546000000002,16196.162999999999,Sunday,10.63
2015-04-06,203.89999999999998,2419.7400000000002,1737.0,21513.220999999998,20614.773999999998,Monday,21.359999999999996
2015-04-07,211.20000000000002,2426.95,1879.0,14758.317000000003,14092.762999999999,Tuesday,10.25
2015-04-08,220.8,2440.3899999999994,1742.0,20787.805999999997,19913.423,Wednesday,10.750000000000002
2015-04-09,248.2,2443.02,1607.0,15110.799,14433.748,Thursday,10.469999999999999
2015-04-10,231.7,2422.05,1803.0,9331.839000000002,8824.008,Friday,17.9
2015-04-11,200.90000000000006,2426.1800000000003,1614.0,19862.503999999997,19007.005,Saturday,12.949999999999998
2015-04-12,196.50000000000003,2448.5700000000006,1600.0,15802.395,15102.122000000001,Sunday,18.29
2015-04-13,175.7,2429.2400000000002,2015.0,15351.567,14657.567,Monday,21.76
2015-04-14,192.40000000000003,2453.02,1742.0,23100.228,22137.888,Tuesday,12.539999999999997
2015-04-15,199.1,2476.609999999999,1735.0,24188.989999999998,23180.470999999998,Wednesday,10.540000000000001
2015-04-16,229.9,2466.67,1704.0,14364.687,13710.609,Thursday,13.390000000000002
2015-04-17,269.19999999999993,2456.63,1870.0,25234.701999999994,24195.504000000004,Friday,11.97
2015-04-18,260.4,2463.92,1908.0,11416.616,10870.522,Saturday,11.090000000000002
2015-04-19,264.9,2449.28,1935.0,24277.543,23282.827,Sunday,20.279999999999998
2015-04-20,295.79999999999995,2430.47,1822.0,25353.459999999995,24323.778,Monday,8.959999999999999
2015-04-21,261.3,2429.85,1996.0,23785.734999999997,22810.218999999994,Tuesday,11.48
2015-04-22,241.7,2444.6499999999996,1403.0,19599.810999999998,18784.937,Wednesday,9.979999999999999
2015-04-23,192.19999999999996,2424.2699999999995,1841.0,4129.2,3759.199,Thursday,17.96
2015-04-24,182.4,2418.7400000000002,1968.0,18870.328999999998,18076.779,Friday,13.690000000000003
2015-04-25,197.89999999999998,2434.6899999999996,1902.0,23705.92,22738.706,Saturday,13.669999999999998
2015-04-26,244.4,2451.3,1662.0,25422.539999999997,24391.618000000002,Sunday,18.29
2015-04-27,299.9,2449.8000000000006,2098.0,26017.216999999997,24962.782,Monday,19.919999999999998
2015-04-28,290.29999999999995,2439.26,1904.0,24545.638999999996,23551.826,Tuesday,9.970000000000002
2015-04-29,266.79999999999995,2452.6799999999994,1735.0,25638.314999999995,24599.288999999997,Wednesday,10.67
2015-04-30,271.2,2456.04,1720.0,25240.872,24217.936999999998,Thursday,13.24
2015-05-01,293.90000000000003,2440.9300000000003,1826.0,24181.780000000002,23185.587,Friday,11.790000000000001
2015-05-02,262.6,2441.3800000000006,1745.0,19093.691,18266.538,Saturday,11.0
2015-05-03,268.79999999999995,2435.04,1796.0,10625.498000000001,10079.608,Sunday,19.549999999999997
2015-05-04,283.0,2427.0499999999997,1618.0,9376.253999999999,8862.104,Monday,9.319999999999999
2015-05-05,254.6,2437.310000000001,1736.0,23861.513000000003,22883.394,Tuesday,9.08
2015-05-06,261.0,2446.5499999999997,1858.0,25142.079,24106.893,Wednesday,14.52
2015-05-07,298.79999999999995,2445.57,1802.0,20252.592999999997,19388.568,Thursday,6.48
2015-05-08,338.6,2440.23,1759.0,16007.248999999998,15303.558,Friday,9.629999999999999
2015-05-09,370.8,2441.57,1519.0,23006.743999999995,22035.135000000002,Saturday,10.79
2015-05-10,357.90000000000003,2438.1800000000003,1727.0,18157.612999999998,17377.993000000002,Sunday,13.909999999999998
2015-05-11,325.2999999999999,2433.64,1895.0,18660.853999999996,17839.102999999996,Monday,17.43
2015-05-12,356.6,2422.21,1813.0,22670.336,21718.325,Tuesday,12.560000000000002
2015-05-13,329.8,2424.45,1923.0,23308.738,22336.221999999998,Wednesday,15.230000000000002
2015-05-14,322.6,2427.87,1910.0,11733.576,11145.192000000001,Thursday,13.559999999999997
2015-05-15,354.9,2425.0999999999995,1914.0,17508.737000000005,16734.448,Friday,11.14
2015-05-16,353.19999999999993,2432.4000000000005,1873.0,23423.311000000005,22438.54,Saturday,11.8
2015-05-17,347.6,2441.48,1874.0,20244.024000000005,19366.482000000004,Sunday,16.26
2015-05-18,394.00000000000006,2441.1299999999997,2020.0,25546.134,24491.079,Monday,16.25
2015-05-19,392.30000000000007,2439.76,1898.0,21951.843999999994,21029.472000000005,Tuesday,8.77
2015-05-20,374.7,2432.89,1936.0,9345.353000000001,8814.363999999998,Wednesday,11.219999999999999
2015-05-21,413.0,2424.109999999999,1824.0,17634.310999999998,16849.577999999998,Thursday,8.290000000000001
2015-05-22,383.0,2431.7200000000003,1800.0,10764.746000000001,10192.885,Friday,8.7
2015-05-23,352.7,2447.2299999999996,1884.0,23088.302,22114.273999999998,Saturday,10.349999999999998
2015-05-24,356.5,2443.2099999999996,1897.0,10659.313,10085.266000000003,Sunday,17.04
2015-05-25,347.59999999999997,2435.9900000000002,1851.0,15746.307999999999,15025.315,Monday,23.550000000000004
2015-05-26,387.8999999999999,2438.85,1821.0,22331.862,21362.742,Tuesday,11.14
2015-05-27,405.90000000000003,2439.8600000000006,1812.0,24504.703999999998,23465.603,Wednesday,9.790000000000001
2015-05-28,429.20000000000005,2439.5799999999995,1817.0,19413.015,18558.441,Thursday,9.69
2015-05-29,440.2,2431.2100000000005,1761.0,25270.438,24204.14,Friday,11.450000000000001
2015-05-30,399.3999999999999,2429.1,1605.0,9681.515000000001,9133.029999999999,Saturday,10.000000000000002
2015-05-31,379.5999999999999,2426.02,1668.0,24498.446999999996,23461.386,Sunday,14.27
2015-06-01,377.80000000000007,2424.38,1885.0,21955.654,20984.208,Monday,9.88
2015-06-02,344.9,2434.2,1978.0,20822.332,19928.935999999998,Tuesday,15.219999999999999
2015-06-03,359.4000000000001,2439.9700000000007,1802.0,20913.483,20015.926,Wednesday,10.35
2015-06-04,385.20000000000005,2444.88,1780.0,20356.163999999997,19474.574000000004,Thursday,8.68
2015-06-05,413.90000000000003,2444.1200000000003,1782.0,12769.23,12134.869999999999,Friday,13.299999999999999
2015-06-06,451.2,2437.73,1724.0,8843.811000000002,8333.064999999999,Saturday,13.820000000000002
2015-06-07,484.19999999999993,2437.46,1638.0,8570.593,8068.888999999999,Sunday,12.830000000000002
2015-06-08,468.80000000000007,2434.7600000000007,1674.0,9502.861,8971.876,Monday,15.170000000000002
2015-06-09,412.2,2431.4400000000005,1689.0,10872.747000000001,10302.511999999997,Tuesday,14.400000000000002
2015-06-10,412.9,2431.47,1634.0,14685.188,13998.121,Wednesday,9.15
2015-06-11,409.5,2441.0600000000004,1643.0,8358.264,7861.075,Thursday,10.73
2015-06-12,377.2,2445.7899999999995,1401.0,18421.588000000003,17606.82,Friday,16.860000000000003
2015-06-13,362.1999999999999,2443.1600000000003,1698.0,14592.677999999998,13900.964000000002,Saturday,8.239999999999998
2015-06-14,406.3999999999999,2437.26,1723.0,11658.853000000001,11070.072,Sunday,16.319999999999997
2015-06-15,446.0,2430.5099999999998,1700.0,21376.329999999998,20464.632,Monday,16.17
2015-06-16,416.9,2438.3,1503.0,25639.269000000004,24575.829,Tuesday,10.459999999999999
2015-06-17,396.49999999999994,2440.29,1622.0,24641.094999999998,23617.723,Wednesday,9.519999999999998
2015-06-18,408.8,2434.2000000000003,1681.0,5857.021,5421.929000000001,Thursday,16.23
2015-06-19,395.3,2444.01,1729.0,17436.733,16671.896,Friday,14.940000000000003
2015-06-20,404.5,2442.3599999999997,1621.0,24834.103999999996,23801.855,Saturday,7.900000000000001
2015-06-21,434.59999999999997,2431.05,1564.0,24296.472,23281.998000000003,Sunday,11.03
2015-06-22,446.9,2439.74,1334.0,23943.231,22950.196,Monday,14.790000000000003
2015-06-23,435.1,2444.17,1389.0,23162.179,22183.047,Tuesday,15.82
2015-06-24,448.9000000000001,2442.1199999999994,1585.0,16249.903999999999,15512.174,Wednesday,11.57
2015-06-25,480.69999999999993,2446.43,1741.0,24850.154,23819.677,Thursday,17.09
2015-06-26,502.3,2441.4900000000002,1889.0,24776.643,23748.992999999995,Friday,11.31
2015-06-27,518.7,2433.2100000000005,1732.0,23846.002,22855.645999999997,Saturday,9.4
2015-06-28,521.2,2431.8599999999997,1696.0,23741.693,22755.665000000005,Sunday,9.490000000000002
2015-06-29,563.4,2432.0700000000006,1586.0,23610.266,22623.075,Monday,14.479999999999999
2015-06-30,499.2,2440.87,1703.0,12210.52,11590.730000000001,Tuesday,25.090000000000003
2015-07-01,492.0999999999999,2438.1800000000003,1735.0,21535.222,20631.121000000003,Wednesday,12.07
2015-07-02,505.39999999999986,2434.4699999999993,1652.0,22173.272,21230.587000000003,Thursday,15.13
2015-07-03,494.3,2429.42,1605.0,19815.642,18964.536,Friday,10.33
2015-07-04,485.79999999999995,2423.13,1506.0,19762.231,18902.628000000004,Saturday,8.559999999999999
2015-07-05,489.4000000000001,2423.5599999999995,1677.0,24901.744000000006,23874.29,Sunday,18.959999999999997
2015-07-06,507.59999999999997,2431.82,1411.0,22543.489999999998,21603.751000000004,Monday,14.790000000000001
2015-07-07,452.20000000000005,2434.0799999999995,1746.0,4497.615,4097.138,Tuesday,23.82
2015-07-08,471.8,2422.95,1758.0,19640.834000000003,18793.195,Wednesday,15.640000000000002
2015-07-09,497.29999999999995,2412.7000000000007,1699.0,24914.797,23886.433,Thursday,15.51
2015-07-10,453.49999999999994,2421.02,1718.0,23589.478,22614.758,Friday,13.509999999999998
2015-07-11,419.8,2427.7200000000003,1876.0,24093.588,23102.381999999998,Saturday,13.96
2015-07-12,443.3999999999999,2436.3399999999997,1911.0,23995.102000000006,23008.009000000002,Sunday,25.47
2015-07-13,465.1000000000001,2440.17,1718.0,18464.096999999998,17666.487,Monday,19.330000000000002
2015-07-14,450.49999999999994,2438.2999999999997,1745.0,11458.009000000002,10881.817000000001,Tuesday,10.060000000000002
2015-07-15,445.29999999999995,2438.05,1737.0,24391.016999999996,23391.756000000005,Wednesday,17.049999999999997
2015-07-16,452.0,2443.8399999999997,1532.0,24062.063000000006,23054.836,Thursday,11.07
2015-07-17,446.3,2443.6,1695.0,22124.716999999997,21180.385000000002,Friday,8.98
2015-07-18,496.6,2435.829999999999,1775.0,21734.324000000004,20796.749000000003,Saturday,9.079999999999998
2015-07-19,528.6000000000001,2432.0799999999995,1738.0,19379.419,18533.222000000005,Sunday,12.77
2015-07-20,477.8999999999999,2434.2699999999995,1679.0,24473.262,23448.004,Monday,22.2
2015-07-21,451.3999999999999,2431.13,1565.0,24355.054,23333.791000000005,Tuesday,15.41
2015-07-22,421.19999999999993,2428.34,1662.0,23730.046000000002,22733.103,Wednesday,13.23
2015-07-23,447.49999999999994,2431.88,1600.0,23195.219,22219.159,Thursday,11.520000000000001
2015-07-24,381.2,2438.87,2032.0,22755.663,21786.852,Friday,11.22
2015-07-25,418.7,2437.8700000000003,1721.0,8523.081,8008.325000000001,Saturday,10.99
2015-07-26,380.90000000000003,2440.51,1883.0,8314.913,7804.6219999999985,Sunday,12.51
2015-07-27,412.5000000000001,2449.8,1771.0,22336.813000000006,21393.679,Monday,27.879999999999992
2015-07-28,446.09999999999997,2455.3599999999997,1694.0,6327.021000000001,5869.585000000001,Tuesday,13.07
2015-07-29,477.4,2450.33,1716.0,17373.964,16586.245,Wednesday,9.04
2015-07-30,505.50000000000006,2443.6300000000006,1614.0,16749.197,15977.640999999998,Thursday,9.200000000000001
2015-07-31,504.69999999999993,2440.1199999999994,1719.0,24327.321000000004,23317.205,Friday,9.250000000000002
2015-08-01,494.5,2434.4399999999996,1831.0,14003.502,13335.517,Saturday,9.379999999999999
2015-08-02,488.9,2429.22,1883.0,24405.29,23394.891,Sunday,9.27
2015-08-03,461.9999999999999,2426.92,1760.0,24267.717999999997,23263.011,Monday,9.37
2015-08-04,452.2,2433.32,1670.0,23640.260000000006,22660.150999999998,Tuesday,9.479999999999999
2015-08-05,391.6,2437.8299999999995,1925.0,23882.023999999998,22894.961,Wednesday,9.01
2015-08-06,384.8,2240.24,1701.0,18414.400999999998,17616.067,Thursday,8.039999999999997
2015-08-07,454.09999999999997,2432.35,1688.0,18743.038,17919.419000000005,Friday,8.889999999999999
2015-08-08,450.00000000000006,2424.7599999999998,1882.0,23345.451,22379.629,Saturday,9.29
2015-08-09,440.20000000000005,2332.1000000000004,1678.0,21153.695,20246.351,Sunday,8.790000000000001
2015-08-10,456.7,2430.79,1837.0,9109.604000000001,8598.298,Monday,22.310000000000002
2015-08-11,481.5,2431.9399999999996,1851.0,11418.423999999999,10837.689999999999,Tuesday,14.089999999999998
2015-08-12,495.50000000000006,2431.4999999999995,1791.0,21319.659000000003,20411.378,Wednesday,12.9
2015-08-13,484.4,2433.79,1722.0,23139.054,22181.994,Thursday,19.64
2015-08-14,408.7000000000001,2432.2500000000005,1974.0,22928.015,21998.755,Friday,17.419999999999998
2015-08-15,406.9,2452.8199999999993,1824.0,22917.565,21987.111999999997,Saturday,13.57
2015-08-16,418.9999999999999,2351.95,1784.0,5698.781,5300.744999999999,Sunday,12.290000000000003
2015-08-17,433.3,2445.5499999999997,1866.0,13778.345,13145.271999999999,Monday,12.809999999999997
2015-08-18,455.49999999999994,2438.77,1881.0,23220.814000000002,22276.657000000003,Tuesday,12.77
2015-08-19,473.20000000000005,2426.4400000000005,1832.0,22321.93,21416.366000000005,Wednesday,13.25
2015-08-20,415.5,2325.7300000000005,1689.0,18463.664,17698.788,Thursday,12.490000000000002
2015-08-21,425.2000000000001,2432.25,1583.0,23120.633,22185.822999999997,Friday,12.870000000000001
2015-08-22,429.2,2442.6699999999996,1619.0,18427.221,17649.854999999996,Saturday,14.48
2015-08-23,431.09999999999997,2432.7000000000003,1719.0,19322.492000000002,18509.221,Sunday,17.05
2015-08-24,416.2,2436.93,1711.0,23478.285999999996,22534.101,Monday,24.32
2015-08-25,396.00000000000006,2440.9,1637.0,20239.409,19413.847999999998,Tuesday,14.48
2015-08-26,415.2,2436.379999999999,1674.0,22462.045,21538.395999999997,Wednesday,13.590000000000003
2015-08-27,478.1000000000001,2437.4200000000005,1514.0,18510.716,17706.981,Thursday,10.940000000000003
2015-08-28,442.7,2428.689999999999,1826.0,16195.464999999998,15489.479999999998,Friday,15.790000000000003
2015-08-29,422.10000000000014,2402.75,1927.0,15526.313,14817.255000000001,Saturday,20.020000000000003
2015-08-30,388.9,2422.54,1871.0,9320.089,8821.347,Sunday,18.000000000000004
2015-08-31,363.40000000000003,2423.1400000000003,2134.0,21093.149,20220.554999999997,Monday,26.7
2015-09-01,362.19999999999993,2419.2599999999998,2007.0,20371.868000000006,19531.977000000003,Tuesday,21.81
2015-09-02,321.6,2424.76,1838.0,15397.235,14708.486000000003,Wednesday,26.68
2015-09-03,304.59999999999997,2435.5099999999998,1926.0,18584.671,17802.828999999998,Thursday,16.539999999999996
2015-09-04,311.80000000000007,2437.9,1954.0,5114.624999999999,4733.233,Friday,17.81
2015-09-05,330.79999999999995,2440.96,1827.0,21824.219,20926.124,Saturday,12.009999999999998
2015-09-06,336.5,2446.69,1852.0,16833.804,16126.993999999999,Sunday,19.560000000000002
2015-09-07,374.0,2451.14,1780.0,23202.987,22272.894000000004,Monday,13.19
2015-09-08,392.50000000000006,2443.7599999999993,2008.0,16261.939,15551.399999999998,Tuesday,28.430000000000003
2015-09-09,402.0,2340.31,1845.0,19137.22,18333.060999999998,Wednesday,11.15
2015-09-10,398.69999999999993,2444.4900000000002,2086.0,12240.568000000001,11667.13,Thursday,10.049999999999999
2015-09-11,414.2000000000001,2440.7199999999993,2082.0,14555.795,13909.029999999999,Friday,10.419999999999998
2015-09-12,414.29999999999995,2436.11,2004.0,11678.946,11132.284999999998,Saturday,10.660000000000002
2015-09-13,376.8,2429.55,1640.0,14293.655999999999,13666.160999999998,Sunday,11.98
2015-09-14,307.00000000000006,2420.2999999999997,1838.0,11022.957,10470.951,Monday,24.060000000000002
2015-09-15,319.5,2419.93,1686.0,6245.456,5863.156,Tuesday,20.279999999999998
2015-09-16,346.69999999999993,2423.31,1581.0,4187.874,3859.234,Wednesday,11.510000000000002
2015-09-17,343.59999999999997,2430.4,1908.0,8269.346,7826.812999999999,Thursday,16.110000000000003
2015-09-18,349.09999999999997,2443.14,2031.0,5534.773999999999,5177.004,Friday,18.159999999999997
2015-09-19,363.00000000000006,2434.0999999999995,2185.0,10456.168,9958.677,Saturday,19.31
2015-09-20,381.0999999999998,2422.1000000000004,2004.0,16805.262,16095.159,Sunday,27.68
2015-09-21,299.4,2439.91,1865.0,21526.917999999998,20677.802000000003,Monday,18.130000000000003
2015-09-22,286.79999999999995,2436.7200000000003,1893.0,3870.088,3548.404,Tuesday,13.979999999999999
2015-09-23,315.09999999999997,2437.8700000000003,1732.0,8893.315999999999,8441.600999999999,Wednesday,14.060000000000002
2015-09-24,345.29999999999995,2435.6100000000006,1981.0,18396.511,17611.122000000003,Thursday,21.31
2015-09-25,311.0,2441.12,2126.0,12622.195,12025.874,Friday,21.430000000000003
2015-09-26,290.09999999999997,2448.5999999999995,1902.0,7719.067,7277.783,Saturday,15.689999999999998
2015-09-27,260.9999999999999,2451.9299999999994,1994.0,14573.336000000001,13913.328000000001,Sunday,16.03
2015-09-28,266.99999999999994,2339.43,2032.0,11413.579000000002,10871.44,Monday,16.509999999999998
2015-09-29,292.50000000000006,2432.6800000000003,2134.0,8123.338000000001,7668.7880000000005,Tuesday,17.560000000000002
2015-09-30,300.0,2435.27,2136.0,9225.389,8739.173,Wednesday,14.629999999999999
2015-10-01,276.8,2439.38,2272.0,4722.887,4360.704,Thursday,13.47
2015-10-02,286.4,2447.1099999999997,2242.0,13827.561,13203.912999999999,Friday,22.939999999999998
2015-10-03,284.9000000000001,2342.45,1895.0,22687.773,21766.317999999996,Saturday,15.299999999999999
2015-10-04,280.0,2434.47,2035.0,21424.524,20548.415999999997,Sunday,11.649999999999997
2015-10-05,272.90000000000003,2429.0899999999992,2048.0,10461.192000000001,9941.577000000001,Monday,15.700000000000003
2015-10-06,314.09999999999997,2434.7799999999997,1938.0,17706.588000000003,16970.517999999996,Tuesday,15.96
2015-10-07,336.30000000000007,2445.8500000000004,2260.0,16278.310000000001,15571.534,Wednesday,15.63
2015-10-08,349.99999999999994,2444.86,2228.0,6899.857000000001,6486.432000000001,Thursday,20.160000000000004
2015-10-09,383.4000000000001,2427.2000000000007,2034.0,4469.273,4118.790000000001,Friday,20.419999999999998
2015-10-10,375.7,2409.1899999999996,2085.0,4069.512,3736.994,Saturday,12.39
2015-10-11,311.09999999999997,2444.65,1847.0,17820.610999999997,17062.61,Sunday,19.15
2015-10-12,294.2,2442.77,2086.0,14901.572000000002,14240.217,Monday,19.099999999999998
2015-10-13,279.59999999999997,2455.82,2149.0,4465.186000000001,4127.866999999999,Tuesday,21.500000000000004
2015-10-14,247.00000000000003,2456.3600000000006,2214.0,15312.461999999998,14657.410999999998,Wednesday,19.61
2015-10-15,251.0,2443.2600000000007,2186.0,5026.155,4678.147000000001,Thursday,14.340000000000002
2015-10-16,264.2,2431.23,2186.0,12222.225,11652.66,Friday,14.670000000000002
2015-10-17,305.00000000000006,2427.2000000000003,2191.0,3154.91,2854.1989999999996,Saturday,15.429999999999998
2015-10-18,322.9,2435.129999999999,2235.0,3467.896,3168.57,Sunday,24.740000000000006
2015-10-19,302.19999999999993,2436.66,2296.0,3318.8529999999996,3024.326,Monday,21.9
2015-10-20,287.69999999999993,2456.33,2212.0,7725.567,7311.165999999999,Tuesday,14.26
2015-10-21,257.59999999999997,2448.6400000000003,2209.0,9461.082,8993.740999999998,Wednesday,16.41
2015-10-22,255.59999999999997,2355.06,2040.0,5585.745999999999,5231.232,Thursday,17.23
2015-10-23,215.9,2451.7000000000003,2138.0,8401.816,7976.264,Friday,16.3
2015-10-24,204.0,2435.2199999999993,2170.0,16539.951,15858.525,Saturday,15.630000000000003
2015-10-25,265.20000000000005,2416.42,2166.0,9562.505000000003,9089.944000000001,Sunday,12.030000000000001
2015-10-26,289.0999999999999,2431.8599999999997,2144.0,3022.314,2740.3399999999997,Monday,29.63
2015-10-27,244.79999999999995,2438.4300000000003,2145.0,3115.806,2832.24,Tuesday,21.140000000000004
2015-10-28,254.60000000000002,2431.0599999999995,2229.0,9143.322999999999,8707.062000000002,Wednesday,22.84
2015-10-29,294.2,2434.5200000000004,2199.0,15725.501999999999,15084.462999999998,Thursday,25.14
2015-10-30,284.7,2413.17,2198.0,4847.683,4519.034,Friday,17.23
2015-10-31,286.7,2399.82,2088.0,2853.0609999999997,2574.5660000000003,Saturday,21.77
2015-11-01,223.40000000000003,2509.38,2269.0,1567.6469999999997,1319.162,Sunday,24.63
2015-11-02,193.8,2430.249999999999,2098.0,1522.6850000000002,1284.657,Monday,18.32
2015-11-03,152.5,2441.46,2091.0,14529.795000000002,13935.796999999999,Tuesday,23.040000000000006
2015-11-04,163.59999999999997,2449.1899999999996,2150.0,12635.588,12089.562,Wednesday,18.44
2015-11-05,193.3,2449.81,2154.0,9466.239000000001,9018.242999999999,Thursday,18.459999999999997
2015-11-06,203.80000000000007,2456.3799999999997,2210.0,3615.958,3329.0049999999997,Friday,18.74
2015-11-07,245.5,2425.4000000000005,2267.0,7320.286999999999,6925.2699999999995,Saturday,19.509999999999998
2015-11-08,189.39999999999998,2422.3500000000004,2224.0,3575.4149999999995,3291.3819999999996,Sunday,16.43
2015-11-09,172.60000000000005,2434.17,2119.0,4711.736000000001,4388.4130000000005,Monday,14.130000000000003
2015-11-10,134.7,2448.47,2125.0,3017.661,2733.692,Tuesday,31.299999999999997
2015-11-11,192.60000000000002,2450.1200000000003,1883.0,9724.795000000002,9257.560000000001,Wednesday,15.749999999999998
2015-11-12,175.3,2441.87,2112.0,4877.987,4572.847,Thursday,20.409999999999997
2015-11-13,252.99999999999994,2415.359999999999,2225.0,6988.232,6606.936,Friday,14.829999999999997
2015-11-14,180.8,2416.0,2257.0,1712.1549999999997,1476.9850000000001,Saturday,14.699999999999998
2015-11-15,164.79999999999998,2410.5599999999995,1839.0,2350.641,2116.827,Sunday,23.099999999999998
2015-11-16,98.99999999999997,2434.7599999999998,2146.0,4587.534000000001,4284.54,Monday,23.89
2015-11-17,202.3,2403.8899999999994,2080.0,8983.793,8563.297,Tuesday,22.180000000000003
2015-11-18,138.9,2449.5800000000004,1858.0,4989.994000000001,4683.330999999999,Wednesday,13.999999999999998
2015-11-19,87.1,2454.78,1943.0,8674.027,8264.384,Thursday,19.29
2015-11-20,36.49999999999999,2479.62,2006.0,12660.975,12145.123,Friday,20.68
2015-11-21,40.699999999999996,2469.37,1977.0,8310.423999999999,7930.785999999998,Saturday,17.01
2015-11-22,78.1,2447.34,2013.0,2461.9359999999997,2213.138,Sunday,23.669999999999998
2015-11-23,104.2,2425.6400000000003,2105.0,1539.7100000000003,1354.5500000000002,Monday,20.9
2015-11-24,90.3,2434.07,1781.0,981.239,807.0699999999999,Tuesday,14.840000000000002
2015-11-25,19.2,2463.7599999999998,1821.0,1344.101,1162.512,Wednesday,13.1
2015-11-26,30.299999999999994,2474.2799999999997,2029.0,6455.43,6148.134,Thursday,19.520000000000003
2015-11-27,23.900000000000002,2471.09,2199.0,3775.9929999999995,3535.063,Friday,15.5
2015-11-28,6.199999999999999,2462.210000000001,2219.0,3503.965,3276.0580000000004,Saturday,21.5
