date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2012-08-02,425.6,2448.62,1472.0,24405.29,23394.891,Thursday,23.374
2012-08-03,463.8,2444.7,1531.0,24267.718,23263.011,Friday,24.055
2012-08-04,516.4,2432.39,1509.0,23640.26,22660.151,Saturday,28.116
2012-08-05,543.3,2429.47,1506.0,23882.024,22894.961,Sunday,27.381
2012-08-06,499.3,2440.41,1694.0,18992.569,18156.689,Monday,22.576999999999998
2012-08-07,465.2,2440.27,1871.0,18743.038,17919.419,Tuesday,21.659
2012-08-08,438.2,2448.93,1744.0,23345.451,22379.629,Wednesday,20.679
2012-08-09,454.6,2450.71,1707.0,21153.695,20246.351,Thursday,25.448
2012-08-10,443.3,2444.6,1783.0,9109.604,8598.298,Friday,20.894
2012-08-11,462.7,2441.28,1780.0,11418.424,10837.69,Saturday,22.539
2012-08-12,482.4,2435.06,1776.0,21319.659,20411.378,Sunday,22.882
2012-08-13,470.7,2436.83,1828.0,23139.054,22181.994,Monday,21.476
2012-08-14,462.5,2433.49,1795.0,22928.015,21998.755,Tuesday,24.321
2012-08-15,511.5,2433.16,1683.0,22917.565,21987.112,Wednesday,40.503
2012-08-16,525.6,2431.63,1538.0,5698.781,5300.745,Thursday,28.469
2012-08-17,542.3,2432.22,1517.0,13778.345,13145.272,Friday,28.741
2012-08-18,469.4,2431.18,1789.0,23220.814,22276.657,Saturday,22.997
2012-08-19,437.5,2435.97,1763.0,22321.93,21416.366,Sunday,22.072
2012-08-20,470.1,2437.7400000000002,1411.0,21450.803,20571.926,Monday,23.044999999999998
2012-08-21,422.4,2435.34,1688.0,23120.633,22185.823,Tuesday,18.59
2012-08-22,407.0,2441.66,1635.0,18427.221,17649.855,Wednesday,18.927
2012-08-23,392.6,2440.8,1707.0,19322.492000000002,18509.221,Thursday,26.987
2012-08-24,384.0,2447.67,1576.0,23478.286,22534.101,Friday,18.378999999999998
2012-08-25,409.8,2428.12,1590.0,20239.409,19413.847999999998,Saturday,25.234
2012-08-26,422.7,2418.89,1663.0,22462.045000000002,21538.396,Sunday,23.214
2012-08-27,420.2,2438.53,1542.0,18510.716,17706.981,Monday,24.36
2012-08-28,402.7,2439.02,1626.0,16195.465,15489.48,Tuesday,21.677
2012-08-29,414.1,2443.79,1683.0,15526.313,14817.255,Wednesday,22.4
2012-08-30,397.3,2435.55,1708.0,9320.089,8821.347,Thursday,18.117
2012-08-31,380.6,2432.82,1710.0,21093.149,20220.555,Friday,21.006
2012-09-01,369.4,2443.11,1608.0,20371.868,19531.977,Saturday,23.526
2012-09-02,374.2,2449.58,1638.0,15397.235,14708.485999999999,Sunday,27.469
2012-09-03,380.09999999999997,2449.9,1833.0,18584.671,17802.828999999998,Monday,18.641
2012-09-04,394.4,2451.29,1841.0,5114.625,4733.233,Tuesday,24.584
2012-09-05,391.5,2440.21,1890.0,21824.219,20926.124,Wednesday,22.377
2012-09-06,409.6,2440.59,1761.0,16833.804,16126.994,Thursday,27.618000000000002
2012-09-07,433.4,2445.57,1642.0,23202.987,22272.894,Friday,19.509999999999998
2012-09-08,449.0,2433.59,1546.0,16261.938999999998,15551.4,Saturday,16.839
2012-09-09,380.0,2432.11,1807.0,19137.22,18333.060999999998,Sunday,21.209
2012-09-10,344.0,2442.72,1626.0,12240.568000000001,11667.130000000001,Monday,21.676000000000002
2012-09-11,313.6,2461.1,1678.0,14555.795,13909.03,Tuesday,23.169
2012-09-12,318.7,2464.71,1663.0,11678.946,11132.285,Wednesday,20.303
2012-09-13,366.9,2451.38,1697.0,14293.656,13666.161,Thursday,20.657
2012-09-14,367.5,2442.86,1796.0,11022.957,10470.951,Friday,22.059
2012-09-15,364.0,2448.08,1872.0,6245.456,5863.156,Saturday,24.798000000000002
2012-09-16,378.3,2451.99,1896.0,4187.874,3859.234,Sunday,26.926000000000002
2012-09-17,393.2,2444.54,1781.0,8269.346,7826.812999999999,Monday,21.516
2012-09-18,393.5,2440.09,1746.0,5534.774,5177.004,Tuesday,19.762
2012-09-19,375.5,2446.17,1881.0,10456.168,9958.677,Wednesday,23.833
2012-09-20,377.6,2442.1,1964.0,16805.262,16095.159,Thursday,21.468
2012-09-21,344.4,2446.31,1891.0,21526.918,20677.802,Friday,21.778
2012-09-22,356.3,2448.73,1942.0,3870.0879999999997,3548.404,Saturday,20.451
2012-09-23,354.7,2448.34,1987.0,8893.315999999999,8441.601,Sunday,22.362000000000002
2012-09-24,336.0,2447.05,1991.0,18396.511,17611.122,Monday,20.892
2012-09-25,345.2,2446.59,1902.0,12622.195,12025.874,Tuesday,18.22
2012-09-26,313.5,2445.41,1996.0,7719.067,7277.783,Wednesday,20.726
2012-09-27,332.9,2440.26,1899.0,14573.336000000001,13913.328,Thursday,22.383
2012-09-28,375.7,2434.18,1916.0,13625.538,13000.51,Friday,23.514
2012-09-29,334.3,2451.22,1863.0,8123.338,7668.788,Saturday,23.321
2012-09-30,296.7,2467.49,1910.0,9225.389000000001,8739.173,Sunday,28.124
2012-10-01,347.1,2455.11,1805.0,4722.887,4360.704,Monday,22.448
2012-10-02,286.9,2453.22,1558.0,13827.561,13203.913,Tuesday,21.178
2012-10-03,254.7,2365.7200000000003,1524.0,22687.773,21766.318,Wednesday,20.486
2012-10-04,251.3,2462.34,1786.0,21424.524,20548.416,Thursday,22.535
2012-10-05,273.2,2461.02,1653.0,10461.192,9941.577000000001,Friday,19.492
2012-10-06,284.7,2455.25,1692.0,17706.588,16970.518,Saturday,20.853
2012-10-07,291.4,2440.82,1851.0,16278.31,15571.534000000001,Sunday,24.729
2012-10-08,293.6,2433.4,1811.0,6899.857,6486.432,Monday,27.535
2012-10-09,262.8,2442.92,2019.0,4469.273,4118.79,Tuesday,20.089
2012-10-10,229.8,2439.05,2159.0,4069.512,3736.994,Wednesday,26.862000000000002
2012-10-11,254.9,2431.51,2061.0,17820.611,17062.61,Thursday,25.88
2012-10-12,257.0,2426.04,2208.0,14901.572,14240.217,Friday,23.495
2012-10-13,312.6,2439.07,2184.0,4465.186,4127.867,Saturday,31.542
2012-10-14,335.1,2426.96,2197.0,15312.462,14657.411,Sunday,26.293
2012-10-15,282.0,2416.35,2205.0,5026.155,4678.147,Monday,26.532
2012-10-16,295.1,2428.26,1669.0,12222.225,11652.66,Tuesday,28.736
2012-10-17,236.1,2459.33,1899.0,3154.91,2854.199,Wednesday,25.256
2012-10-18,252.0,2436.85,2017.0,3467.8959999999997,3168.5699999999997,Thursday,29.193
2012-10-19,279.3,2413.53,1963.0,3318.853,3024.326,Friday,26.079
2012-10-20,186.5,2421.17,1766.0,7725.567,7311.166,Saturday,39.258
2012-10-21,145.6,2424.6,2064.0,9461.082,8993.741,Sunday,35.902
2012-10-22,149.4,2410.69,1880.0,5585.746,5231.232,Monday,32.489
2012-10-23,156.8,2420.79,2082.0,8401.816,7976.264,Tuesday,36.109
2012-10-24,165.5,2436.56,1996.0,16539.951,15858.525,Wednesday,35.719
2012-10-25,177.4,2465.96,1996.0,9562.505,9089.944,Thursday,27.557
2012-10-26,186.3,2451.07,2024.0,3022.314,2740.34,Friday,34.118
2012-10-27,194.6,2429.82,2274.0,3115.806,2832.24,Saturday,33.486
2012-10-28,260.6,2426.23,2103.0,9143.323,8707.062,Sunday,30.418
2012-10-29,263.5,2423.14,2138.0,15725.502,15084.463000000002,Monday,33.361
2012-10-30,279.1,2423.98,2219.0,4847.683,4519.034,Tuesday,24.614
2012-10-31,278.9,2410.03,2226.0,2853.061,2574.566,Wednesday,33.763
2012-11-01,284.9,2423.58,2173.0,1567.647,1319.162,Thursday,23.368
2012-11-02,303.1,2435.9,2052.0,1522.685,1284.657,Friday,28.616
2012-11-03,277.4,2437.1,2238.0,14529.795,13935.797,Saturday,33.34
2012-11-04,312.9,2552.35,2318.0,12635.588,12089.562,Sunday,27.927
2012-11-05,246.1,2463.72,2014.0,9466.239,9018.243,Monday,26.778
2012-11-06,227.8,2438.05,2171.0,3615.958,3329.005,Tuesday,32.369
2012-11-07,212.2,2441.09,1792.0,7320.287,6925.27,Wednesday,31.406
2012-11-08,140.2,2429.63,1883.0,3575.415,3291.382,Thursday,33.6
2012-11-09,110.3,2430.34,1454.0,4711.736,4388.4130000000005,Friday,36.45
2012-11-10,83.1,2446.45,1316.0,3017.661,2733.692,Saturday,33.391
2012-11-11,68.1,2452.46,1935.0,9724.795,9257.56,Sunday,46.978
2012-11-12,152.3,2447.19,2252.0,4877.987,4572.847,Monday,37.845
2012-11-13,204.2,2450.77,2209.0,6988.232,6606.936,Tuesday,33.477000000000004
2012-11-14,178.8,2459.63,2199.0,1712.155,1476.9850000000001,Wednesday,30.134
2012-11-15,115.9,2447.85,2148.0,2350.641,2116.827,Thursday,36.873
2012-11-16,153.3,2425.58,2010.0,4587.534,4284.54,Friday,34.39
2012-11-17,204.3,2398.98,2046.0,8983.793,8563.297,Saturday,36.573
2012-11-18,188.7,2404.95,1994.0,4989.994000000001,4683.331,Sunday,34.737
2012-11-19,201.1,2392.62,2156.0,8674.027,8264.384,Monday,34.4
2012-11-20,185.3,2403.33,2060.0,12660.975,12145.123,Tuesday,33.998
2012-11-21,133.6,2420.19,2114.0,8310.423999999999,7930.786,Wednesday,37.936
2012-11-22,142.2,2460.94,1986.0,2461.936,2213.138,Thursday,38.026
2012-11-23,178.3,2442.17,2182.0,1539.71,1354.55,Friday,32.085
2012-11-24,138.7,2454.16,2210.0,981.239,807.07,Saturday,45.365
2012-11-25,109.9,2463.48,2077.0,1344.101,1162.512,Sunday,34.552
2012-11-26,65.60000000000001,2451.32,2018.0,6455.43,6148.134,Monday,24.621
2012-11-27,89.4,2441.45,2016.0,3775.9930000000004,3535.063,Tuesday,27.174
2012-11-28,131.1,2416.01,2146.0,3503.965,3276.058,Wednesday,40.782
2012-11-29,242.8,2400.32,2002.0,7281.9039999999995,6952.212,Thursday,33.163
2012-11-30,227.8,2386.13,2151.0,1443.416,1260.1860000000001,Friday,29.472
2012-12-01,202.0,2391.02,2112.0,7402.285,7058.04,Saturday,33.54
2012-12-02,191.6,2386.04,2074.0,1671.051,1483.1970000000001,Sunday,40.294
2012-12-03,181.3,2423.3,2036.0,4946.929,4672.842000000001,Monday,47.329
2012-12-04,204.1,2404.36,1897.0,1265.187,1085.4850000000001,Tuesday,32.573
2012-12-05,153.2,2439.49,1804.0,7391.037,7055.153,Wednesday,35.846000000000004
2012-12-06,132.2,2441.58,2134.0,10277.354,9865.648,Thursday,37.784
2012-12-07,114.9,2436.0099999999998,1972.0,3462.048,3236.1110000000003,Friday,39.701
2012-12-08,54.7,2455.71,1906.0,9302.506,8921.601,Saturday,41.647
2012-12-09,71.0,2465.83,2136.0,2964.09,2748.943,Sunday,24.723
2012-12-10,117.3,2463.77,2152.0,2168.005,1967.474,Monday,26.466
2012-12-11,138.4,2414.01,2176.0,955.656,781.991,Tuesday,30.744
2012-12-12,113.7,2421.9,2140.0,919.254,746.281,Wednesday,36.635
2012-12-13,105.1,2432.38,2161.0,1715.4189999999999,1526.1100000000001,Thursday,29.188000000000002
2012-12-14,88.4,2426.11,2062.0,843.9649999999999,672.432,Friday,20.107
2012-12-15,73.7,2409.05,2125.0,4749.5289999999995,4484.188,Saturday,23.468
2012-12-16,79.89999999999999,2393.64,2085.0,5636.984,5342.762,Sunday,24.02
2012-12-17,88.7,2386.18,2060.0,3383.148,3153.233,Monday,31.227
2012-12-18,55.3,2427.12,2008.0,6424.369,6118.725,Tuesday,29.736
2012-12-19,56.9,2409.34,2121.0,3187.25,2960.877,Wednesday,30.753
2012-12-20,102.8,2404.23,2181.0,5494.325,5215.666,Thursday,41.315
2012-12-21,61.1,2417.71,2094.0,3268.033,3043.228,Friday,26.583000000000002
2012-12-22,93.4,2403.18,2083.0,1882.977,1690.225,Saturday,23.17
2012-12-23,127.1,2413.2,2049.0,12635.118,12144.135,Sunday,32.46
2012-12-24,100.3,2440.71,2173.0,1388.557,1206.197,Monday,17.828
2012-12-25,75.4,2420.23,2036.0,1233.5149999999999,1054.401,Tuesday,27.222
2012-12-26,106.4,2418.51,2229.0,10043.914,9634.489,Wednesday,26.447
2012-12-27,104.5,2442.4,2225.0,4007.0339999999997,3762.96,Thursday,32.05
2012-12-28,119.1,2449.39,2194.0,1385.5349999999999,1206.498,Friday,31.500999999999998
2012-12-29,101.8,2452.28,2253.0,6743.45,6427.44,Saturday,25.080000000000002
2012-12-30,35.5,2461.35,2175.0,2113.975,1894.185,Sunday,25.479
2012-12-31,35.4,2465.13,2146.0,3806.31,3546.8630000000003,Monday,27.843
2013-01-01,-6.3,2475.86,2266.0,4130.736,3863.1409999999996,Tuesday,25.459
2013-01-02,9.5,2462.47,2127.0,13555.077,13020.663,Wednesday,30.441
2013-01-03,24.9,2449.93,2068.0,14369.589999999998,13807.356,Thursday,25.543
2013-01-04,106.8,2457.13,2287.0,14049.7,13474.960000000001,Friday,37.327
2013-01-05,121.2,2448.9,2252.0,13921.015,13354.079,Saturday,37.811
2013-01-06,120.6,2443.8,2296.0,1742.731,1531.454,Sunday,34.086
2013-01-07,104.3,2429.82,2298.0,3454.266,3188.676,Monday,27.491
2013-01-08,99.2,2430.4,2316.0,5990.694,5664.196,Tuesday,29.989
2013-01-09,146.7,2413.24,1960.0,1811.783,1595.497,Wednesday,41.625
2013-01-10,69.4,2440.9,1963.0,1137.832,937.817,Thursday,26.073999999999998
2013-01-11,-8.5,2460.06,1708.0,1152.208,951.489,Friday,23.431
2013-01-12,-36.3,2469.32,1913.0,1910.2230000000002,1689.092,Saturday,23.602
2013-01-13,-56.4,2475.8,1934.0,1572.826,1358.342,Sunday,32.507
2013-01-14,5.5,2479.02,2129.0,1031.291,827.451,Monday,28.189
2013-01-15,46.2,2492.32,2033.0,1826.239,1603.333,Tuesday,32.226
2013-01-16,36.3,2489.45,1966.0,985.493,782.641,Wednesday,27.157
2013-01-17,11.8,2472.35,2129.0,6354.936,5998.8769999999995,Thursday,26.551
2013-01-18,29.2,2462.77,2191.0,9537.596,9096.99,Friday,24.268
2013-01-19,29.0,2468.11,2265.0,14153.335,13581.107,Saturday,31.689
2013-01-20,46.1,2467.45,2284.0,9165.468,8739.880000000001,Sunday,31.029
2013-01-21,25.8,2455.62,2319.0,15387.465,14773.331,Monday,31.04
2013-01-22,15.7,2442.59,2213.0,4253.099,3965.157,Tuesday,27.676000000000002
2013-01-23,103.3,2429.09,2183.0,5415.162,5092.977,Wednesday,35.618
2013-01-24,113.8,2446.52,2140.0,15335.806,14725.309000000001,Thursday,35.003
2013-01-25,142.0,2436.86,2100.0,9141.141,8719.767,Friday,34.383
2013-01-26,119.0,2430.01,2037.0,4955.909,4639.931,Saturday,30.426
2013-01-27,102.4,2435.87,2158.0,9384.655999999999,8974.151,Sunday,31.724
2013-01-28,111.2,2436.45,1992.0,4673.355,4393.296,Monday,31.498
2013-01-29,129.0,2453.76,2056.0,4937.022,4654.37,Tuesday,31.459
2013-01-30,131.7,2465.21,2196.0,5429.428,5132.535,Wednesday,34.065
2013-01-31,169.3,2462.89,2203.0,14483.339,13910.698,Thursday,41.063
2013-02-01,160.0,2469.62,2128.0,8226.162,7854.699,Friday,33.763
2013-02-02,87.0,2464.56,2179.0,10651.497,10209.954,Saturday,26.074
2013-02-03,122.4,2458.01,2165.0,11411.935,10941.779,Sunday,35.331
2013-02-04,159.9,2443.76,2026.0,10133.477,9694.981,Monday,36.933
2013-02-05,169.8,2420.63,1960.0,1927.132,1711.819,Tuesday,35.742
2013-02-06,163.7,2430.13,1885.0,1786.157,1573.963,Wednesday,40.538
2013-02-07,163.4,2434.01,1624.0,3338.491,3070.393,Thursday,36.151
2013-02-08,83.0,2459.19,1883.0,8757.923999999999,8334.561,Friday,33.342999999999996
2013-02-09,113.6,2461.2,1920.0,9870.671,9425.425,Saturday,33.148
2013-02-10,81.9,2466.83,1934.0,4491.392,4175.01,Sunday,25.936999999999998
2013-02-11,127.1,2463.94,2073.0,17256.694,16570.833,Monday,35.146
2013-02-12,168.5,2462.11,1981.0,16631.224,15961.141,Tuesday,39.794
2013-02-13,161.4,2466.99,1805.0,18492.488,17748.150999999998,Wednesday,34.175
2013-02-14,146.1,2480.79,1979.0,20182.489,19387.506,Thursday,36.262
2013-02-15,147.9,2472.37,1981.0,19519.218,18727.722,Friday,36.327
2013-02-16,175.6,2446.16,1875.0,10145.65,9665.802,Saturday,38.678
2013-02-17,136.5,2452.44,1656.0,6089.676,5718.366,Sunday,31.859
2013-02-18,108.8,2433.21,1837.0,9925.914,9462.561,Monday,28.486
2013-02-19,120.8,2425.04,1775.0,10863.255000000001,10341.773000000001,Tuesday,28.308
2013-02-20,81.0,2438.08,1901.0,17813.36,17080.48,Wednesday,29.491
2013-02-21,130.3,2435.05,1852.0,3011.327,2725.352,Thursday,27.517
2013-02-22,147.4,2417.14,1773.0,20747.292,19913.495,Friday,33.298
2013-02-23,121.7,2443.14,1654.0,21822.801,20946.795,Saturday,36.156
2013-02-24,131.8,2453.78,1838.0,22472.837,21572.054,Sunday,32.884
2013-02-25,157.5,2431.81,1641.0,19818.935,19016.355,Monday,42.586
2013-02-26,107.5,2457.47,1735.0,22124.635,21237.499,Tuesday,32.535
2013-02-27,106.8,2458.56,1864.0,8374.545,7938.599,Wednesday,32.314
2013-02-28,106.5,2456.45,1942.0,17744.233,17007.06,Thursday,28.898
2013-03-01,220.2,2456.03,2005.0,20422.489,19602.389,Friday,40.872
2013-03-02,199.4,2445.88,1935.0,2164.0879999999997,1887.615,Saturday,33.221
2013-03-03,135.7,2455.48,1632.0,4285.888,3948.792,Sunday,29.764
2013-03-04,95.7,2453.77,1668.0,16154.375,15485.259,Monday,24.415
2013-03-05,132.8,2427.5,1508.0,3435.444,3122.752,Tuesday,35.011
2013-03-06,142.0,2413.73,1813.0,12087.715,11529.649,Wednesday,36.225
2013-03-07,135.3,2439.35,1885.0,6217.039,5861.484,Thursday,39.357
2013-03-08,115.0,2449.16,1861.0,3496.8289999999997,3205.523,Friday,27.445999999999998
2013-03-09,150.6,2468.82,1670.0,5469.157,5130.853,Saturday,34.8
2013-03-10,153.2,2370.99,1642.0,3826.746,3527.179,Sunday,32.963
2013-03-11,166.0,2466.16,1741.0,3240.272,2932.272,Monday,38.607
2013-03-12,191.4,2438.9,1930.0,2700.451,2402.009,Tuesday,35.081
2013-03-13,241.5,2444.73,1899.0,2398.553,2108.024,Wednesday,28.113
2013-03-14,233.3,2440.3,1894.0,7121.446,6709.857,Thursday,33.104
2013-03-15,230.2,2449.66,1859.0,15536.202000000001,14858.229,Friday,31.526
2013-03-16,170.6,2432.2599999999998,1982.0,14996.572,14333.638,Saturday,33.107
2013-03-17,149.8,2442.27,1610.0,19467.977,18652.121,Sunday,29.832
2013-03-18,156.8,2447.68,1640.0,11114.692,10567.907,Monday,25.389
2013-03-19,123.4,2436.85,1799.0,3043.508,2733.0679999999998,Tuesday,34.007
2013-03-20,175.4,2397.05,2014.0,10669.161,10131.723,Wednesday,36.067
2013-03-21,134.3,2444.26,1536.0,4907.784,4551.836,Thursday,25.41
2013-03-22,105.6,2459.52,1687.0,17397.744,16655.37,Friday,29.575
2013-03-23,114.5,2467.53,1617.0,5523.104,5141.8189999999995,Saturday,25.778
2013-03-24,142.4,2458.06,1562.0,14477.610999999999,13824.502,Sunday,24.181
2013-03-25,188.3,2443.04,1506.0,13579.899000000001,12954.99,Monday,30.27
2013-03-26,191.4,2437.64,1770.0,17755.12,17003.785,Tuesday,30.047
2013-03-27,214.4,2435.53,1842.0,21984.914,21095.466,Wednesday,29.849
2013-03-28,252.7,2443.01,1790.0,15309.761,14649.016,Thursday,26.595
2013-03-29,238.5,2456.12,1845.0,16657.421,15955.189,Friday,28.785
2013-03-30,230.8,2456.15,1919.0,11360.075,10823.632,Saturday,29.941
2013-03-31,243.7,2337.49,1737.0,23079.605,22132.429,Sunday,32.009
2013-04-01,269.2,2542.17,1932.0,6702.0960000000005,6287.2699999999995,Monday,23.839
2013-04-02,257.4,2451.62,1804.0,11923.306,11363.69,Tuesday,26.808
2013-04-03,243.1,2448.19,1848.0,9614.098,9111.426,Wednesday,24.56
2013-04-04,254.2,2417.4,2015.0,8110.977,7646.9929999999995,Thursday,33.094
2013-04-05,264.4,2416.28,2042.0,16930.546,16196.162999999999,Friday,29.754
2013-04-06,235.0,2419.7,1760.0,21513.221,20614.774,Saturday,32.091
2013-04-07,191.3,2412.36,1926.0,14758.317000000001,14092.763,Sunday,37.441
2013-04-08,221.79999999999998,2443.87,1850.0,20787.806,19913.423,Monday,28.895
2013-04-09,211.9,2460.34,1990.0,15110.798999999999,14433.748,Tuesday,29.284
2013-04-10,243.3,2438.82,1961.0,9331.839,8824.008,Wednesday,25.23
2013-04-11,215.7,2455.76,1588.0,19862.504,19007.005,Thursday,25.989
2013-04-12,141.7,2431.36,1966.0,15802.395,15102.122,Friday,28.677
2013-04-13,151.0,2424.29,1763.0,15351.567000000001,14657.567000000001,Saturday,36.492
2013-04-14,166.0,2435.46,1832.0,23100.228,22137.888,Sunday,30.74
2013-04-15,206.3,2441.4,1726.0,24188.99,23180.471,Monday,28.212
2013-04-16,216.4,2462.92,1514.0,14364.687,13710.609,Tuesday,28.084
2013-04-17,233.1,2470.08,1543.0,25234.702,24195.504,Wednesday,26.273
2013-04-18,196.9,2467.08,2111.0,11416.616,10870.521999999999,Thursday,33.528
2013-04-19,232.9,2445.15,2185.0,24277.543,23282.827,Friday,30.567
2013-04-20,251.0,2452.65,1887.0,25353.46,24323.778000000002,Saturday,31.336000000000002
2013-04-21,206.8,2458.85,1739.0,23785.735,22810.219,Sunday,27.921
2013-04-22,199.0,2477.78,1516.0,19599.811,18784.937,Monday,29.317
2013-04-23,236.5,2464.98,1511.0,4129.2,3759.199,Tuesday,26.451999999999998
2013-04-24,271.1,2456.7400000000002,1501.0,18870.329,18076.779,Wednesday,26.813
2013-04-25,296.5,2443.72,1555.0,23705.92,22738.706000000002,Thursday,22.627
2013-04-26,283.0,2452.87,1633.0,25422.54,24391.618,Friday,22.173
2013-04-27,276.9,2448.63,1795.0,26017.217,24962.782,Saturday,23.917
2013-04-28,246.3,2445.87,1505.0,24545.639,23551.826,Sunday,26.048
2013-04-29,222.8,2438.0,1406.0,25638.315,24599.289,Monday,36.154
2013-04-30,199.2,2460.0,1425.0,25240.872,24217.936999999998,Tuesday,25.298000000000002
2013-05-01,215.8,2482.49,1485.0,24181.78,23185.587,Wednesday,23.587
2013-05-02,263.3,2476.92,1636.0,19093.691,18266.538,Thursday,28.264
2013-05-03,282.0,2467.14,1857.0,10625.498,10079.608,Friday,25.617
2013-05-04,324.1,2453.43,1830.0,9376.254,8862.104,Saturday,23.898
