date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2020-04-13,209.99999999999994,1252.0,2468.4799999999996,15351.567,14657.567,6.25
2020-04-14,248.0,1378.0,2460.3799999999997,23100.228,22137.888,6.890000000000001
2020-04-15,252.0,1784.0,2459.18,24188.989999999998,23180.470999999998,5.6499999999999995
2020-04-16,280.0,1328.0,2456.4999999999995,14364.687,13710.609,8.340000000000002
2020-04-17,263.8,1522.0,2434.6400000000003,25234.701999999994,24195.504000000004,6.039999999999999
2020-04-18,297.4,1839.0,2431.2800000000007,11416.616,10870.522,6.779999999999999
2020-04-19,287.70000000000005,1805.0,2443.4100000000008,24277.543,23282.827,8.860000000000001
2020-04-20,279.3,1876.0,2445.01,25353.459999999995,24323.778,5.809999999999999
2020-04-21,269.30000000000007,1755.0,2454.94,23785.734999999997,22810.218999999994,6.210000000000002
2020-04-22,242.19999999999996,2167.0,2447.38,19599.810999999998,18784.937,7.64
2020-04-23,269.59999999999997,1977.0,2453.8100000000004,4129.2,3759.199,6.32
2020-04-24,266.90000000000003,1910.0,2452.97,18870.328999999998,18076.779,7.7
2020-04-25,296.5,1821.0,2435.5899999999997,23705.92,22738.706,5.289999999999999
2020-04-26,254.39999999999998,1745.0,2439.86,25422.539999999997,24391.618000000002,7.029999999999999
2020-04-27,276.8,1778.0,2435.39,26017.216999999997,24962.782,5.41
2020-04-28,243.7,1717.0,2457.6800000000003,24545.638999999996,23551.826,6.120000000000001
2020-04-29,250.0,2005.0,2433.5499999999997,25638.314999999995,24599.288999999997,6.379999999999999
2020-04-30,288.6,1619.0,2440.229999999999,25240.872,24217.936999999998,5.8
2020-05-01,291.40000000000003,1710.0,2441.3299999999995,24181.780000000002,23185.587,5.2
2020-05-02,284.7,1832.0,2424.15,19093.691,18266.538,4.550000000000001
2020-05-03,237.2,1756.0,2451.9400000000005,10625.498000000001,10079.608,8.030000000000001
2020-05-04,233.89999999999998,1880.0,2453.84,9376.253999999999,8862.104,5.5200000000000005
2020-05-05,298.30000000000007,1863.0,2447.0599999999995,23861.513000000003,22883.394,5.500000000000001
2020-05-06,302.1,1670.0,2457.8100000000004,25142.079,24106.893,5.5600000000000005
2020-05-07,279.5,1775.0,2470.67,20252.592999999997,19388.568,5.710000000000001
2020-05-08,337.0,1631.0,2452.07,16007.248999999998,15303.558,8.95
2020-05-09,372.1000000000001,1689.0,2439.3999999999996,23006.743999999995,22035.135000000002,6.320000000000001
2020-05-10,392.80000000000007,1667.0,2426.2699999999995,18157.612999999998,17377.993000000002,4.8500000000000005
2020-05-11,412.6999999999999,1537.0,2413.1400000000003,18660.853999999996,17839.102999999996,6.790000000000001
2020-05-12,333.4000000000001,2030.0,2412.0999999999995,22670.336,21718.325,6.18
2020-05-13,329.4,1943.0,2423.3099999999995,23308.738,22336.221999999998,8.610000000000001
2020-05-14,11.6,88.0,101.24,0.0,0.0,0.15
